uid,replan_idx,agent,pos_x,pos_y,sg_x,sg_y,phase
n2_chain_44dbed2b,12,0,7.655052,8.072914,7.655052,8.072914,3
n2_chain_44dbed2b,12,1,6.604636,8.764802,3.912661,5.844189,2
n2_chain_44dbed2b,13,0,7.655052,8.072914,7.655052,8.072914,3
n2_chain_44dbed2b,13,1,5.695453,7.982973,3.912661,5.844189,2
n2_chain_44dbed2b,14,0,7.655052,8.072914,7.655052,8.072914,3
n2_chain_44dbed2b,14,1,4.898324,7.086681,3.912661,5.844189,2
n2_chain_44dbed2b,15,0,7.655052,8.072914,7.655052,8.072914,3
n2_chain_44dbed2b,15,1,4.151345,6.147548,3.912661,5.844189,2
n2_chain_96f0c179,0,0,2.983508,4.465064,1.072046,1.867639,0
n2_chain_96f0c179,0,1,2.338490,9.755732,0.632274,2.197942,0
n2_chain_96f0c179,1,0,2.086125,4.521470,1.072046,1.867639,0
n2_chain_96f0c179,1,1,1.458699,8.946543,0.632274,2.197942,0
n2_chain_96f0c179,2,0,1.387490,4.045713,1.072046,1.867639,0
n2_chain_96f0c179,2,1,1.051207,7.934484,0.632274,2.197942,0
n2_chain_96f0c179,3,0,1.192284,3.168655,1.072046,1.867639,0
n2_chain_96f0c179,3,1,0.963304,6.737708,0.632274,2.197942,0
n2_chain_96f0c179,4,0,1.163987,2.320254,1.072046,1.867639,0
n2_chain_96f0c179,4,1,0.851234,5.545323,0.632274,2.197942,0
n2_chain_96f0c179,5,0,1.288720,2.264311,1.072046,1.867639,0
n2_chain_96f0c179,5,1,0.755945,4.363459,0.632274,2.197942,0
n2_chain_96f0c179,6,0,1.475222,2.067905,1.072046,1.867639,0
n2_chain_96f0c179,6,1,0.708362,3.173042,0.632274,2.197942,0
n2_chain_96f0c179,7,0,1.545795,1.942522,1.072046,1.867639,0
n2_chain_96f0c179,7,1,0.632274,2.197942,8.389120,0.801839,1
n2_chain_96f0c179,8,0,1.527368,1.819036,1.072046,1.867639,0
n2_chain_96f0c179,8,1,0.586127,1.918267,8.389120,0.801839,2
n2_chain_96f0c179,9,0,1.181999,2.010498,1.072046,1.867639,0
n2_chain_96f0c179,9,1,1.183840,1.032769,8.389120,0.801839,2
n2_chain_96f0c179,10,0,1.072046,1.867639,6.602977,4.464153,1
n2_chain_96f0c179,10,1,2.335269,0.768788,8.389120,0.801839,2
n2_chain_96f0c179,11,0,1.236119,2.444763,6.602977,4.464153,2
n2_chain_96f0c179,11,1,3.535204,0.780435,8.389120,0.801839,2
n2_chain_96f0c179,12,0,1.610816,3.459566,6.602977,4.464153,2
n2_chain_96f0c179,12,1,4.735193,0.785686,8.389120,0.801839,2
n2_chain_96f0c179,13,0,2.615895,3.828144,6.602977,4.464153,2
n2_chain_96f0c179,13,1,5.935181,0.790921,8.389120,0.801839,2
n2_chain_96f0c179,14,0,3.799301,4.026904,6.602977,4.464153,2
n2_chain_96f0c179,14,1,7.135170,0.796250,8.389120,0.801839,2
n2_chain_96f0c179,15,0,4.984706,4.213486,6.602977,4.464153,2
n2_chain_96f0c179,15,1,8.335158,0.801599,8.389120,0.801839,2
n2_chain_96f0c179,16,0,6.170552,4.397251,6.602977,4.464153,2
n2_chain_96f0c179,16,1,8.389120,0.801839,8.389120,0.801839,3
n2_chain_f52c4bb3,0,0,10.666386,5.680009,9.841600,7.588799,0
n2_chain_f52c4bb3,0,1,8.131347,1.679280,4.971966,6.182360,0
n2_chain_f52c4bb3,1,0,10.190402,6.781571,9.841600,7.588799,0
n2_chain_f52c4bb3,1,1,7.158054,2.379732,4.971966,6.182360,0
n2_chain_f52c4bb3,2,0,10.020094,7.175713,9.841600,7.588799,0
n2_chain_f52c4bb3,2,1,6.387383,3.279313,4.971966,6.182360,0
n2_chain_f52c4bb3,3,0,10.020094,7.175713,9.841600,7.588799,0
n2_chain_f52c4bb3,3,1,5.841933,4.348042,4.971966,6.182360,0
n2_chain_f52c4bb3,4,0,10.020094,7.175713,9.841600,7.588799,0
n2_chain_f52c4bb3,4,1,5.325625,5.431282,4.971966,6.182360,0
n2_chain_f52c4bb3,5,0,10.020094,7.175713,9.841600,7.588799,0
n2_chain_f52c4bb3,5,1,4.971966,6.182360,10.228946,7.977926,1
n2_chain_f52c4bb3,6,0,9.972495,7.285869,9.841600,7.588799,0
n2_chain_f52c4bb3,6,1,5.085525,6.221147,10.228946,7.977926,2
n2_chain_f52c4bb3,7,0,9.841600,7.588799,1.649979,2.720982,1
n2_chain_f52c4bb3,7,1,6.201712,6.651617,10.228946,7.977926,2
n2_chain_f52c4bb3,8,0,8.848437,7.348188,1.649979,2.720982,2
n2_chain_f52c4bb3,8,1,6.997763,7.068832,10.228946,7.977926,2
n2_chain_f52c4bb3,9,0,7.699252,7.022844,1.649979,2.720982,2
n2_chain_f52c4bb3,9,1,7.011296,7.670245,10.228946,7.977926,2
n2_chain_f52c4bb3,10,0,6.593220,6.570374,1.649979,2.720982,2
n2_chain_f52c4bb3,10,1,8.004742,7.619447,10.228946,7.977926,2
n2_chain_f52c4bb3,11,0,5.606098,5.888985,1.649979,2.720982,2
n2_chain_f52c4bb3,11,1,9.195167,7.723722,10.228946,7.977926,2
n2_chain_f52c4bb3,12,0,4.660016,5.150844,1.649979,2.720982,2
n2_chain_f52c4bb3,12,1,10.228946,7.977926,10.228946,7.977926,3
n2_chain_f52c4bb3,13,0,3.724317,4.399536,1.649979,2.720982,2
n2_chain_f52c4bb3,13,1,10.228946,7.977926,10.228946,7.977926,3
n2_chain_f52c4bb3,14,0,2.791148,3.645086,1.649979,2.720982,2
n2_chain_f52c4bb3,14,1,10.228946,7.977926,10.228946,7.977926,3
n2_chain_f52c4bb3,15,0,1.858566,2.889910,1.649979,2.720982,2
n2_chain_f52c4bb3,15,1,10.228946,7.977926,10.228946,7.977926,3
n2_fork_59be69f1,0,0,6.362120,2.941878,2.157089,1.658392,0
n2_fork_59be69f1,0,1,3.573544,2.051493,5.306599,3.156193,0
n2_fork_59be69f1,1,0,5.177055,2.806061,2.157089,1.658392,0
n2_fork_59be69f1,1,1,4.200197,2.158926,5.306599,3.156193,0
n2_fork_59be69f1,2,0,4.124605,2.539146,2.157089,1.658392,0
n2_fork_59be69f1,2,1,4.696765,1.796138,5.306599,3.156193,0
n2_fork_59be69f1,3,0,3.018913,2.074567,2.157089,1.658392,0
n2_fork_59be69f1,3,1,5.115678,2.748702,5.306599,3.156193,0
n2_fork_59be69f1,4,0,2.157089,1.658392,6.754966,2.615223,1
n2_fork_59be69f1,4,1,5.115678,2.748702,5.306599,3.156193,0
n2_fork_59be69f1,5,0,2.627649,1.739768,6.754966,2.615223,2
n2_fork_59be69f1,5,1,5.306599,3.156193,3.947465,0.993143,1
n2_fork_59be69f1,6,0,3.809601,1.884546,6.754966,2.615223,2
n2_fork_59be69f1,6,1,5.306599,3.156193,3.947465,0.993143,1
n2_fork_59be69f1,7,0,4.994380,2.073742,6.754966,2.615223,2
n2_fork_59be69f1,7,1,5.031362,3.054375,3.947465,0.993143,2
n2_fork_59be69f1,8,0,6.139099,2.421781,6.754966,2.615223,2
n2_fork_59be69f1,8,1,4.536552,2.137669,3.947465,0.993143,2
n2_fork_59be69f1,9,0,6.754966,2.615223,6.754966,2.615223,3
n2_fork_59be69f1,9,1,3.988179,1.070467,3.947465,0.993143,2
n2_fork_cc8ad586,0,0,0.949299,3.277127,1.439997,9.184778,0
n2_fork_cc8ad586,0,1,5.507341,10.867826,1.848682,6.186587,0
n2_fork_cc8ad586,1,0,1.260192,4.436154,1.439997,9.184778,0
n2_fork_cc8ad586,1,1,5.312749,9.683709,1.848682,6.186587,0
n2_fork_cc8ad586,2,0,1.535126,5.603763,1.439997,9.184778,0
n2_fork_cc8ad586,2,1,5.118156,8.499592,1.848682,6.186587,0
n2_fork_cc8ad586,3,0,1.627967,6.798366,1.439997,9.184778,0
n2_fork_cc8ad586,3,1,4.906015,7.319001,1.848682,6.186587,0
n2_fork_cc8ad586,4,0,1.554996,7.995881,1.439997,9.184778,0
n2_fork_cc8ad586,4,1,4.663868,6.430756,1.848682,6.186587,0
n2_fork_cc8ad586,5,0,1.439997,9.184778,2.598840,3.864630,1
n2_fork_cc8ad586,5,1,3.564796,6.266158,1.848682,6.186587,0
n2_fork_cc8ad586,6,0,1.466968,8.946298,2.598840,3.864630,2
n2_fork_cc8ad586,6,1,2.366097,6.210302,1.848682,6.186587,0
n2_fork_cc8ad586,7,0,1.602113,7.840527,2.598840,3.864630,2
n2_fork_cc8ad586,7,1,1.848682,6.186587,7.046813,1.070280,1
n2_fork_cc8ad586,8,0,1.537438,7.142050,2.598840,3.864630,2
n2_fork_cc8ad586,8,1,2.081478,5.911986,7.046813,1.070280,2
n2_fork_cc8ad586,9,0,1.892808,5.995920,2.598840,3.864630,2
n2_fork_cc8ad586,9,1,2.857467,4.996649,7.046813,1.070280,2
n2_fork_cc8ad586,10,0,2.266168,4.855495,2.598840,3.864630,2
n2_fork_cc8ad586,10,1,3.632128,4.080195,7.046813,1.070280,2
n2_fork_cc8ad586,11,0,2.598840,3.864630,2.598840,3.864630,3
n2_fork_cc8ad586,11,1,4.344857,3.115797,7.046813,1.070280,2
n2_fork_cc8ad586,12,0,2.598840,3.864630,2.598840,3.864630,3
n2_fork_cc8ad586,12,1,4.945535,2.077203,7.046813,1.070280,2
n2_fork_cc8ad586,13,0,2.598840,3.864630,2.598840,3.864630,3
n2_fork_cc8ad586,13,1,5.515058,1.251201,7.046813,1.070280,2
n2_fork_cc8ad586,14,0,2.598840,3.864630,2.598840,3.864630,3
n2_fork_cc8ad586,14,1,6.693089,1.089789,7.046813,1.070280,2
n2_none_0f271953,0,0,5.099693,7.170520,2.590591,4.467133,0
n2_none_0f271953,0,1,11.061603,8.762916,2.076980,4.270401,0
n2_none_0f271953,1,0,4.730827,6.028619,2.590591,4.467133,0
n2_none_0f271953,1,1,9.989241,8.224361,2.076980,4.270401,0
n2_none_0f271953,2,0,4.280637,4.960659,2.590591,4.467133,0
n2_none_0f271953,2,1,8.916879,7.685807,2.076980,4.270401,0
n2_none_0f271953,3,0,3.455700,4.573062,2.590591,4.467133,0
n2_none_0f271953,3,1,7.844518,7.147253,2.076980,4.270401,0
n2_none_0f271953,4,0,2.590591,4.467133,10.688812,8.271330,1
n2_none_0f271953,4,1,6.772156,6.608699,2.076980,4.270401,0
n2_none_0f271953,5,0,3.061026,4.386966,10.688812,8.271330,2
n2_none_0f271953,5,1,5.711946,6.055779,2.076980,4.270401,0
n2_none_0f271953,6,0,3.945398,4.307785,10.688812,8.271330,2
n2_none_0f271953,6,1,4.912651,5.381921,2.076980,4.270401,0
n2_none_0f271953,7,0,4.467347,3.819743,10.688812,8.271330,2
n2_none_0f271953,7,1,4.163690,4.710987,2.076980,4.270401,0
n2_none_0f271953,8,0,4.776375,4.816901,10.688812,8.271330,2
n2_none_0f271953,8,1,2.999005,4.439743,2.076980,4.270401,0
n2_none_0f271953,9,0,5.402244,5.813059,10.688812,8.271330,2
n2_none_0f271953,9,1,2.076980,4.270401,10.747106,1.504328,1
n2_none_0f271953,10,0,6.469340,6.361352,10.688812,8.271330,2
n2_none_0f271953,10,1,2.076980,4.270401,10.747106,1.504328,1
n2_none_0f271953,11,0,7.558287,6.865488,10.688812,8.271330,2
n2_none_0f271953,11,1,2.773342,4.087426,10.747106,1.504328,2
n2_none_0f271953,12,0,8.652152,7.358903,10.688812,8.271330,2
n2_none_0f271953,12,1,3.912226,3.716909,10.747106,1.504328,2
n2_none_0f271953,13,0,9.747171,7.849752,10.688812,8.271330,2
n2_none_0f271953,13,1,4.857277,2.996934,10.747106,1.504328,2
n2_none_0f271953,14,0,10.688812,8.271330,10.688812,8.271330,3
n2_none_0f271953,14,1,5.902599,2.465943,10.747106,1.504328,2
n2_none_0f271953,15,0,10.688812,8.271330,10.688812,8.271330,3
n2_none_0f271953,15,1,7.077203,2.220476,10.747106,1.504328,2
n2_none_0f271953,16,0,10.688812,8.271330,10.688812,8.271330,3
n2_none_0f271953,16,1,8.254522,1.988272,10.747106,1.504328,2
n2_none_0f271953,17,0,10.688812,8.271330,10.688812,8.271330,3
n2_none_0f271953,17,1,9.432452,1.759185,10.747106,1.504328,2
n2_none_0f271953,18,0,10.688812,8.271330,10.688812,8.271330,3
n2_none_0f271953,18,1,10.599820,1.493509,10.747106,1.504328,2
n2_none_451c8b1c,0,0,4.907995,8.553501,7.636444,7.383648,0
n2_none_451c8b1c,0,1,9.919224,7.808727,7.981479,6.955336,0
n2_none_451c8b1c,1,0,6.011409,8.088907,7.636444,7.383648,0
n2_none_451c8b1c,1,1,8.884500,7.204958,7.981479,6.955336,0
n2_none_451c8b1c,2,0,6.849633,7.740788,7.636444,7.383648,0
n2_none_451c8b1c,2,1,7.981479,6.955336,7.719234,2.002678,1
n2_none_451c8b1c,3,0,7.297598,7.759835,7.636444,7.383648,0
n2_none_451c8b1c,3,1,7.981479,6.955336,7.719234,2.002678,1
n2_none_451c8b1c,4,0,7.600071,7.452054,7.636444,7.383648,0
n2_none_451c8b1c,4,1,7.585738,6.506218,7.719234,2.002678,2
n2_none_451c8b1c,5,0,7.636444,7.383648,6.460176,10.630460,1
n2_none_451c8b1c,5,1,7.312360,5.615164,7.719234,2.002678,2
n2_none_451c8b1c,6,0,6.989723,7.915946,6.460176,10.630460,2
n2_none_451c8b1c,6,1,7.324768,4.415261,7.719234,2.002678,2
n2_none_451c8b1c,7,0,6.679574,9.050753,6.460176,10.630460,2
n2_none_451c8b1c,7,1,7.463340,3.224572,7.719234,2.002678,2
n2_none_451c8b1c,8,0,6.513966,10.239268,6.460176,10.630460,2
n2_none_451c8b1c,8,1,7.709132,2.050042,7.719234,2.002678,2
n2_none_7bba493a,0,0,1.008289,7.300271,4.451699,2.494776,0
n2_none_7bba493a,0,1,2.455125,0.696202,3.954293,2.729483,0
n2_none_7bba493a,1,0,1.025745,6.100398,4.451699,2.494776,0
n2_none_7bba493a,1,1,3.167260,1.662051,3.954293,2.729483,0
n2_none_7bba493a,2,0,1.048332,4.900662,4.451699,2.494776,0
n2_none_7bba493a,2,1,3.879394,2.627900,3.954293,2.729483,0
n2_none_7bba493a,3,0,1.149725,3.749913,4.451699,2.494776,0
n2_none_7bba493a,3,1,3.954293,2.729483,8.122467,0.953140,2
n2_none_7bba493a,4,0,2.154015,3.271732,4.451699,2.494776,0
n2_none_7bba493a,4,1,5.010138,2.160809,8.122467,0.953140,2
n2_none_7bba493a,5,0,3.288755,2.881459,4.451699,2.494776,0
n2_none_7bba493a,5,1,6.118974,1.702483,8.122467,0.953140,2
n2_none_7bba493a,6,0,4.402922,2.451018,4.451699,2.494776,0
n2_none_7bba493a,6,1,7.241838,1.279216,8.122467,0.953140,2
n2_none_7bba493a,7,0,4.435087,2.613621,3.401763,7.511575,2
n2_none_7bba493a,7,1,8.122467,0.953140,8.122467,0.953140,3
n2_none_7bba493a,8,0,4.268967,3.802067,3.401763,7.511575,2
n2_none_7bba493a,8,1,8.122467,0.953140,8.122467,0.953140,3
n2_none_7bba493a,9,0,4.102847,4.990513,3.401763,7.511575,2
n2_none_7bba493a,9,1,8.122467,0.953140,8.122467,0.953140,3
n2_none_7bba493a,10,0,3.936727,6.178959,3.401763,7.511575,2
n2_none_7bba493a,10,1,8.122467,0.953140,8.122467,0.953140,3
n2_none_7bba493a,11,0,3.669986,7.323965,3.401763,7.511575,2
n2_none_7bba493a,11,1,8.122467,0.953140,8.122467,0.953140,3
n2_none_9afb1141,0,0,5.095942,3.276830,8.686169,2.931359,0
n2_none_9afb1141,0,1,10.320353,5.975792,8.542615,3.462294,0
n2_none_9afb1141,1,0,6.203130,2.826359,8.686169,2.931359,0
n2_none_9afb1141,1,1,9.635466,4.993802,8.542615,3.462294,0
n2_none_9afb1141,2,0,7.193371,2.307027,8.686169,2.931359,0
n2_none_9afb1141,2,1,8.937606,4.017593,8.542615,3.462294,0
n2_none_9afb1141,3,0,7.675099,2.083475,8.686169,2.931359,0
n2_none_9afb1141,3,1,8.542615,3.462294,11.303362,5.741906,1
n2_none_9afb1141,4,0,7.630609,2.415647,8.686169,2.931359,0
n2_none_9afb1141,4,1,8.542615,3.462294,11.303362,5.741906,1
n2_none_9afb1141,5,0,8.378055,2.791179,8.686169,2.931359,0
n2_none_9afb1141,5,1,9.282871,4.073540,11.303362,5.741906,2
n2_none_9afb1141,6,0,8.686169,2.931359,6.688736,3.013586,1
n2_none_9afb1141,6,1,10.208190,4.837598,11.303362,5.741906,2
n2_none_9afb1141,7,0,8.086677,2.956038,6.688736,3.013586,2
n2_none_9afb1141,7,1,11.133510,5.601655,11.303362,5.741906,2
n2_none_9afb1141,8,0,6.887692,3.005395,6.688736,3.013586,2
n2_none_9afb1141,8,1,11.303362,5.741906,11.303362,5.741906,3
n2_none_d8d3d615,0,0,2.419021,0.696727,7.017742,7.217057,0
n2_none_d8d3d615,0,1,3.439989,6.953727,3.752843,0.549479,0
n2_none_d8d3d615,1,0,3.262500,1.549897,7.017742,7.217057,0
n2_none_d8d3d615,1,1,4.426221,6.733139,3.752843,0.549479,0
n2_none_d8d3d615,2,0,4.085924,2.308314,7.017742,7.217057,0
n2_none_d8d3d615,2,1,4.604098,5.608012,3.752843,0.549479,0
n2_none_d8d3d615,3,0,4.813840,2.812647,7.017742,7.217057,0
n2_none_d8d3d615,3,1,4.449474,4.421873,3.752843,0.549479,0
n2_none_d8d3d615,4,0,5.277830,3.444237,7.017742,7.217057,0
n2_none_d8d3d615,4,1,4.241541,3.240029,3.752843,0.549479,0
n2_none_d8d3d615,5,0,4.784964,4.527970,7.017742,7.217057,0
n2_none_d8d3d615,5,1,3.977234,2.070854,3.752843,0.549479,0
n2_none_d8d3d615,6,0,4.762657,5.723242,7.017742,7.217057,0
n2_none_d8d3d615,6,1,3.716150,1.056181,3.752843,0.549479,0
n2_none_d8d3d615,7,0,5.020027,6.683901,7.017742,7.217057,0
n2_none_d8d3d615,7,1,3.752843,0.549479,0.953142,2.141041,1
n2_none_d8d3d615,8,0,5.542151,7.048830,7.017742,7.217057,0
n2_none_d8d3d615,8,1,3.752843,0.549479,0.953142,2.141041,1
n2_none_d8d3d615,9,0,6.658128,7.193793,7.017742,7.217057,0
n2_none_d8d3d615,9,1,3.231235,0.846000,0.953142,2.141041,2
n2_none_d8d3d615,10,0,7.017742,7.217057,6.252036,7.199139,1
n2_none_d8d3d615,10,1,2.188019,1.439043,0.953142,2.141041,2
n2_none_d8d3d615,11,0,7.017742,7.217057,6.252036,7.199139,2
n2_none_d8d3d615,11,1,1.144802,2.032086,0.953142,2.141041,2
n2_none_fbe2e83a,0,0,6.196817,1.069131,2.459240,1.425460,0
n2_none_fbe2e83a,0,1,1.009883,2.043218,1.938687,1.247907,0
n2_none_fbe2e83a,1,0,5.004374,1.176006,2.459240,1.425460,0
n2_none_fbe2e83a,1,1,1.918739,1.264144,1.938687,1.247907,0
n2_none_fbe2e83a,2,0,3.812979,1.235303,2.459240,1.425460,0
n2_none_fbe2e83a,2,1,1.938687,1.247907,0.540503,4.752144,1
n2_none_fbe2e83a,3,0,2.640792,1.406716,2.459240,1.425460,0
n2_none_fbe2e83a,3,1,1.538524,1.694890,0.540503,4.752144,2
n2_none_fbe2e83a,4,0,2.459240,1.425460,6.657871,6.290484,1
n2_none_fbe2e83a,4,1,0.871278,2.686421,0.540503,4.752144,2
n2_none_fbe2e83a,5,0,2.988153,1.913593,6.657871,6.290484,2
n2_none_fbe2e83a,5,1,0.675319,3.870269,0.540503,4.752144,2
n2_none_fbe2e83a,6,0,3.657417,2.889643,6.657871,6.290484,2
n2_none_fbe2e83a,6,1,0.540503,4.752144,0.540503,4.752144,3
n2_none_fbe2e83a,7,0,4.056186,4.021270,6.657871,6.290484,2
n2_none_fbe2e83a,7,1,0.540503,4.752144,0.540503,4.752144,3
n2_none_fbe2e83a,8,0,4.445857,5.155479,6.657871,6.290484,2
n2_none_fbe2e83a,8,1,0.540503,4.752144,0.540503,4.752144,3
n2_none_fbe2e83a,9,0,5.053514,6.085974,6.657871,6.290484,2
n2_none_fbe2e83a,9,1,0.540503,4.752144,0.540503,4.752144,3
n2_none_fbe2e83a,10,0,6.243738,6.238766,6.657871,6.290484,2
n2_none_fbe2e83a,10,1,0.540503,4.752144,0.540503,4.752144,3
n3_chain_18393a96,0,0,5.099693,7.170520,4.548887,8.975378,0
n3_chain_18393a96,0,1,11.061603,8.762916,4.358159,2.716100,0
n3_chain_18393a96,0,2,10.747106,1.504328,8.707844,11.234659,0
n3_chain_18393a96,1,0,4.749425,8.318262,4.548887,8.975378,0
n3_chain_18393a96,1,1,9.929547,8.364859,4.358159,2.716100,0
n3_chain_18393a96,1,2,9.740254,2.157205,8.707844,11.234659,0
n3_chain_18393a96,2,0,4.680237,8.544974,4.548887,8.975378,0
n3_chain_18393a96,2,1,8.814058,7.923479,4.358159,2.716100,0
n3_chain_18393a96,2,2,8.760942,2.847731,8.707844,11.234659,0
n3_chain_18393a96,3,0,4.680237,8.544974,4.548887,8.975378,0
n3_chain_18393a96,3,1,7.749049,7.371607,4.358159,2.716100,0
n3_chain_18393a96,3,2,8.069489,3.553683,8.707844,11.234659,0
n3_chain_18393a96,4,0,4.680237,8.544974,4.548887,8.975378,0
n3_chain_18393a96,4,1,6.717393,6.758743,4.358159,2.716100,0
n3_chain_18393a96,4,2,8.059340,4.750819,8.707844,11.234659,0
n3_chain_18393a96,5,0,4.680237,8.544974,4.548887,8.975378,0
n3_chain_18393a96,5,1,5.726966,6.083975,4.358159,2.716100,0
n3_chain_18393a96,5,2,8.090080,5.949939,8.707844,11.234659,0
n3_chain_18393a96,6,0,4.680237,8.544974,4.548887,8.975378,0
n3_chain_18393a96,6,1,4.972178,5.245481,4.358159,2.716100,0
n3_chain_18393a96,6,2,8.299806,7.130790,8.707844,11.234659,0
n3_chain_18393a96,7,0,4.680237,8.544974,4.548887,8.975378,0
n3_chain_18393a96,7,1,4.608167,4.111197,4.358159,2.716100,0
n3_chain_18393a96,7,2,8.484926,8.312899,8.707844,11.234659,0
n3_chain_18393a96,8,0,4.680237,8.544974,4.548887,8.975378,0
n3_chain_18393a96,8,1,4.390284,2.933135,4.358159,2.716100,0
n3_chain_18393a96,8,2,8.581755,9.508976,8.707844,11.234659,0
n3_chain_18393a96,9,0,4.680237,8.544974,4.548887,8.975378,0
n3_chain_18393a96,9,1,4.358159,2.716100,2.076980,4.270401,1
n3_chain_18393a96,9,2,8.683616,10.629835,8.707844,11.234659,0
n3_chain_18393a96,10,0,4.610184,8.774523,4.548887,8.975378,0
n3_chain_18393a96,10,1,4.316549,2.952341,2.076980,4.270401,2
n3_chain_18393a96,10,2,8.689833,10.785019,8.707844,11.234659,0
n3_chain_18393a96,11,0,4.548887,8.975378,7.878330,3.911531,1
n3_chain_18393a96,11,1,3.847415,3.735440,2.076980,4.270401,2
n3_chain_18393a96,11,2,8.689833,10.785019,8.707844,11.234659,0
n3_chain_18393a96,12,0,4.706470,8.794359,7.878330,3.911531,2
n3_chain_18393a96,12,1,2.701241,4.090231,2.076980,4.270401,2
n3_chain_18393a96,12,2,8.702811,10.933181,8.707844,11.234659,0
n3_chain_18393a96,13,0,5.494385,7.889268,7.878330,3.911531,2
n3_chain_18393a96,13,1,2.076980,4.270401,2.076980,4.270401,3
n3_chain_18393a96,13,2,8.707844,11.234659,1.484742,0.712191,1
n3_chain_18393a96,14,0,6.282300,6.984177,7.878330,3.911531,2
n3_chain_18393a96,14,1,2.076980,4.270401,2.076980,4.270401,3
n3_chain_18393a96,14,2,8.673919,10.755859,1.484742,0.712191,2
n3_chain_18393a96,15,0,7.016915,6.037193,7.878330,3.911531,2
