uid,replan_idx,agent,pos_x,pos_y,sg_x,sg_y,phase
n2_chain_e453c916,3,1,3.972089,3.515676,6.479579,1.653368,0
n2_chain_e453c916,4,0,3.609328,5.474503,2.627269,2.245737,0
n2_chain_e453c916,4,1,4.483734,2.815871,6.479579,1.653368,0
n2_chain_e453c916,5,0,3.249169,4.329859,2.627269,2.245737,0
n2_chain_e453c916,5,1,5.515603,2.203423,6.479579,1.653368,0
n2_chain_e453c916,6,0,2.904698,3.180366,2.627269,2.245737,0
n2_chain_e453c916,6,1,6.479579,1.653368,7.494749,2.416988,1
n2_chain_e453c916,7,0,2.687021,2.447057,2.627269,2.245737,0
n2_chain_e453c916,7,1,6.671375,1.797639,7.494749,2.416988,2
n2_chain_e453c916,8,0,2.627269,2.245737,4.015319,1.981797,1
n2_chain_e453c916,8,1,7.494749,2.416988,7.494749,2.416988,3
n2_chain_e453c916,9,0,2.863044,2.200904,4.015319,1.981797,2
n2_chain_e453c916,9,1,7.494749,2.416988,7.494749,2.416988,3
n2_fork_4807c41c,0,0,5.273868,4.365445,3.887366,2.035976,0
n2_fork_4807c41c,0,1,5.940060,7.235618,5.742870,6.524402,0
n2_fork_4807c41c,1,0,4.660116,3.334277,3.887366,2.035976,0
n2_fork_4807c41c,1,1,5.886152,6.950982,5.742870,6.524402,0
n2_fork_4807c41c,2,0,4.046363,2.303109,3.887366,2.035976,0
n2_fork_4807c41c,2,1,5.886152,6.950982,5.742870,6.524402,0
n2_fork_4807c41c,3,0,3.887366,2.035976,5.431037,6.798470,1
n2_fork_4807c41c,3,1,5.886152,6.950982,5.742870,6.524402,0
n2_fork_4807c41c,4,0,4.021073,2.598306,5.431037,6.798470,2
n2_fork_4807c41c,4,1,5.742870,6.524402,1.596599,3.897395,1
n2_fork_4807c41c,5,0,4.478837,3.577364,5.431037,6.798470,2
n2_fork_4807c41c,5,1,5.742870,6.524402,1.596599,3.897395,1
n2_fork_4807c41c,6,0,4.456347,4.205001,5.431037,6.798470,2
n2_fork_4807c41c,6,1,5.399285,5.593481,1.596599,3.897395,2
n2_fork_4807c41c,7,0,4.913853,3.848873,5.431037,6.798470,2
n2_fork_4807c41c,7,1,4.836042,4.799198,1.596599,3.897395,2
n2_fork_4807c41c,8,0,5.156487,4.628865,5.431037,6.798470,2
n2_fork_4807c41c,8,1,3.849056,4.415875,1.596599,3.897395,2
n2_fork_4807c41c,9,0,5.262451,5.822451,5.431037,6.798470,2
n2_fork_4807c41c,9,1,2.680961,4.141097,1.596599,3.897395,2
n2_fork_c0e5e220,0,0,1.483426,9.071432,4.319383,4.922600,0
n2_fork_c0e5e220,0,1,4.713798,4.298640,4.298577,5.472206,0
n2_fork_c0e5e220,1,0,2.672932,8.913120,4.319383,4.922600,0
n2_fork_c0e5e220,1,1,4.512063,5.076070,4.298577,5.472206,0
n2_fork_c0e5e220,2,0,3.709609,8.469389,4.319383,4.922600,0
n2_fork_c0e5e220,2,1,4.512063,5.076070,4.298577,5.472206,0
n2_fork_c0e5e220,3,0,4.250641,7.428973,4.319383,4.922600,0
n2_fork_c0e5e220,3,1,4.392336,5.031944,4.298577,5.472206,0
n2_fork_c0e5e220,4,0,4.309448,6.253607,4.319383,4.922600,0
n2_fork_c0e5e220,4,1,4.278904,4.948450,4.298577,5.472206,0
n2_fork_c0e5e220,5,0,4.374919,5.175447,4.319383,4.922600,0
n2_fork_c0e5e220,5,1,3.465294,4.900472,4.298577,5.472206,0
n2_fork_c0e5e220,6,0,4.319383,4.922600,9.328932,9.276168,1
n2_fork_c0e5e220,6,1,3.646974,5.613599,4.298577,5.472206,0
n2_fork_c0e5e220,7,0,4.439375,4.924022,9.328932,9.276168,2
n2_fork_c0e5e220,7,1,4.029769,5.852643,4.298577,5.472206,0
n2_fork_c0e5e220,8,0,5.639281,4.938890,9.328932,9.276168,2
n2_fork_c0e5e220,8,1,4.298577,5.472206,3.940565,5.394708,1
n2_fork_c0e5e220,9,0,6.821735,5.111332,9.328932,9.276168,2
n2_fork_c0e5e220,9,1,4.298577,5.472206,3.940565,5.394708,1
n2_fork_c0e5e220,10,0,7.867007,5.683684,9.328932,9.276168,2
n2_fork_c0e5e220,10,1,3.940565,5.394708,3.940565,5.394708,3
n2_fork_c0e5e220,11,0,8.601150,6.553557,9.328932,9.276168,2
n2_fork_c0e5e220,11,1,3.940565,5.394708,3.940565,5.394708,3
n2_fork_c0e5e220,12,0,8.926035,7.708648,9.328932,9.276168,2
n2_fork_c0e5e220,12,1,3.940565,5.394708,3.940565,5.394708,3
n2_fork_c0e5e220,13,0,9.282725,8.850558,9.328932,9.276168,2
n2_fork_c0e5e220,13,1,3.940565,5.394708,3.940565,5.394708,3
n2_none_059afb00,0,0,6.977584,1.031923,6.365259,4.756486,0
n2_none_059afb00,0,1,1.023977,1.998658,6.318341,5.304481,0
n2_none_059afb00,1,0,6.782915,2.216028,6.365259,4.756486,0
n2_none_059afb00,1,1,1.784810,2.926625,6.318341,5.304481,0
n2_none_059afb00,2,0,6.588246,3.400133,6.365259,4.756486,0
n2_none_059afb00,2,1,2.616345,3.789021,6.318341,5.304481,0
n2_none_059afb00,3,0,6.393577,4.584238,6.365259,4.756486,0
n2_none_059afb00,3,1,3.645554,4.373751,6.318341,5.304481,0
n2_none_059afb00,4,0,6.365259,4.756486,6.730795,3.679727,2
n2_none_059afb00,4,1,4.675796,4.956894,6.318341,5.304481,0
n2_none_059afb00,5,0,6.730795,3.679727,6.730795,3.679727,3
n2_none_059afb00,5,1,5.841184,5.202383,6.318341,5.304481,0
n2_none_059afb00,6,0,6.730795,3.679727,6.730795,3.679727,3
n2_none_059afb00,6,1,6.318341,5.304481,7.793294,9.148825,1
n2_none_059afb00,7,0,6.730795,3.679727,6.730795,3.679727,3
n2_none_059afb00,7,1,7.122984,5.545624,7.793294,9.148825,2
n2_none_059afb00,8,0,6.730795,3.679727,6.730795,3.679727,3
n2_none_059afb00,8,1,8.166813,5.929474,7.793294,9.148825,2
n2_none_059afb00,9,0,6.730795,3.679727,6.730795,3.679727,3
n2_none_059afb00,9,1,8.514705,6.718977,7.793294,9.148825,2
n2_none_059afb00,10,0,6.730795,3.679727,6.730795,3.679727,3
n2_none_059afb00,10,1,8.496614,7.918702,7.793294,9.148825,2
n2_none_059afb00,11,0,6.730795,3.679727,6.730795,3.679727,3
n2_none_059afb00,11,1,8.137483,8.841205,7.793294,9.148825,2
n2_none_42c6b993,0,0,9.567715,6.133226,1.307463,3.481561,0
n2_none_42c6b993,0,1,11.432429,4.419424,3.096513,1.659781,0
n2_none_42c6b993,1,0,8.416917,5.793132,1.307463,3.481561,0
n2_none_42c6b993,1,1,10.746656,3.434683,3.096513,1.659781,0
n2_none_42c6b993,2,0,7.266119,5.453037,1.307463,3.481561,0
n2_none_42c6b993,2,1,10.013712,2.486444,3.096513,1.659781,0
n2_none_42c6b993,3,0,6.115321,5.112943,1.307463,3.481561,0
n2_none_42c6b993,3,1,9.233608,1.666365,3.096513,1.659781,0
n2_none_42c6b993,4,0,4.964547,4.772769,1.307463,3.481561,0
n2_none_42c6b993,4,1,8.042388,1.521594,3.096513,1.659781,0
n2_none_42c6b993,5,0,3.818961,4.415721,1.307463,3.481561,0
n2_none_42c6b993,5,1,6.861744,1.327398,3.096513,1.659781,0
n2_none_42c6b993,6,0,2.689548,4.010448,1.307463,3.481561,0
n2_none_42c6b993,6,1,5.666266,1.321687,3.096513,1.659781,0
n2_none_42c6b993,7,0,1.568680,3.581906,1.307463,3.481561,0
n2_none_42c6b993,7,1,4.466346,1.334546,3.096513,1.659781,0
n2_none_42c6b993,8,0,1.307463,3.481561,10.350433,5.139471,1
n2_none_42c6b993,8,1,3.328522,1.514169,3.096513,1.659781,0
n2_none_42c6b993,9,0,2.313917,3.873275,10.350433,5.139471,2
n2_none_42c6b993,9,1,3.096513,1.659781,9.681729,2.573466,1
n2_none_42c6b993,10,0,3.441094,4.279161,10.350433,5.139471,2
n2_none_42c6b993,10,1,3.634378,1.400121,9.681729,2.573466,2
n2_none_42c6b993,11,0,4.627250,4.460111,10.350433,5.139471,2
n2_none_42c6b993,11,1,4.816603,1.331941,9.681729,2.573466,2
n2_none_42c6b993,12,0,5.817984,4.608896,10.350433,5.139471,2
n2_none_42c6b993,12,1,6.016228,1.359576,9.681729,2.573466,2
n2_none_42c6b993,13,0,7.009660,4.749990,10.350433,5.139471,2
n2_none_42c6b993,13,1,7.213273,1.442011,9.681729,2.573466,2
n2_none_42c6b993,14,0,8.201552,4.889253,10.350433,5.139471,2
n2_none_42c6b993,14,1,8.407393,1.560566,9.681729,2.573466,2
n2_none_42c6b993,15,0,9.393494,5.028081,10.350433,5.139471,2
n2_none_42c6b993,15,1,9.391338,1.754773,9.681729,2.573466,2
n2_none_743c5ac0,0,0,2.688367,2.143048,6.673603,1.366267,0
n2_none_743c5ac0,0,1,7.315719,4.214095,6.618636,0.819021,0
n2_none_743c5ac0,1,0,3.070071,1.185467,6.673603,1.366267,0
n2_none_743c5ac0,1,1,7.074368,3.038617,6.618636,0.819021,0
n2_none_743c5ac0,2,0,3.566110,0.764220,6.673603,1.366267,0
n2_none_743c5ac0,2,1,6.851930,1.862014,6.618636,0.819021,0
n2_none_743c5ac0,3,0,4.765914,0.784283,6.673603,1.366267,0
n2_none_743c5ac0,3,1,6.618636,0.819021,2.020097,6.624925,1
n2_none_743c5ac0,4,0,5.602448,0.863081,6.673603,1.366267,0
n2_none_743c5ac0,4,1,6.580402,1.054239,2.020097,6.624925,2
n2_none_743c5ac0,5,0,6.282540,1.097770,6.673603,1.366267,0
n2_none_743c5ac0,5,1,6.265711,2.212222,2.020097,6.624925,2
n2_none_743c5ac0,6,0,6.673603,1.366267,6.692170,4.367024,1
n2_none_743c5ac0,6,1,5.955927,3.371470,2.020097,6.624925,2
n2_none_743c5ac0,7,0,6.676573,1.846258,6.692170,4.367024,2
n2_none_743c5ac0,7,1,5.581760,4.417662,2.020097,6.624925,2
n2_none_743c5ac0,8,0,6.683998,3.046235,6.692170,4.367024,2
n2_none_743c5ac0,8,1,4.633609,5.124012,2.020097,6.624925,2
n2_none_743c5ac0,9,0,6.691422,4.246212,6.692170,4.367024,2
n2_none_743c5ac0,9,1,3.598569,5.731137,2.020097,6.624925,2
n2_none_743c5ac0,10,0,6.692170,4.367024,6.692170,4.367024,3
n2_none_743c5ac0,10,1,2.554738,6.323095,2.020097,6.624925,2
n2_none_916bffe1,0,0,8.421116,11.376510,8.246098,3.160020,0
n2_none_916bffe1,0,1,1.806548,4.625239,7.221462,5.549414,0
n2_none_916bffe1,1,0,9.428390,10.730197,8.246098,3.160020,0
n2_none_916bffe1,1,1,2.989444,4.827126,7.221462,5.549414,0
n2_none_916bffe1,2,0,10.101049,9.859934,8.246098,3.160020,0
n2_none_916bffe1,2,1,4.172339,5.029014,7.221462,5.549414,0
n2_none_916bffe1,3,0,10.064145,8.660613,8.246098,3.160020,0
n2_none_916bffe1,3,1,5.355234,5.230901,7.221462,5.549414,0
n2_none_916bffe1,4,0,9.947954,7.483396,8.246098,3.160020,0
n2_none_916bffe1,4,1,6.538130,5.432788,7.221462,5.549414,0
n2_none_916bffe1,5,0,9.551207,6.353099,8.246098,3.160020,0
n2_none_916bffe1,5,1,7.221462,5.549414,6.109714,6.715307,1
n2_none_916bffe1,6,0,9.106687,5.243601,8.246098,3.160020,0
n2_none_916bffe1,6,1,7.221462,5.549414,6.109714,6.715307,1
n2_none_916bffe1,7,0,8.644661,4.136126,8.246098,3.160020,0
n2_none_916bffe1,7,1,6.476152,6.331023,6.109714,6.715307,2
n2_none_916bffe1,8,0,8.246098,3.160020,3.921340,5.448947,1
n2_none_916bffe1,8,1,6.109714,6.715307,6.109714,6.715307,3
n2_none_916bffe1,9,0,7.943801,3.355510,3.921340,5.448947,2
n2_none_916bffe1,9,1,6.109714,6.715307,6.109714,6.715307,3
n2_none_916bffe1,10,0,6.928264,3.994615,3.921340,5.448947,2
n2_none_916bffe1,10,1,6.109714,6.715307,6.109714,6.715307,3
n2_none_916bffe1,11,0,5.868417,4.556588,3.921340,5.448947,2
n2_none_916bffe1,11,1,6.109714,6.715307,6.109714,6.715307,3
n2_none_916bffe1,12,0,4.779866,5.061549,3.921340,5.448947,2
n2_none_916bffe1,12,1,6.109714,6.715307,6.109714,6.715307,3
n2_none_ce6b9250,0,0,5.659385,1.708513,5.885066,5.046065,0
n2_none_ce6b9250,0,1,4.003194,5.595820,0.884700,6.940475,0
n2_none_ce6b9250,1,0,6.014550,2.843109,5.885066,5.046065,0
n2_none_ce6b9250,1,1,2.901267,6.070958,0.884700,6.940475,0
n2_none_ce6b9250,2,0,5.980623,4.041507,5.885066,5.046065,0
n2_none_ce6b9250,2,1,1.799339,6.546095,0.884700,6.940475,0
n2_none_ce6b9250,3,0,5.885066,5.046065,7.707708,9.464887,1
n2_none_ce6b9250,3,1,0.884700,6.940475,7.428015,5.094455,1
n2_none_ce6b9250,4,0,5.885066,5.046065,7.707708,9.464887,1
n2_none_ce6b9250,4,1,1.233657,6.861481,7.428015,5.094455,2
n2_none_ce6b9250,5,0,5.818825,6.124032,7.707708,9.464887,2
n2_none_ce6b9250,5,1,2.384617,6.521983,7.428015,5.094455,2
n2_none_ce6b9250,6,0,5.745223,7.321773,7.707708,9.464887,2
n2_none_ce6b9250,6,1,3.538602,6.192868,7.428015,5.094455,2
n2_none_ce6b9250,7,0,5.763886,8.510565,7.707708,9.464887,2
n2_none_ce6b9250,7,1,4.693297,5.866251,7.428015,5.094455,2
n2_none_ce6b9250,8,0,6.598241,9.257708,7.707708,9.464887,2
n2_none_ce6b9250,8,1,5.848162,5.540233,7.428015,5.094455,2
n2_none_ce6b9250,9,0,7.707708,9.464887,7.707708,9.464887,3
n2_none_ce6b9250,9,1,7.003066,5.214356,7.428015,5.094455,2
n2_none_f2c5335f,0,0,4.102208,5.419884,5.148124,6.087498,0
n2_none_f2c5335f,0,1,6.385034,0.664829,5.619512,6.370858,0
n2_none_f2c5335f,1,0,5.113711,6.065532,5.148124,6.087498,0
n2_none_f2c5335f,1,1,6.077032,1.824628,5.619512,6.370858,0
n2_none_f2c5335f,2,0,5.208026,5.983519,7.449478,2.092753,2
n2_none_f2c5335f,2,1,5.747181,2.924029,5.619512,6.370858,0
n2_none_f2c5335f,3,0,5.926205,5.023885,7.449478,2.092753,2
n2_none_f2c5335f,3,1,5.329322,4.047954,5.619512,6.370858,0
n2_none_f2c5335f,4,0,6.457220,3.952963,7.449478,2.092753,2
n2_none_f2c5335f,4,1,5.321282,5.229721,5.619512,6.370858,0
n2_none_f2c5335f,5,0,7.009950,2.888063,7.449478,2.092753,2
n2_none_f2c5335f,5,1,5.619512,6.370858,0.829792,3.415249,1
n2_none_f2c5335f,6,0,7.449478,2.092753,7.449478,2.092753,3
n2_none_f2c5335f,6,1,5.387177,6.310690,0.829792,3.415249,2
n2_none_f2c5335f,7,0,7.449478,2.092753,7.449478,2.092753,3
n2_none_f2c5335f,7,1,4.225499,6.009849,0.829792,3.415249,2
n2_none_f2c5335f,8,0,7.449478,2.092753,7.449478,2.092753,3
n2_none_f2c5335f,8,1,3.063822,5.709008,0.829792,3.415249,2
n2_none_f2c5335f,9,0,7.449478,2.092753,7.449478,2.092753,3
n2_none_f2c5335f,9,1,1.918905,5.357380,0.829792,3.415249,2
n2_none_f2c5335f,10,0,7.449478,2.092753,7.449478,2.092753,3
n2_none_f2c5335f,10,1,1.145700,4.915785,0.829792,3.415249,2
n2_none_f2c5335f,11,0,7.449478,2.092753,7.449478,2.092753,3
n2_none_f2c5335f,11,1,0.896695,3.741948,0.829792,3.415249,2
n3_chain_14673a2c,0,0,7.959183,1.758104,8.987263,3.446148,0
n3_chain_14673a2c,0,1,4.925981,5.478854,8.474676,3.645534,0
n3_chain_14673a2c,0,2,1.015327,0.524707,3.797643,4.250676,0
n3_chain_14673a2c,1,0,8.583374,2.782987,8.987263,3.446148,0
n3_chain_14673a2c,1,1,5.588847,4.489078,8.474676,3.645534,0
n3_chain_14673a2c,1,2,1.336173,1.681019,3.797643,4.250676,0
n3_chain_14673a2c,2,0,8.814913,2.983911,8.987263,3.446148,0
n3_chain_14673a2c,2,1,6.761781,4.384069,8.474676,3.645534,0
n3_chain_14673a2c,2,2,1.804230,2.776022,3.797643,4.250676,0
n3_chain_14673a2c,3,0,8.893811,2.910032,8.987263,3.446148,0
n3_chain_14673a2c,3,1,7.868330,4.034581,8.474676,3.645534,0
n3_chain_14673a2c,3,2,2.010193,3.762118,3.797643,4.250676,0
n3_chain_14673a2c,4,0,9.165315,3.032871,8.987263,3.446148,0
n3_chain_14673a2c,4,1,8.102723,3.898813,8.474676,3.645534,0
n3_chain_14673a2c,4,2,3.023318,4.115912,3.797643,4.250676,0
n3_chain_14673a2c,5,0,9.165315,3.032871,8.987263,3.446148,0
n3_chain_14673a2c,5,1,8.102723,3.898813,8.474676,3.645534,0
n3_chain_14673a2c,5,2,3.797643,4.250676,0.551414,0.851590,1
n3_chain_14673a2c,6,0,9.165315,3.032871,8.987263,3.446148,0
n3_chain_14673a2c,6,1,8.102723,3.898813,8.474676,3.645534,0
n3_chain_14673a2c,6,2,3.797643,4.250676,0.551414,0.851590,1
n3_chain_14673a2c,7,0,9.028625,3.391398,8.987263,3.446148,0
n3_chain_14673a2c,7,1,8.127446,3.931771,8.474676,3.645534,0
n3_chain_14673a2c,7,2,2.969643,4.110342,0.551414,0.851590,2
n3_chain_14673a2c,8,0,8.987263,3.446148,4.824509,4.592838,2
n3_chain_14673a2c,8,1,8.051399,3.807259,8.474676,3.645534,0
n3_chain_14673a2c,8,2,2.015577,3.788692,0.551414,0.851590,2
n3_chain_14673a2c,9,0,9.033277,3.036231,4.824509,4.592838,2
n3_chain_14673a2c,9,1,8.405769,3.752000,8.474676,3.645534,0
n3_chain_14673a2c,9,2,1.439669,2.736535,0.551414,0.851590,2
n3_chain_14673a2c,10,0,8.729421,2.749418,4.824509,4.592838,2
n3_chain_14673a2c,10,1,8.474676,3.645534,3.535678,7.642891,1
n3_chain_14673a2c,10,2,0.923538,1.653236,0.551414,0.851590,2
n3_chain_14673a2c,11,0,8.294008,2.988661,4.824509,4.592838,2
n3_chain_14673a2c,11,1,7.989412,3.998406,3.535678,7.642891,2
n3_chain_14673a2c,11,2,0.551414,0.851590,0.551414,0.851590,3
n3_chain_14673a2c,12,0,7.413666,3.714871,4.824509,4.592838,2
n3_chain_14673a2c,12,1,7.018884,4.704151,3.535678,7.642891,2
n3_chain_14673a2c,12,2,0.551414,0.851590,0.551414,0.851590,3
n3_chain_14673a2c,13,0,6.295735,4.148260,4.824509,4.592838,2
n3_chain_14673a2c,13,1,6.048786,5.410485,3.535678,7.642891,2
n3_chain_14673a2c,13,2,0.551414,0.851590,0.551414,0.851590,3
n3_chain_14673a2c,14,0,5.147583,4.497047,4.824509,4.592838,2
n3_chain_14673a2c,14,1,5.108286,6.155230,3.535678,7.642891,2
n3_chain_14673a2c,14,2,0.551414,0.851590,0.551414,0.851590,3
n3_chain_14673a2c,15,0,4.824509,4.592838,4.824509,4.592838,3
n3_chain_14673a2c,15,1,4.228326,6.970910,3.535678,7.642891,2
n3_chain_14673a2c,15,2,0.551414,0.851590,0.551414,0.851590,3
n3_chain_27ec762f,0,0,1.564153,6.000559,1.829871,6.797286,0
n3_chain_27ec762f,0,1,6.931410,5.035181,4.710326,4.221435,0
n3_chain_27ec762f,0,2,4.217364,0.607255,3.932415,0.666273,0
n3_chain_27ec762f,1,0,1.687500,6.370401,1.829871,6.797286,0
n3_chain_27ec762f,1,1,5.755563,4.795632,4.710326,4.221435,0
n3_chain_27ec762f,1,2,3.932415,0.666273,1.750039,7.290509,1
n3_chain_27ec762f,2,0,1.829871,6.797286,7.445946,6.392421,1
n3_chain_27ec762f,2,1,5.034577,4.614555,4.710326,4.221435,0
n3_chain_27ec762f,2,2,4.304181,1.671583,1.750039,7.290509,2
n3_chain_27ec762f,3,0,1.829871,6.797286,7.445946,6.392421,1
n3_chain_27ec762f,3,1,5.017630,4.550166,4.710326,4.221435,0
n3_chain_27ec762f,3,2,4.043828,2.787930,1.750039,7.290509,2
n3_chain_27ec762f,4,0,2.142547,7.317219,7.445946,6.392421,2
n3_chain_27ec762f,4,1,4.710326,4.221435,4.924409,4.037243,1
n3_chain_27ec762f,4,2,3.207616,3.646466,1.750039,7.290509,2
n3_chain_27ec762f,5,0,2.990834,7.473351,7.445946,6.392421,2
n3_chain_27ec762f,5,1,4.710326,4.221435,4.924409,4.037243,1
n3_chain_27ec762f,5,2,2.363725,4.494369,1.750039,7.290509,2
n3_chain_27ec762f,6,0,4.189302,7.425002,7.445946,6.392421,2
n3_chain_27ec762f,6,1,4.924409,4.037243,4.924409,4.037243,3
n3_chain_27ec762f,6,2,2.054416,5.512360,1.750039,7.290509,2
n3_chain_27ec762f,7,0,5.359173,7.202138,7.445946,6.392421,2
n3_chain_27ec762f,7,1,4.924409,4.037243,4.924409,4.037243,3
n3_chain_27ec762f,7,2,2.084385,6.637467,1.750039,7.290509,2
n3_chain_27ec762f,8,0,6.482332,6.779993,7.445946,6.392421,2
n3_chain_27ec762f,8,1,4.924409,4.037243,4.924409,4.037243,3
n3_chain_27ec762f,8,2,1.750039,7.290509,1.750039,7.290509,3
n3_chain_27ec762f,9,0,7.421950,6.430870,7.445946,6.392421,2
n3_chain_27ec762f,9,1,4.924409,4.037243,4.924409,4.037243,3
n3_chain_27ec762f,9,2,1.750039,7.290509,1.750039,7.290509,3
n3_chain_45ecb918,0,0,7.255916,0.750464,3.344208,4.626151,0
n3_chain_45ecb918,0,1,2.261327,7.453998,7.486472,1.051388,0
n3_chain_45ecb918,0,2,0.764941,1.303009,4.056677,7.287710,0
n3_chain_45ecb918,1,0,6.134833,0.714956,3.344208,4.626151,0
n3_chain_45ecb918,1,1,3.060606,6.563582,7.486472,1.051388,0
n3_chain_45ecb918,1,2,1.427488,2.303524,4.056677,7.287710,0
n3_chain_45ecb918,2,0,5.582569,1.552021,3.344208,4.626151,0
n3_chain_45ecb918,2,1,3.643981,5.558509,7.486472,1.051388,0
n3_chain_45ecb918,2,2,2.135777,3.271501,4.056677,7.287710,0
n3_chain_45ecb918,3,0,5.706892,2.731830,3.344208,4.626151,0
n3_chain_45ecb918,3,1,4.224117,4.521550,7.486472,1.051388,0
