uid,replan_idx,agent,pos_x,pos_y,sg_x,sg_y,phase
n2_chain_5d8ff341,13,0,3.305998,4.547686,10.688812,8.271330,2
n2_chain_5d8ff341,13,1,5.030230,2.830915,10.747106,1.504328,2
n2_chain_5d8ff341,14,0,4.360821,4.862700,10.688812,8.271330,2
n2_chain_5d8ff341,14,1,6.137052,2.414641,10.747106,1.504328,2
n2_chain_5d8ff341,15,0,5.222143,5.694237,10.688812,8.271330,2
n2_chain_5d8ff341,15,1,7.312562,2.173503,10.747106,1.504328,2
n2_chain_5d8ff341,16,0,6.276569,6.265914,10.688812,8.271330,2
n2_chain_5d8ff341,16,1,8.490083,1.942326,10.747106,1.504328,2
n2_chain_5d8ff341,17,0,7.362826,6.775785,10.688812,8.271330,2
n2_chain_5d8ff341,17,1,9.668061,1.713489,10.747106,1.504328,2
n2_chain_5d8ff341,18,0,8.456048,7.270618,10.688812,8.271330,2
n2_chain_5d8ff341,18,1,10.747106,1.504328,10.747106,1.504328,3
n2_chain_5d8ff341,19,0,9.550910,7.761818,10.688812,8.271330,2
n2_chain_5d8ff341,19,1,10.747106,1.504328,10.747106,1.504328,3
n2_chain_5d8ff341,20,0,10.646130,8.252220,10.688812,8.271330,2
n2_chain_5d8ff341,20,1,10.747106,1.504328,10.747106,1.504328,3
n2_chain_b6c997d2,0,0,1.981783,0.645426,4.666976,8.193533,0
n2_chain_b6c997d2,0,1,1.191639,4.095196,8.207608,4.176474,0
n2_chain_b6c997d2,1,0,1.958788,1.786606,4.666976,8.193533,0
n2_chain_b6c997d2,1,1,2.391558,4.109097,8.207608,4.176474,0
n2_chain_b6c997d2,2,0,1.986743,2.986055,4.666976,8.193533,0
n2_chain_b6c997d2,2,1,3.591478,4.122998,8.207608,4.176474,0
n2_chain_b6c997d2,3,0,2.207501,4.138104,4.666976,8.193533,0
n2_chain_b6c997d2,3,1,4.791397,4.136898,8.207608,4.176474,0
n2_chain_b6c997d2,4,0,2.892641,5.123165,4.666976,8.193533,0
n2_chain_b6c997d2,4,1,5.991317,4.150799,8.207608,4.176474,0
n2_chain_b6c997d2,5,0,3.537547,6.134698,4.666976,8.193533,0
n2_chain_b6c997d2,5,1,7.191236,4.164699,8.207608,4.176474,0
n2_chain_b6c997d2,6,0,4.122010,7.182693,4.666976,8.193533,0
n2_chain_b6c997d2,6,1,7.757638,4.171261,8.207608,4.176474,0
n2_chain_b6c997d2,7,0,4.666976,8.193533,9.389376,3.695896,1
n2_chain_b6c997d2,7,1,7.757638,4.171261,8.207608,4.176474,0
n2_chain_b6c997d2,8,0,4.666976,8.193533,9.389376,3.695896,1
n2_chain_b6c997d2,8,1,7.757638,4.171261,8.207608,4.176474,0
n2_chain_b6c997d2,9,0,4.751548,7.721042,9.389376,3.695896,2
n2_chain_b6c997d2,9,1,8.207608,4.176474,4.969376,4.122201,1
n2_chain_b6c997d2,10,0,5.066011,6.565876,9.389376,3.695896,2
n2_chain_b6c997d2,10,1,8.207608,4.176474,4.969376,4.122201,1
n2_chain_b6c997d2,11,0,5.757370,5.843743,9.389376,3.695896,2
n2_chain_b6c997d2,11,1,7.727675,4.168430,4.969376,4.122201,2
n2_chain_b6c997d2,12,0,6.808019,5.264231,9.389376,3.695896,2
n2_chain_b6c997d2,12,1,6.527844,4.148321,4.969376,4.122201,2
n2_chain_b6c997d2,13,0,7.873968,4.713108,9.389376,3.695896,2
n2_chain_b6c997d2,13,1,5.328012,4.128212,4.969376,4.122201,2
n2_chain_b6c997d2,14,0,8.898879,4.097366,9.389376,3.695896,2
n2_chain_b6c997d2,14,1,4.969376,4.122201,4.969376,4.122201,3
n2_fork_15c7021e,0,0,1.008289,7.300271,4.451699,2.494776,0
n2_fork_15c7021e,0,1,2.455125,0.696202,3.954293,2.729483,0
n2_fork_15c7021e,1,0,2.175636,7.448072,4.451699,2.494776,0
n2_fork_15c7021e,1,1,2.946549,1.790963,3.954293,2.729483,0
n2_fork_15c7021e,2,0,3.368397,7.356260,4.451699,2.494776,0
n2_fork_15c7021e,2,1,3.458670,2.866770,3.954293,2.729483,0
n2_fork_15c7021e,3,0,3.847276,6.661632,4.451699,2.494776,0
n2_fork_15c7021e,3,1,3.569422,2.962813,3.954293,2.729483,0
n2_fork_15c7021e,4,0,4.138591,5.538318,4.451699,2.494776,0
n2_fork_15c7021e,4,1,3.608917,3.018006,3.954293,2.729483,0
n2_fork_15c7021e,5,0,4.188032,4.344706,4.451699,2.494776,0
n2_fork_15c7021e,5,1,3.440727,2.691340,3.954293,2.729483,0
n2_fork_15c7021e,6,0,4.357355,3.156712,4.451699,2.494776,0
n2_fork_15c7021e,6,1,3.440727,2.691340,3.954293,2.729483,0
n2_fork_15c7021e,7,0,4.451699,2.494776,3.401763,7.511575,1
n2_fork_15c7021e,7,1,3.492425,2.792560,3.954293,2.729483,0
n2_fork_15c7021e,8,0,4.538554,2.965546,3.401763,7.511575,2
n2_fork_15c7021e,8,1,3.639540,2.728458,3.954293,2.729483,0
n2_fork_15c7021e,9,0,4.348440,4.124469,3.401763,7.511575,2
n2_fork_15c7021e,9,1,3.954293,2.729483,8.122467,0.953140,1
n2_fork_15c7021e,10,0,4.089918,5.295680,3.401763,7.511575,2
n2_fork_15c7021e,10,1,4.793066,2.263163,8.122467,0.953140,2
n2_fork_15c7021e,11,0,3.901615,6.480780,3.401763,7.511575,2
n2_fork_15c7021e,11,1,5.895401,1.789746,8.122467,0.953140,2
n2_fork_15c7021e,12,0,3.536109,7.451931,3.401763,7.511575,2
n2_fork_15c7021e,12,1,7.016872,1.362824,8.122467,0.953140,2
n2_fork_90028812,0,0,2.688367,2.143048,6.673603,1.366267,0
n2_fork_90028812,0,1,7.315719,4.214095,6.618636,0.819021,0
n2_fork_90028812,1,0,3.070071,1.185467,6.673603,1.366267,0
n2_fork_90028812,1,1,6.791425,3.134690,6.618636,0.819021,0
n2_fork_90028812,2,0,3.592719,0.735425,6.673603,1.366267,0
n2_fork_90028812,2,1,6.296565,2.126578,6.618636,0.819021,0
n2_fork_90028812,3,0,4.784479,0.752422,6.673603,1.366267,0
n2_fork_90028812,3,1,6.680431,1.327541,6.618636,0.819021,0
n2_fork_90028812,4,0,5.932399,1.026276,6.673603,1.366267,0
n2_fork_90028812,4,1,7.175867,0.849568,6.618636,0.819021,0
n2_fork_90028812,5,0,6.673603,1.366267,6.692170,4.367024,1
n2_fork_90028812,5,1,7.135319,0.543264,6.618636,0.819021,0
n2_fork_90028812,6,0,6.637256,1.480630,6.692170,4.367024,2
n2_fork_90028812,6,1,6.906926,0.441116,6.618636,0.819021,0
n2_fork_90028812,7,0,6.273784,2.624260,6.692170,4.367024,2
n2_fork_90028812,7,1,6.618636,0.819021,2.020097,6.624925,1
n2_fork_90028812,8,0,5.925788,3.772115,6.692170,4.367024,2
n2_fork_90028812,8,1,6.379594,1.748784,2.020097,6.624925,2
n2_fork_90028812,9,0,6.692170,4.367024,6.692170,4.367024,3
n2_fork_90028812,9,1,6.080790,2.910987,2.020097,6.624925,2
n2_fork_90028812,10,0,6.692170,4.367024,6.692170,4.367024,3
n2_fork_90028812,10,1,5.677616,4.037094,2.020097,6.624925,2
n2_fork_90028812,11,0,6.692170,4.367024,6.692170,4.367024,3
n2_fork_90028812,11,1,5.016160,4.893790,2.020097,6.624925,2
n2_fork_90028812,12,0,6.692170,4.367024,6.692170,4.367024,3
n2_fork_90028812,12,1,3.986416,5.509774,2.020097,6.624925,2
n2_fork_90028812,13,0,6.692170,4.367024,6.692170,4.367024,3
n2_fork_90028812,13,1,2.943788,6.103843,2.020097,6.624925,2
n2_fork_e4162edc,0,0,8.384327,1.207457,6.893019,5.112424,0
n2_fork_e4162edc,0,1,5.756883,5.265593,6.869529,4.562926,0
n2_fork_e4162edc,1,0,7.534398,2.037047,6.893019,5.112424,0
n2_fork_e4162edc,1,1,6.616706,4.741464,6.869529,4.562926,0
n2_fork_e4162edc,2,0,7.010248,2.889487,6.893019,5.112424,0
n2_fork_e4162edc,2,1,6.820989,4.616683,6.869529,4.562926,0
n2_fork_e4162edc,3,0,6.629608,3.270710,6.893019,5.112424,0
n2_fork_e4162edc,3,1,6.750033,4.551932,2.510504,4.161874,2
n2_fork_e4162edc,4,0,6.856975,4.431660,6.893019,5.112424,0
n2_fork_e4162edc,4,1,5.555080,4.441990,2.510504,4.161874,2
n2_fork_e4162edc,5,0,6.893019,5.112424,0.966778,0.588876,1
n2_fork_e4162edc,5,1,4.360127,4.332049,2.510504,4.161874,2
n2_fork_e4162edc,6,0,6.822644,4.882974,0.966778,0.588876,2
n2_fork_e4162edc,6,1,3.165174,4.222107,2.510504,4.161874,2
n2_fork_e4162edc,7,0,6.470769,3.735724,0.966778,0.588876,2
n2_fork_e4162edc,7,1,2.510504,4.161874,2.510504,4.161874,3
n2_fork_e4162edc,8,0,6.118894,2.588473,0.966778,0.588876,2
n2_fork_e4162edc,8,1,2.510504,4.161874,2.510504,4.161874,3
n2_fork_e4162edc,9,0,5.692620,1.515995,0.966778,0.588876,2
n2_fork_e4162edc,9,1,2.510504,4.161874,2.510504,4.161874,3
n2_fork_e4162edc,10,0,4.870004,1.047392,0.966778,0.588876,2
n2_fork_e4162edc,10,1,2.510504,4.161874,2.510504,4.161874,3
n2_fork_e4162edc,11,0,3.678955,0.901160,0.966778,0.588876,2
n2_fork_e4162edc,11,1,2.510504,4.161874,2.510504,4.161874,3
n2_fork_e4162edc,12,0,2.486954,0.762844,0.966778,0.588876,2
n2_fork_e4162edc,12,1,2.510504,4.161874,2.510504,4.161874,3
n2_fork_e4162edc,13,0,1.339300,0.594699,0.966778,0.588876,2
n2_fork_e4162edc,13,1,2.510504,4.161874,2.510504,4.161874,3
n2_none_34a1b4cb,0,0,7.255916,0.750464,6.985458,6.430900,0
n2_none_34a1b4cb,0,1,2.261327,7.453998,7.293593,3.589510,0
n2_none_34a1b4cb,1,0,7.198846,1.949106,6.985458,6.430900,0
n2_none_34a1b4cb,1,1,3.060315,6.563331,7.293593,3.589510,0
n2_none_34a1b4cb,2,0,7.141776,3.147748,6.985458,6.430900,0
n2_none_34a1b4cb,2,1,3.653456,5.520786,7.293593,3.589510,0
n2_none_34a1b4cb,3,0,7.084706,4.346390,6.985458,6.430900,0
n2_none_34a1b4cb,3,1,4.265465,4.497003,7.293593,3.589510,0
n2_none_34a1b4cb,4,0,7.027636,5.545033,6.985458,6.430900,0
n2_none_34a1b4cb,4,1,5.377499,4.091185,7.293593,3.589510,0
n2_none_34a1b4cb,5,0,6.985458,6.430900,0.764941,1.303009,1
n2_none_34a1b4cb,5,1,6.537514,3.784066,7.293593,3.589510,0
n2_none_34a1b4cb,6,0,6.985458,6.430900,0.764941,1.303009,2
n2_none_34a1b4cb,6,1,7.293593,3.589510,3.864744,5.532656,1
n2_none_34a1b4cb,7,0,6.930377,5.245881,0.764941,1.303009,2
n2_none_34a1b4cb,7,1,6.826053,3.687327,3.864744,5.532656,2
n2_none_34a1b4cb,8,0,6.834912,4.496898,0.764941,1.303009,2
n2_none_34a1b4cb,8,1,5.677620,3.953909,3.864744,5.532656,2
n2_none_34a1b4cb,9,0,5.802060,4.139386,0.764941,1.303009,2
n2_none_34a1b4cb,9,1,4.551013,4.357770,3.864744,5.532656,2
n2_none_34a1b4cb,10,0,4.633708,3.865703,0.764941,1.303009,2
n2_none_34a1b4cb,10,1,3.948326,5.303469,3.864744,5.532656,2
n2_none_34a1b4cb,11,0,3.437869,3.802498,0.764941,1.303009,2
n2_none_34a1b4cb,11,1,3.864744,5.532656,3.864744,5.532656,3
n2_none_34a1b4cb,12,0,2.353618,3.315972,0.764941,1.303009,2
n2_none_34a1b4cb,12,1,3.864744,5.532656,3.864744,5.532656,3
n2_none_34a1b4cb,13,0,1.557361,2.433466,0.764941,1.303009,2
n2_none_34a1b4cb,13,1,3.864744,5.532656,3.864744,5.532656,3
n2_none_34a1b4cb,14,0,0.868047,1.451229,0.764941,1.303009,2
n2_none_34a1b4cb,14,1,3.864744,5.532656,3.864744,5.532656,3
n2_none_55794143,0,0,5.273868,4.365445,3.887366,2.035976,0
n2_none_55794143,0,1,5.940060,7.235618,5.742870,6.524402,0
n2_none_55794143,1,0,4.763608,3.279522,3.887366,2.035976,0
n2_none_55794143,1,1,5.742870,6.524402,1.596599,3.897395,1
n2_none_55794143,2,0,4.081301,2.293953,3.887366,2.035976,0
n2_none_55794143,2,1,5.692795,6.415349,1.596599,3.897395,2
n2_none_55794143,3,0,3.887366,2.035976,5.431037,6.798470,1
n2_none_55794143,3,1,5.094058,5.387710,1.596599,3.897395,2
n2_none_55794143,4,0,4.098958,2.543575,5.431037,6.798470,2
n2_none_55794143,4,1,4.720250,4.660229,1.596599,3.897395,2
n2_none_55794143,5,0,4.562893,3.640202,5.431037,6.798470,2
n2_none_55794143,5,1,3.562078,4.347010,1.596599,3.897395,2
n2_none_55794143,6,0,4.895521,4.793170,5.431037,6.798470,2
n2_none_55794143,6,1,2.392985,4.076472,1.596599,3.897395,2
n2_none_55794143,7,0,5.207994,5.951762,5.431037,6.798470,2
n2_none_55794143,7,1,1.596599,3.897395,1.596599,3.897395,3
n2_none_8890b361,0,0,8.809770,10.207993,4.255158,7.201155,0
n2_none_8890b361,0,1,6.102232,0.631241,4.184469,6.655717,0
n2_none_8890b361,1,0,8.700897,9.017591,4.255158,7.201155,0
n2_none_8890b361,1,1,5.551156,1.697222,4.184469,6.655717,0
n2_none_8890b361,2,0,8.402765,8.252921,4.255158,7.201155,0
n2_none_8890b361,2,1,5.000079,2.763203,4.184469,6.655717,0
n2_none_8890b361,3,0,7.246020,7.934047,4.255158,7.201155,0
n2_none_8890b361,3,1,4.453389,3.831391,4.184469,6.655717,0
n2_none_8890b361,4,0,6.081599,7.644030,4.255158,7.201155,0
n2_none_8890b361,4,1,4.323153,4.629472,4.184469,6.655717,0
n2_none_8890b361,5,0,4.948151,7.386758,4.255158,7.201155,0
n2_none_8890b361,5,1,4.404715,5.463921,4.184469,6.655717,0
n2_none_8890b361,6,0,4.255158,7.201155,10.624940,6.954640,1
n2_none_8890b361,6,1,4.457902,6.108518,4.184469,6.655717,0
n2_none_8890b361,7,0,4.255158,7.201155,10.624940,6.954640,1
n2_none_8890b361,7,1,4.386412,6.151194,4.184469,6.655717,0
n2_none_8890b361,8,0,5.334350,7.159390,10.624940,6.954640,2
n2_none_8890b361,8,1,4.184469,6.655717,5.481821,2.420801,1
n2_none_8890b361,9,0,6.533452,7.112983,10.624940,6.954640,2
n2_none_8890b361,9,1,4.325066,6.196770,5.481821,2.420801,2
n2_none_8890b361,10,0,7.732555,7.066577,10.624940,6.954640,2
n2_none_8890b361,10,1,4.676558,5.049402,5.481821,2.420801,2
n2_none_8890b361,11,0,8.931657,7.020171,10.624940,6.954640,2
n2_none_8890b361,11,1,5.028050,3.902034,5.481821,2.420801,2
n2_none_8890b361,12,0,10.130759,6.973765,10.624940,6.954640,2
n2_none_8890b361,12,1,5.379542,2.754666,5.481821,2.420801,2
n2_none_b764289c,0,0,0.703689,8.282451,4.017631,9.298675,0
n2_none_b764289c,0,1,4.074369,9.368369,4.519927,9.074624,0
n2_none_b764289c,1,0,1.137138,9.190096,4.017631,9.298675,0
n2_none_b764289c,1,1,4.519927,9.074624,9.288334,3.090681,1
n2_none_b764289c,2,0,2.188383,9.266178,4.017631,9.298675,0
n2_none_b764289c,2,1,4.519927,9.074624,9.288334,3.090681,1
n2_none_b764289c,3,0,3.385202,9.295700,4.017631,9.298675,0
n2_none_b764289c,3,1,5.192983,8.229997,9.288334,3.090681,2
n2_none_b764289c,4,0,4.017631,9.298675,8.183632,5.433985,1
n2_none_b764289c,4,1,5.940823,7.291522,9.288334,3.090681,2
n2_none_b764289c,5,0,4.551740,8.819819,8.183632,5.433985,2
n2_none_b764289c,5,1,6.688663,6.353046,9.288334,3.090681,2
n2_none_b764289c,6,0,5.425135,7.996917,8.183632,5.433985,2
n2_none_b764289c,6,1,7.436503,5.414571,9.288334,3.090681,2
n2_none_b764289c,7,0,6.303376,7.179181,8.183632,5.433985,2
n2_none_b764289c,7,1,8.184343,4.476096,9.288334,3.090681,2
n2_none_b764289c,8,0,7.182768,6.362682,8.183632,5.433985,2
n2_none_b764289c,8,1,8.932183,3.537621,9.288334,3.090681,2
n2_none_b764289c,9,0,8.062415,5.546459,8.183632,5.433985,2
n2_none_b764289c,9,1,9.288334,3.090681,9.288334,3.090681,3
n2_none_e2e2057e,0,0,3.429911,9.446241,1.513523,4.162530,0
n2_none_e2e2057e,0,1,7.602392,7.692767,0.502706,7.199427,0
n2_none_e2e2057e,1,0,3.533358,8.722503,1.513523,4.162530,0
n2_none_e2e2057e,1,1,6.454604,7.393529,0.502706,7.199427,0
n2_none_e2e2057e,2,0,3.673689,8.136483,1.513523,4.162530,0
n2_none_e2e2057e,2,1,5.333769,7.132409,0.502706,7.199427,0
n2_none_e2e2057e,3,0,3.439417,7.663288,1.513523,4.162530,0
n2_none_e2e2057e,3,1,4.263688,6.852517,0.502706,7.199427,0
n2_none_e2e2057e,4,0,3.261496,7.133180,1.513523,4.162530,0
n2_none_e2e2057e,4,1,3.407533,6.193067,0.502706,7.199427,0
n2_none_e2e2057e,5,0,3.118789,6.173382,1.513523,4.162530,0
n2_none_e2e2057e,5,1,2.549103,5.382552,0.502706,7.199427,0
n2_none_e2e2057e,6,0,2.400013,5.213263,1.513523,4.162530,0
n2_none_e2e2057e,6,1,1.431986,5.244829,0.502706,7.199427,0
n2_none_e2e2057e,7,0,1.626605,4.295764,1.513523,4.162530,0
n2_none_e2e2057e,7,1,0.672737,6.168565,0.502706,7.199427,0
n2_none_e2e2057e,8,0,1.513523,4.162530,3.400581,7.669753,2
n2_none_e2e2057e,8,1,0.502706,7.199427,2.527956,3.760772,1
n2_none_e2e2057e,9,0,2.307106,5.062656,3.400581,7.669753,2
n2_none_e2e2057e,9,1,0.544162,6.841934,2.527956,3.760772,2
n2_none_e2e2057e,10,0,3.039587,6.010711,3.400581,7.669753,2
n2_none_e2e2057e,10,1,0.955782,5.748030,2.527956,3.760772,2
n2_none_e2e2057e,11,0,3.336217,7.157864,3.400581,7.669753,2
n2_none_e2e2057e,11,1,1.686200,4.796124,2.527956,3.760772,2
n2_none_e2e2057e,12,0,3.400581,7.669753,3.400581,7.669753,3
n2_none_e2e2057e,12,1,2.443059,3.864911,2.527956,3.760772,2
n3_chain_0a4bdf71,0,0,4.279944,7.466376,5.630827,7.204813,0
n3_chain_0a4bdf71,0,1,6.799784,2.625073,3.670949,3.793648,0
n3_chain_0a4bdf71,0,2,1.353898,1.093716,1.234057,2.491148,0
n3_chain_0a4bdf71,1,0,5.458063,7.238264,5.630827,7.204813,0
n3_chain_0a4bdf71,1,1,5.613964,2.809004,3.670949,3.793648,0
n3_chain_0a4bdf71,1,2,1.272507,2.042794,1.234057,2.491148,0
n3_chain_0a4bdf71,2,0,5.630827,7.204813,5.106577,1.818108,1
n3_chain_0a4bdf71,2,1,4.428144,2.992935,3.670949,3.793648,0
n3_chain_0a4bdf71,2,2,1.272507,2.042794,1.234057,2.491148,0
n3_chain_0a4bdf71,3,0,5.409089,7.112986,5.106577,1.818108,2
n3_chain_0a4bdf71,3,1,3.515061,3.348266,3.670949,3.793648,0
n3_chain_0a4bdf71,3,2,1.236722,2.241606,1.234057,2.491148,0
n3_chain_0a4bdf71,4,0,6.388083,6.435524,5.106577,1.818108,2
n3_chain_0a4bdf71,4,1,3.522288,3.368912,3.670949,3.793648,0
n3_chain_0a4bdf71,4,2,1.234057,2.491148,1.214522,2.130987,1
n3_chain_0a4bdf71,5,0,6.556154,5.301344,5.106577,1.818108,2
n3_chain_0a4bdf71,5,1,3.641217,3.708701,3.670949,3.793648,0
n3_chain_0a4bdf71,5,2,1.214522,2.130987,1.214522,2.130987,3
n3_chain_0a4bdf71,6,0,6.534585,4.101825,5.106577,1.818108,2
n3_chain_0a4bdf71,6,1,3.670949,3.793648,0.551820,5.020860,1
n3_chain_0a4bdf71,6,2,1.214522,2.130987,1.214522,2.130987,3
n3_chain_0a4bdf71,7,0,6.323769,2.964158,5.106577,1.818108,2
n3_chain_0a4bdf71,7,1,3.512314,3.690980,0.551820,5.020860,2
n3_chain_0a4bdf71,7,2,1.214522,2.130987,1.214522,2.130987,3
n3_chain_0a4bdf71,8,0,5.452236,2.139354,5.106577,1.818108,2
n3_chain_0a4bdf71,8,1,3.106762,3.460473,0.551820,5.020860,2
n3_chain_0a4bdf71,8,2,1.214522,2.130987,1.214522,2.130987,3
n3_chain_0a4bdf71,9,0,5.106577,1.818108,5.106577,1.818108,3
n3_chain_0a4bdf71,9,1,2.833536,3.306735,0.551820,5.020860,2
n3_chain_0a4bdf71,9,2,1.214522,2.130987,1.214522,2.130987,3
n3_chain_0a4bdf71,10,0,5.106577,1.818108,5.106577,1.818108,3
n3_chain_0a4bdf71,10,1,2.533483,3.217127,0.551820,5.020860,2
n3_chain_0a4bdf71,10,2,1.214522,2.130987,1.214522,2.130987,3
n3_chain_0a4bdf71,11,0,5.106577,1.818108,5.106577,1.818108,3
n3_chain_0a4bdf71,11,1,1.634151,3.240786,0.551820,5.020860,2
n3_chain_0a4bdf71,11,2,1.214522,2.130987,1.214522,2.130987,3
n3_chain_0a4bdf71,12,0,5.106577,1.818108,5.106577,1.818108,3
n3_chain_0a4bdf71,12,1,1.010113,3.326692,0.551820,5.020860,2
n3_chain_0a4bdf71,12,2,1.214522,2.130987,1.214522,2.130987,3
n3_chain_0a4bdf71,13,0,5.106577,1.818108,5.106577,1.818108,3
n3_chain_0a4bdf71,13,1,0.821993,3.328609,0.551820,5.020860,2
n3_chain_0a4bdf71,13,2,1.214522,2.130987,1.214522,2.130987,3
n3_chain_0a4bdf71,14,0,5.106577,1.818108,5.106577,1.818108,3
n3_chain_0a4bdf71,14,1,0.821993,3.328609,0.551820,5.020860,2
n3_chain_0a4bdf71,14,2,1.214522,2.130987,1.214522,2.130987,3
n3_chain_0a4bdf71,15,0,5.106577,1.818108,5.106577,1.818108,3
n3_chain_0a4bdf71,15,1,0.821993,3.328609,0.551820,5.020860,2
n3_chain_0a4bdf71,15,2,1.214522,2.130987,1.214522,2.130987,3
n3_chain_0a4bdf71,16,0,5.106577,1.818108,5.106577,1.818108,3
n3_chain_0a4bdf71,16,1,0.821993,3.328609,0.551820,5.020860,2
n3_chain_0a4bdf71,16,2,1.214522,2.130987,1.214522,2.130987,3
n3_chain_0a4bdf71,17,0,5.106577,1.818108,5.106577,1.818108,3
n3_chain_0a4bdf71,17,1,0.821993,3.328609,0.551820,5.020860,2
n3_chain_0a4bdf71,17,2,1.214522,2.130987,1.214522,2.130987,3
n3_chain_0a4bdf71,18,0,5.106577,1.818108,5.106577,1.818108,3
n3_chain_0a4bdf71,18,1,0.821993,3.328609,0.551820,5.020860,2
n3_chain_0a4bdf71,18,2,1.214522,2.130987,1.214522,2.130987,3
n3_chain_220fea70,0,0,4.709724,8.104992,7.489250,7.033041,0
n3_chain_220fea70,0,1,1.320747,2.879286,5.173957,5.487679,0
n3_chain_220fea70,0,2,9.554584,4.061211,0.792970,6.291935,0
n3_chain_220fea70,1,0,5.829347,7.673199,7.489250,7.033041,0
n3_chain_220fea70,1,1,2.284513,3.588027,5.173957,5.487679,0
n3_chain_220fea70,1,2,8.388913,4.335602,0.792970,6.291935,0
n3_chain_220fea70,2,0,6.948969,7.241405,7.489250,7.033041,0
