uid,replan_idx,agent,pos_x,pos_y,sg_x,sg_y,phase
n2_chain_631adeb0,8,1,0.808555,3.040912,0.540503,4.752144,2
n2_chain_631adeb0,9,0,5.053514,6.085974,6.657871,6.290484,2
n2_chain_631adeb0,9,1,0.620916,4.226134,0.540503,4.752144,2
n2_chain_631adeb0,10,0,6.243738,6.238766,6.657871,6.290484,2
n2_chain_631adeb0,10,1,0.540503,4.752144,0.540503,4.752144,3
n2_chain_c66aa2b5,0,0,7.814652,10.687587,10.667271,1.283571,0
n2_chain_c66aa2b5,0,1,0.992019,9.529070,11.209641,1.192277,0
n2_chain_c66aa2b5,1,0,8.205465,9.553013,10.667271,1.283571,0
n2_chain_c66aa2b5,1,1,1.619548,8.506227,11.209641,1.192277,0
n2_chain_c66aa2b5,2,0,7.630505,8.509895,10.667271,1.283571,0
n2_chain_c66aa2b5,2,1,2.301884,7.520460,11.209641,1.192277,0
n2_chain_c66aa2b5,3,0,7.342008,7.345915,10.667271,1.283571,0
n2_chain_c66aa2b5,3,1,3.136728,6.680844,11.209641,1.192277,0
n2_chain_c66aa2b5,4,0,7.150603,6.161534,10.667271,1.283571,0
n2_chain_c66aa2b5,4,1,4.167735,6.067141,11.209641,1.192277,0
n2_chain_c66aa2b5,5,0,7.016083,4.982126,10.667271,1.283571,0
n2_chain_c66aa2b5,5,1,5.213369,5.478479,11.209641,1.192277,0
n2_chain_c66aa2b5,6,0,7.114792,3.793769,10.667271,1.283571,0
n2_chain_c66aa2b5,6,1,6.160400,4.758598,11.209641,1.192277,0
n2_chain_c66aa2b5,7,0,7.544129,3.013875,10.667271,1.283571,0
n2_chain_c66aa2b5,7,1,6.781971,3.821691,11.209641,1.192277,0
n2_chain_c66aa2b5,8,0,8.593798,2.432330,10.667271,1.283571,0
n2_chain_c66aa2b5,8,1,7.595859,2.982349,11.209641,1.192277,0
n2_chain_c66aa2b5,9,0,9.643467,1.850785,10.667271,1.283571,0
n2_chain_c66aa2b5,9,1,8.658849,2.425816,11.209641,1.192277,0
n2_chain_c66aa2b5,10,0,10.222288,1.386829,10.667271,1.283571,0
n2_chain_c66aa2b5,10,1,9.572796,2.086160,11.209641,1.192277,0
n2_chain_c66aa2b5,11,0,10.427443,0.758520,10.667271,1.283571,0
n2_chain_c66aa2b5,11,1,10.411259,1.719955,11.209641,1.192277,0
n2_chain_c66aa2b5,12,0,10.303080,0.842735,10.667271,1.283571,0
n2_chain_c66aa2b5,12,1,11.209641,1.192277,4.910945,5.452377,1
n2_chain_c66aa2b5,13,0,10.279212,1.008110,10.667271,1.283571,0
n2_chain_c66aa2b5,13,1,11.209641,1.192277,4.910945,5.452377,1
n2_chain_c66aa2b5,14,0,10.598725,1.206321,10.667271,1.283571,0
n2_chain_c66aa2b5,14,1,11.202460,1.912241,4.910945,5.452377,2
n2_chain_c66aa2b5,15,0,10.697705,1.399647,7.566615,9.316991,2
n2_chain_c66aa2b5,15,1,11.190492,3.112181,4.910945,5.452377,2
n2_chain_c66aa2b5,16,0,10.982774,2.565075,7.566615,9.316991,2
n2_chain_c66aa2b5,16,1,11.178185,4.312118,4.910945,5.452377,2
n2_chain_c66aa2b5,17,0,11.206185,3.729978,7.566615,9.316991,2
n2_chain_c66aa2b5,17,1,11.090080,5.424588,4.910945,5.452377,2
n2_chain_c66aa2b5,18,0,11.089179,4.920481,7.566615,9.316991,2
n2_chain_c66aa2b5,18,1,10.005194,5.549505,4.910945,5.452377,2
n2_chain_c66aa2b5,19,0,10.677664,5.984139,7.566615,9.316991,2
n2_chain_c66aa2b5,19,1,8.805198,5.546629,4.910945,5.452377,2
n2_chain_c66aa2b5,20,0,9.872331,6.873641,7.566615,9.316991,2
n2_chain_c66aa2b5,20,1,7.605207,5.543790,4.910945,5.452377,2
n2_chain_c66aa2b5,21,0,9.047431,7.745153,7.566615,9.316991,2
n2_chain_c66aa2b5,21,1,6.405666,5.511663,4.910945,5.452377,2
n2_chain_c66aa2b5,22,0,8.223783,8.617851,7.566615,9.316991,2
n2_chain_c66aa2b5,22,1,5.206601,5.464341,4.910945,5.452377,2
n2_fork_286e66c9,0,0,4.907995,8.553501,7.636444,7.383648,0
n2_fork_286e66c9,0,1,9.919224,7.808727,7.981479,6.955336,0
n2_fork_286e66c9,1,0,6.011409,8.088907,7.636444,7.383648,0
n2_fork_286e66c9,1,1,8.884500,7.204958,7.981479,6.955336,0
n2_fork_286e66c9,2,0,6.849633,7.740788,7.636444,7.383648,0
n2_fork_286e66c9,2,1,7.981479,6.955336,7.719234,2.002678,1
n2_fork_286e66c9,3,0,7.297598,7.759835,7.636444,7.383648,0
n2_fork_286e66c9,3,1,7.981479,6.955336,7.719234,2.002678,1
n2_fork_286e66c9,4,0,7.572724,7.460671,7.636444,7.383648,0
n2_fork_286e66c9,4,1,7.552393,6.537084,7.719234,2.002678,2
n2_fork_286e66c9,5,0,7.636444,7.383648,6.460176,10.630460,1
n2_fork_286e66c9,5,1,7.306395,5.424484,7.719234,2.002678,2
n2_fork_286e66c9,6,0,6.989723,7.915946,6.460176,10.630460,2
n2_fork_286e66c9,6,1,7.332018,4.224873,7.719234,2.002678,2
n2_fork_286e66c9,7,0,6.679574,9.050753,6.460176,10.630460,2
n2_fork_286e66c9,7,1,7.499198,3.037620,7.719234,2.002678,2
n2_fork_286e66c9,8,0,6.513966,10.239268,6.460176,10.630460,2
n2_fork_286e66c9,8,1,7.719234,2.002678,7.719234,2.002678,3
n2_fork_a8f530ad,0,0,8.384327,1.207457,6.893019,5.112424,0
n2_fork_a8f530ad,0,1,5.756883,5.265593,7.075346,2.616901,0
n2_fork_a8f530ad,1,0,7.574982,2.080402,6.893019,5.112424,0
n2_fork_a8f530ad,1,1,6.160492,4.334869,7.075346,2.616901,0
n2_fork_a8f530ad,2,0,7.030061,2.976421,6.893019,5.112424,0
n2_fork_a8f530ad,2,1,5.980986,3.386433,7.075346,2.616901,0
n2_fork_a8f530ad,3,0,6.918718,4.082148,6.893019,5.112424,0
n2_fork_a8f530ad,3,1,6.656168,2.780578,7.075346,2.616901,0
n2_fork_a8f530ad,4,0,6.893019,5.112424,0.966778,0.588876,1
n2_fork_a8f530ad,4,1,6.656168,2.780578,7.075346,2.616901,0
n2_fork_a8f530ad,5,0,6.659548,5.056826,0.966778,0.588876,2
n2_fork_a8f530ad,5,1,6.879729,2.693284,7.075346,2.616901,0
n2_fork_a8f530ad,6,0,5.492192,4.778832,0.966778,0.588876,2
n2_fork_a8f530ad,6,1,7.075346,2.616901,2.510504,4.161874,1
n2_fork_a8f530ad,7,0,4.324947,4.500378,0.966778,0.588876,2
n2_fork_a8f530ad,7,1,6.584286,3.143451,2.510504,4.161874,2
n2_fork_a8f530ad,8,0,3.185441,4.137760,0.966778,0.588876,2
n2_fork_a8f530ad,8,1,5.691699,3.939670,2.510504,4.161874,2
n2_fork_a8f530ad,9,0,2.465666,3.436494,0.966778,0.588876,2
n2_fork_a8f530ad,9,1,4.554129,4.153378,2.510504,4.161874,2
n2_fork_a8f530ad,10,0,1.891245,2.383003,0.966778,0.588876,2
n2_fork_a8f530ad,10,1,3.354138,4.156253,2.510504,4.161874,2
n2_fork_a8f530ad,11,0,1.339967,1.317132,0.966778,0.588876,2
n2_fork_a8f530ad,11,1,2.510504,4.161874,2.510504,4.161874,3
n2_fork_f77bcc36,0,0,4.709724,8.104992,9.554584,4.061211,0
n2_fork_f77bcc36,0,1,1.320747,2.879286,11.479306,2.438936,0
n2_fork_f77bcc36,1,0,5.784649,7.581718,9.554584,4.061211,0
n2_fork_f77bcc36,1,1,2.303640,2.190878,11.479306,2.438936,0
n2_fork_f77bcc36,2,0,6.709562,6.818423,9.554584,4.061211,0
n2_fork_f77bcc36,2,1,3.329811,1.571685,11.479306,2.438936,0
n2_fork_f77bcc36,3,0,7.469941,5.894278,9.554584,4.061211,0
n2_fork_f77bcc36,3,1,4.469101,1.332674,11.479306,2.438936,0
n2_fork_f77bcc36,4,0,8.355155,5.084395,9.554584,4.061211,0
n2_fork_f77bcc36,4,1,5.668975,1.348107,11.479306,2.438936,0
n2_fork_f77bcc36,5,0,9.211527,4.352436,9.554584,4.061211,0
n2_fork_f77bcc36,5,1,6.867104,1.412582,11.479306,2.438936,0
n2_fork_f77bcc36,6,0,9.211527,4.352436,9.554584,4.061211,0
n2_fork_f77bcc36,6,1,8.061816,1.524870,11.479306,2.438936,0
n2_fork_f77bcc36,7,0,9.211527,4.352436,9.554584,4.061211,0
n2_fork_f77bcc36,7,1,9.247281,1.706270,11.479306,2.438936,0
n2_fork_f77bcc36,8,0,9.211527,4.352436,9.554584,4.061211,0
n2_fork_f77bcc36,8,1,10.396287,2.050207,11.479306,2.438936,0
n2_fork_f77bcc36,9,0,9.211527,4.352436,9.554584,4.061211,0
n2_fork_f77bcc36,9,1,11.337614,2.379014,11.479306,2.438936,0
n2_fork_f77bcc36,10,0,9.211527,4.352436,9.554584,4.061211,0
n2_fork_f77bcc36,10,1,11.479306,2.438936,2.400463,4.477837,1
n2_fork_f77bcc36,11,0,9.554584,4.061211,2.565122,7.020096,1
n2_fork_f77bcc36,11,1,10.948617,2.752002,2.400463,4.477837,2
n2_fork_f77bcc36,12,0,9.112560,4.248335,2.565122,7.020096,2
n2_fork_f77bcc36,12,1,10.128806,3.184512,2.400463,4.477837,2
n2_fork_f77bcc36,13,0,8.007502,4.716145,2.565122,7.020096,2
n2_fork_f77bcc36,13,1,9.186898,3.913335,2.400463,4.477837,2
n2_fork_f77bcc36,14,0,6.902444,5.183955,2.565122,7.020096,2
n2_fork_f77bcc36,14,1,8.002499,4.105998,2.400463,4.477837,2
n2_fork_f77bcc36,15,0,5.797386,5.651765,2.565122,7.020096,2
n2_fork_f77bcc36,15,1,6.822193,4.305652,2.400463,4.477837,2
n2_fork_f77bcc36,16,0,4.692327,6.119575,2.565122,7.020096,2
n2_fork_f77bcc36,16,1,5.626746,4.370196,2.400463,4.477837,2
n2_fork_f77bcc36,17,0,3.587269,6.587385,2.565122,7.020096,2
n2_fork_f77bcc36,17,1,4.427413,4.410213,2.400463,4.477837,2
n2_fork_f77bcc36,18,0,2.565122,7.020096,2.565122,7.020096,3
n2_fork_f77bcc36,18,1,3.228081,4.450226,2.400463,4.477837,2
n2_none_36b27ed9,0,0,2.501368,3.499904,6.024145,9.636695,0
n2_none_36b27ed9,0,1,10.647039,5.441867,10.034996,5.061717,0
n2_none_36b27ed9,1,0,3.252028,4.436125,6.024145,9.636695,0
n2_none_36b27ed9,1,1,10.034996,5.061717,3.308236,6.089895,1
n2_none_36b27ed9,2,0,3.991850,5.380808,6.024145,9.636695,0
n2_none_36b27ed9,2,1,9.441884,5.152374,3.308236,6.089895,2
n2_none_36b27ed9,3,0,4.644397,6.386935,6.024145,9.636695,0
n2_none_36b27ed9,3,1,8.255661,5.333687,3.308236,6.089895,2
n2_none_36b27ed9,4,0,5.163794,7.468028,6.024145,9.636695,0
n2_none_36b27ed9,4,1,7.069437,5.515000,3.308236,6.089895,2
n2_none_36b27ed9,5,0,5.613646,8.580473,6.024145,9.636695,0
n2_none_36b27ed9,5,1,5.883214,5.696313,3.308236,6.089895,2
n2_none_36b27ed9,6,0,6.024145,9.636695,8.617968,6.131279,1
n2_none_36b27ed9,6,1,4.696991,5.877625,3.308236,6.089895,2
n2_none_36b27ed9,7,0,6.146799,9.430404,8.617968,6.131279,2
n2_none_36b27ed9,7,1,3.510768,6.058938,3.308236,6.089895,2
n2_none_36b27ed9,8,0,6.760072,8.398951,8.617968,6.131279,2
n2_none_36b27ed9,8,1,3.308236,6.089895,3.308236,6.089895,3
n2_none_36b27ed9,9,0,7.373583,7.367639,8.617968,6.131279,2
n2_none_36b27ed9,9,1,3.308236,6.089895,3.308236,6.089895,3
n2_none_36b27ed9,10,0,8.092899,6.479909,8.617968,6.131279,2
n2_none_36b27ed9,10,1,3.308236,6.089895,3.308236,6.089895,3
n2_none_60c0d2c1,0,0,5.597554,10.448669,0.666166,2.275377,0
n2_none_60c0d2c1,0,1,1.537947,2.005194,0.871703,1.765225,0
n2_none_60c0d2c1,1,0,5.239890,9.303210,0.666166,2.275377,0
n2_none_60c0d2c1,1,1,0.871703,1.765225,3.809591,11.047838,1
n2_none_60c0d2c1,2,0,4.840350,8.172972,0.666166,2.275377,0
n2_none_60c0d2c1,2,1,0.883754,1.884619,3.809591,11.047838,2
n2_none_60c0d2c1,3,0,4.475560,7.287698,0.666166,2.275377,0
n2_none_60c0d2c1,3,1,1.004260,3.078552,3.809591,11.047838,2
n2_none_60c0d2c1,4,0,3.394141,6.785526,0.666166,2.275377,0
n2_none_60c0d2c1,4,1,1.083298,4.109984,3.809591,11.047838,2
n2_none_60c0d2c1,5,0,2.458252,6.440019,0.666166,2.275377,0
n2_none_60c0d2c1,5,1,1.212868,4.976002,3.809591,11.047838,2
n2_none_60c0d2c1,6,0,1.859045,5.662712,0.666166,2.275377,0
n2_none_60c0d2c1,6,1,0.952898,5.878003,3.809591,11.047838,2
n2_none_60c0d2c1,7,0,1.440747,4.538082,0.666166,2.275377,0
n2_none_60c0d2c1,7,1,1.312113,7.019732,3.809591,11.047838,2
n2_none_60c0d2c1,8,0,1.049213,3.403759,0.666166,2.275377,0
n2_none_60c0d2c1,8,1,1.500101,8.204611,3.809591,11.047838,2
n2_none_60c0d2c1,9,0,0.666166,2.275377,11.398057,0.820158,1
n2_none_60c0d2c1,9,1,1.746170,9.374505,3.809591,11.047838,2
n2_none_60c0d2c1,10,0,0.903990,2.243128,11.398057,0.820158,2
n2_none_60c0d2c1,10,1,2.092705,10.100300,3.809591,11.047838,2
n2_none_60c0d2c1,11,0,2.093108,2.081887,11.398057,0.820158,2
n2_none_60c0d2c1,11,1,3.137099,10.690733,3.809591,11.047838,2
n2_none_60c0d2c1,12,0,3.282226,1.920645,11.398057,0.820158,2
n2_none_60c0d2c1,12,1,3.809591,11.047838,3.809591,11.047838,3
n2_none_60c0d2c1,13,0,4.471343,1.759404,11.398057,0.820158,2
n2_none_60c0d2c1,13,1,3.809591,11.047838,3.809591,11.047838,3
n2_none_60c0d2c1,14,0,5.660461,1.598162,11.398057,0.820158,2
n2_none_60c0d2c1,14,1,3.809591,11.047838,3.809591,11.047838,3
n2_none_60c0d2c1,15,0,6.849579,1.436921,11.398057,0.820158,2
n2_none_60c0d2c1,15,1,3.809591,11.047838,3.809591,11.047838,3
n2_none_60c0d2c1,16,0,8.038697,1.275679,11.398057,0.820158,2
n2_none_60c0d2c1,16,1,3.809591,11.047838,3.809591,11.047838,3
n2_none_60c0d2c1,17,0,9.227815,1.114438,11.398057,0.820158,2
n2_none_60c0d2c1,17,1,3.809591,11.047838,3.809591,11.047838,3
n2_none_60c0d2c1,18,0,10.416932,0.953196,11.398057,0.820158,2
n2_none_60c0d2c1,18,1,3.809591,11.047838,3.809591,11.047838,3
n2_none_60c0d2c1,19,0,11.371496,0.835125,11.398057,0.820158,2
n2_none_60c0d2c1,19,1,3.809591,11.047838,3.809591,11.047838,3
n2_none_8b0b7b48,0,0,0.864629,0.815088,6.850924,7.460613,0
n2_none_8b0b7b48,0,1,5.855188,0.830935,5.443101,0.981800,0
n2_none_8b0b7b48,1,0,1.072219,1.996996,6.850924,7.460613,0
n2_none_8b0b7b48,1,1,5.443101,0.981800,2.449327,4.415893,1
n2_none_8b0b7b48,2,0,1.341230,3.163549,6.850924,7.460613,0
n2_none_8b0b7b48,2,1,5.271201,1.660593,2.449327,4.415893,2
n2_none_8b0b7b48,3,0,1.852494,4.024331,6.850924,7.460613,0
n2_none_8b0b7b48,3,1,5.271579,2.857041,2.449327,4.415893,2
n2_none_8b0b7b48,4,0,2.947523,4.515086,6.850924,7.460613,0
n2_none_8b0b7b48,4,1,5.261670,3.778153,2.449327,4.415893,2
n2_none_8b0b7b48,5,0,4.006225,5.076669,6.850924,7.460613,0
n2_none_8b0b7b48,5,1,4.614413,4.157499,2.449327,4.415893,2
n2_none_8b0b7b48,6,0,4.957860,5.806792,6.850924,7.460613,0
n2_none_8b0b7b48,6,1,3.747242,4.603573,2.449327,4.415893,2
n2_none_8b0b7b48,7,0,5.866761,6.590262,6.850924,7.460613,0
n2_none_8b0b7b48,7,1,2.559998,4.434145,2.449327,4.415893,2
n2_none_8b0b7b48,8,0,6.765713,7.385173,6.850924,7.460613,0
n2_none_8b0b7b48,8,1,2.449327,4.415893,2.449327,4.415893,3
n2_none_8b0b7b48,9,0,6.850924,7.460613,3.558575,7.464186,1
n2_none_8b0b7b48,9,1,2.449327,4.415893,2.449327,4.415893,3
n2_none_8b0b7b48,10,0,6.493711,7.415904,3.558575,7.464186,2
n2_none_8b0b7b48,10,1,2.449327,4.415893,2.449327,4.415893,3
n2_none_8b0b7b48,11,0,5.303001,7.266873,3.558575,7.464186,2
n2_none_8b0b7b48,11,1,2.449327,4.415893,2.449327,4.415893,3
n2_none_8b0b7b48,12,0,4.115350,7.336061,3.558575,7.464186,2
n2_none_8b0b7b48,12,1,2.449327,4.415893,2.449327,4.415893,3
n2_none_bcf35aca,0,0,9.308908,7.943027,4.873939,5.423044,0
n2_none_bcf35aca,0,1,2.366953,8.148791,4.456920,5.781645,0
n2_none_bcf35aca,1,0,8.182176,7.530142,4.873939,5.423044,0
n2_none_bcf35aca,1,1,2.779564,7.025133,4.456920,5.781645,0
n2_none_bcf35aca,2,0,7.055443,7.117257,4.873939,5.423044,0
n2_none_bcf35aca,2,1,3.535411,6.280625,4.456920,5.781645,0
n2_none_bcf35aca,3,0,5.995203,6.737277,4.873939,5.423044,0
n2_none_bcf35aca,3,1,4.456920,5.781645,1.600542,2.177027,1
n2_none_bcf35aca,4,0,5.360916,5.918500,4.873939,5.423044,0
n2_none_bcf35aca,4,1,4.233336,5.499492,1.600542,2.177027,2
n2_none_bcf35aca,5,0,4.873939,5.423044,4.392453,6.147211,1
n2_none_bcf35aca,5,1,3.488056,4.558983,1.600542,2.177027,2
n2_none_bcf35aca,6,0,4.741058,5.622900,4.392453,6.147211,2
n2_none_bcf35aca,6,1,2.742776,3.618474,1.600542,2.177027,2
n2_none_bcf35aca,7,0,4.392453,6.147211,4.392453,6.147211,3
n2_none_bcf35aca,7,1,1.997496,2.677965,1.600542,2.177027,2
n2_none_e94cb6e5,0,0,2.155269,2.362686,7.223571,1.065231,0
n2_none_e94cb6e5,0,1,3.895759,6.244033,6.862289,0.650532,0
n2_none_e94cb6e5,1,0,2.830026,1.375230,7.223571,1.065231,0
n2_none_e94cb6e5,1,1,4.471923,5.555044,6.862289,0.650532,0
n2_none_e94cb6e5,2,0,3.439166,0.765362,7.223571,1.065231,0
n2_none_e94cb6e5,2,1,5.133285,4.945152,6.862289,0.650532,0
n2_none_e94cb6e5,3,0,4.631089,0.637279,7.223571,1.065231,0
n2_none_e94cb6e5,3,1,5.672558,4.240000,6.862289,0.650532,0
n2_none_e94cb6e5,4,0,5.829135,0.681396,7.223571,1.065231,0
n2_none_e94cb6e5,4,1,5.987070,3.396890,6.862289,0.650532,0
n2_none_e94cb6e5,5,0,6.946687,0.955306,7.223571,1.065231,0
n2_none_e94cb6e5,5,1,6.347881,2.252498,6.862289,0.650532,0
n2_none_e94cb6e5,6,0,7.223571,1.065231,1.967930,6.645551,1
n2_none_e94cb6e5,6,1,6.300371,1.325247,6.862289,0.650532,0
n2_none_e94cb6e5,7,0,7.136676,2.021290,1.967930,6.645551,2
n2_none_e94cb6e5,7,1,6.862289,0.650532,3.991694,4.767228,1
n2_none_e94cb6e5,8,0,6.442103,2.995774,1.967930,6.645551,2
n2_none_e94cb6e5,8,1,6.862289,0.650532,3.991694,4.767228,1
n2_none_e94cb6e5,9,0,5.797354,4.006735,1.967930,6.645551,2
n2_none_e94cb6e5,9,1,6.737242,1.111410,3.991694,4.767228,2
n2_none_e94cb6e5,10,0,5.145352,4.810846,1.967930,6.645551,2
n2_none_e94cb6e5,10,1,6.372292,2.254558,3.991694,4.767228,2
n2_none_e94cb6e5,11,0,4.117644,5.430177,1.967930,6.645551,2
n2_none_e94cb6e5,11,1,6.015135,3.400170,3.991694,4.767228,2
n2_none_e94cb6e5,12,0,3.074726,6.023732,1.967930,6.645551,2
n2_none_e94cb6e5,12,1,5.618852,4.395546,3.991694,4.767228,2
n2_none_e94cb6e5,13,0,2.028539,6.611517,1.967930,6.645551,2
n2_none_e94cb6e5,13,1,4.616073,4.686937,3.991694,4.767228,2
n3_chain_0d33f6e2,0,0,7.296994,1.088591,1.740405,9.353749,0
n3_chain_0d33f6e2,0,1,5.452864,5.516680,1.988504,8.862886,0
n3_chain_0d33f6e2,0,2,5.681346,9.199962,5.687223,7.749038,0
n3_chain_0d33f6e2,1,0,6.307718,1.767768,1.740405,9.353749,0
n3_chain_0d33f6e2,1,1,4.724941,6.470656,1.988504,8.862886,0
n3_chain_0d33f6e2,1,2,6.086199,8.546647,5.687223,7.749038,0
n3_chain_0d33f6e2,2,0,5.397685,2.542894,1.740405,9.353749,0
n3_chain_0d33f6e2,2,1,3.913132,7.352624,1.988504,8.862886,0
n3_chain_0d33f6e2,2,2,5.888538,8.151495,5.687223,7.749038,0
n3_chain_0d33f6e2,3,0,4.935438,3.559635,1.740405,9.353749,0
n3_chain_0d33f6e2,3,1,2.985875,8.113708,1.988504,8.862886,0
n3_chain_0d33f6e2,3,2,5.888538,8.151495,5.687223,7.749038,0
n3_chain_0d33f6e2,4,0,4.652539,4.725787,1.740405,9.353749,0
n3_chain_0d33f6e2,4,1,2.026454,8.834471,1.988504,8.862886,0
n3_chain_0d33f6e2,4,2,5.888538,8.151495,5.687223,7.749038,0
n3_chain_0d33f6e2,5,0,4.379830,5.894373,1.740405,9.353749,0
n3_chain_0d33f6e2,5,1,1.988504,8.862886,1.002848,3.970285,1
n3_chain_0d33f6e2,5,2,5.888538,8.151495,5.687223,7.749038,0
n3_chain_0d33f6e2,6,0,4.050943,7.044571,1.740405,9.353749,0
n3_chain_0d33f6e2,6,1,1.769092,8.577477,1.002848,3.970285,2
n3_chain_0d33f6e2,6,2,5.727486,7.829529,5.687223,7.749038,0
n3_chain_0d33f6e2,7,0,3.305319,7.956832,1.740405,9.353749,0
n3_chain_0d33f6e2,7,1,1.089168,7.590766,1.002848,3.970285,2
n3_chain_0d33f6e2,7,2,5.687223,7.749038,5.764696,1.087688,1
n3_chain_0d33f6e2,8,0,2.415278,8.761610,1.740405,9.353749,0
n3_chain_0d33f6e2,8,1,0.787807,6.457266,1.002848,3.970285,2
n3_chain_0d33f6e2,8,2,5.618313,7.395694,5.764696,1.087688,2
n3_chain_0d33f6e2,9,0,1.740405,9.353749,4.622716,8.037243,1
n3_chain_0d33f6e2,9,1,0.720858,5.259135,1.002848,3.970285,2
n3_chain_0d33f6e2,9,2,5.389641,6.217686,5.764696,1.087688,2
n3_chain_0d33f6e2,10,0,1.740405,9.353749,4.622716,8.037243,2
n3_chain_0d33f6e2,10,1,0.638192,4.062873,1.002848,3.970285,2
n3_chain_0d33f6e2,10,2,5.121186,5.050877,5.764696,1.087688,2
n3_chain_0d33f6e2,11,0,2.831935,8.855189,4.622716,8.037243,2
n3_chain_0d33f6e2,11,1,1.002848,3.970285,1.002848,3.970285,3
n3_chain_0d33f6e2,11,2,5.125740,3.853470,5.764696,1.087688,2
n3_chain_0d33f6e2,12,0,3.923465,8.356628,4.622716,8.037243,2
n3_chain_0d33f6e2,12,1,1.002848,3.970285,1.002848,3.970285,3
n3_chain_0d33f6e2,12,2,5.221350,2.659315,5.764696,1.087688,2
n3_chain_0d33f6e2,13,0,4.622716,8.037243,4.622716,8.037243,3
n3_chain_0d33f6e2,13,1,1.002848,3.970285,1.002848,3.970285,3
n3_chain_0d33f6e2,13,2,5.605122,1.522827,5.764696,1.087688,2
n3_chain_255d3b50,0,0,2.217590,3.663018,0.805782,2.973105,0
n3_chain_255d3b50,0,1,6.401147,1.247934,6.173724,0.668749,0
n3_chain_255d3b50,0,2,6.923606,7.245880,3.709690,6.146742,0
n3_chain_255d3b50,1,0,1.210089,3.170679,0.805782,2.973105,0
n3_chain_255d3b50,1,1,6.173724,0.668749,7.245508,5.547983,1
n3_chain_255d3b50,1,2,5.935276,7.479508,3.709690,6.146742,0
n3_chain_255d3b50,2,0,1.210089,3.170679,0.805782,2.973105,0
n3_chain_255d3b50,2,1,6.256229,1.263049,7.245508,5.547983,2
n3_chain_255d3b50,2,2,4.782627,7.366101,3.709690,6.146742,0
