uid,replan_idx,agent,pos_x,pos_y,sg_x,sg_y,phase
n2_fork_97ecd536,10,0,7.571204,2.667769,8.976935,2.598674,2
n2_fork_97ecd536,10,1,5.348740,4.368709,5.559076,4.479966,2
n2_fork_97ecd536,11,0,8.769760,2.608912,8.976935,2.598674,2
n2_fork_97ecd536,11,1,5.559076,4.479966,5.559076,4.479966,3
n2_fork_ea461018,0,0,0.949299,3.277127,1.439997,9.184778,0
n2_fork_ea461018,0,1,5.507341,10.867826,0.901685,9.071996,0
n2_fork_ea461018,1,0,1.023798,4.174038,1.439997,9.184778,0
n2_fork_ea461018,1,1,4.936358,9.962982,0.901685,9.071996,0
n2_fork_ea461018,2,0,1.098297,5.070949,1.439997,9.184778,0
n2_fork_ea461018,2,1,3.825429,9.544684,0.901685,9.071996,0
n2_fork_ea461018,3,0,1.479382,6.195823,1.439997,9.184778,0
n2_fork_ea461018,3,1,2.630517,9.440974,0.901685,9.071996,0
n2_fork_ea461018,4,0,1.571950,7.388769,1.439997,9.184778,0
n2_fork_ea461018,4,1,1.453857,9.219256,0.901685,9.071996,0
n2_fork_ea461018,5,0,1.701289,8.436957,1.439997,9.184778,0
n2_fork_ea461018,5,1,0.901685,9.071996,7.046813,1.070280,1
n2_fork_ea461018,6,0,1.733760,8.514427,1.439997,9.184778,0
n2_fork_ea461018,6,1,0.901685,9.071996,7.046813,1.070280,1
n2_fork_ea461018,7,0,1.458575,9.160952,1.439997,9.184778,0
n2_fork_ea461018,7,1,0.826583,8.362634,7.046813,1.070280,2
n2_fork_ea461018,8,0,1.453482,9.065538,2.598840,3.864630,2
n2_fork_ea461018,8,1,1.397687,7.309472,7.046813,1.070280,2
n2_fork_ea461018,9,0,1.588571,7.873166,2.598840,3.864630,2
n2_fork_ea461018,9,1,1.962900,6.251883,7.046813,1.070280,2
n2_fork_ea461018,10,0,1.765793,6.686667,2.598840,3.864630,2
n2_fork_ea461018,10,1,2.667789,5.281333,7.046813,1.070280,2
n2_fork_ea461018,11,0,2.064690,5.524998,2.598840,3.864630,2
n2_fork_ea461018,11,1,3.423978,4.349607,7.046813,1.070280,2
n2_fork_ea461018,12,0,2.429591,4.381855,2.598840,3.864630,2
n2_fork_ea461018,12,1,4.159004,3.401557,7.046813,1.070280,2
n2_fork_ea461018,13,0,2.598840,3.864630,2.598840,3.864630,3
n2_fork_ea461018,13,1,4.777738,2.374075,7.046813,1.070280,2
n2_fork_ea461018,14,0,2.598840,3.864630,2.598840,3.864630,3
n2_fork_ea461018,14,1,5.420448,1.410725,7.046813,1.070280,2
n2_fork_ea461018,15,0,2.598840,3.864630,2.598840,3.864630,3
n2_fork_ea461018,15,1,6.390014,1.095770,7.046813,1.070280,2
n2_none_361fe2ad,0,0,4.709724,8.104992,9.554584,4.061211,0
n2_none_361fe2ad,0,1,1.320747,2.879286,11.479306,2.438936,0
n2_none_361fe2ad,1,0,5.630991,7.336053,9.554584,4.061211,0
n2_none_361fe2ad,1,1,2.303640,2.190878,11.479306,2.438936,0
n2_none_361fe2ad,2,0,6.552258,6.567114,9.554584,4.061211,0
n2_none_361fe2ad,2,1,3.329811,1.571685,11.479306,2.438936,0
n2_none_361fe2ad,3,0,7.473525,5.798175,9.554584,4.061211,0
n2_none_361fe2ad,3,1,4.469101,1.332674,11.479306,2.438936,0
n2_none_361fe2ad,4,0,8.394792,5.029236,9.554584,4.061211,0
n2_none_361fe2ad,4,1,5.668975,1.348107,11.479306,2.438936,0
n2_none_361fe2ad,5,0,9.316059,4.260297,9.554584,4.061211,0
n2_none_361fe2ad,5,1,6.867104,1.412582,11.479306,2.438936,0
n2_none_361fe2ad,6,0,9.554584,4.061211,2.565122,7.020096,1
n2_none_361fe2ad,6,1,8.061816,1.524870,11.479306,2.438936,0
n2_none_361fe2ad,7,0,8.560031,4.482240,2.565122,7.020096,2
n2_none_361fe2ad,7,1,9.247281,1.706270,11.479306,2.438936,0
n2_none_361fe2ad,8,0,7.454973,4.950050,2.565122,7.020096,2
n2_none_361fe2ad,8,1,10.396287,2.050207,11.479306,2.438936,0
n2_none_361fe2ad,9,0,6.349915,5.417860,2.565122,7.020096,2
n2_none_361fe2ad,9,1,11.351965,2.391249,11.479306,2.438936,0
n2_none_361fe2ad,10,0,5.244856,5.885670,2.565122,7.020096,2
n2_none_361fe2ad,10,1,11.479306,2.438936,2.400463,4.477837,2
n2_none_361fe2ad,11,0,4.139798,6.353480,2.565122,7.020096,2
n2_none_361fe2ad,11,1,10.513000,3.150387,2.400463,4.477837,2
n2_none_361fe2ad,12,0,3.034740,6.821290,2.565122,7.020096,2
n2_none_361fe2ad,12,1,9.509868,3.805274,2.400463,4.477837,2
n2_none_361fe2ad,13,0,2.565122,7.020096,2.565122,7.020096,3
n2_none_361fe2ad,13,1,8.339231,4.049730,2.400463,4.477837,2
n2_none_361fe2ad,14,0,2.565122,7.020096,2.565122,7.020096,3
n2_none_361fe2ad,14,1,7.151546,4.220586,2.400463,4.477837,2
n2_none_361fe2ad,15,0,2.565122,7.020096,2.565122,7.020096,3
n2_none_361fe2ad,15,1,5.967831,4.359069,2.400463,4.477837,2
n2_none_361fe2ad,16,0,2.565122,7.020096,2.565122,7.020096,3
n2_none_361fe2ad,16,1,4.768492,4.398894,2.400463,4.477837,2
n2_none_361fe2ad,17,0,2.565122,7.020096,2.565122,7.020096,3
n2_none_361fe2ad,17,1,3.569158,4.438861,2.400463,4.477837,2
n2_none_5790bc4a,0,0,7.351373,6.289021,2.734047,3.426379,0
n2_none_5790bc4a,0,1,1.952075,6.449059,6.708751,3.678950,0
n2_none_5790bc4a,1,0,6.607666,5.347268,2.734047,3.426379,0
n2_none_5790bc4a,1,1,2.056920,5.255727,6.708751,3.678950,0
n2_none_5790bc4a,2,0,5.863959,4.405514,2.734047,3.426379,0
n2_none_5790bc4a,2,1,2.155706,4.724759,6.708751,3.678950,0
n2_none_5790bc4a,3,0,5.103943,3.477638,2.734047,3.426379,0
n2_none_5790bc4a,3,1,3.261486,4.396294,6.708751,3.678950,0
n2_none_5790bc4a,4,0,4.013885,3.116198,2.734047,3.426379,0
n2_none_5790bc4a,4,1,4.434398,4.142851,6.708751,3.678950,0
n2_none_5790bc4a,5,0,2.847692,3.396790,2.734047,3.426379,0
n2_none_5790bc4a,5,1,5.609931,3.901773,6.708751,3.678950,0
n2_none_5790bc4a,6,0,2.734047,3.426379,1.355977,1.804354,1
n2_none_5790bc4a,6,1,6.708751,3.678950,4.279000,1.248161,1
n2_none_5790bc4a,7,0,2.190171,2.786223,1.355977,1.804354,2
n2_none_5790bc4a,7,1,6.708751,3.678950,4.279000,1.248161,1
n2_none_5790bc4a,8,0,1.413206,1.871715,1.355977,1.804354,2
n2_none_5790bc4a,8,1,5.834305,3.282790,4.279000,1.248161,2
n2_none_5790bc4a,9,0,1.355977,1.804354,1.355977,1.804354,3
n2_none_5790bc4a,9,1,4.800643,2.683339,4.279000,1.248161,2
n2_none_5790bc4a,10,0,1.355977,1.804354,1.355977,1.804354,3
n2_none_5790bc4a,10,1,4.403872,1.879061,4.279000,1.248161,2
n2_none_8968e600,0,0,1.564153,6.000559,4.924409,4.037243,0
n2_none_8968e600,0,1,6.931410,5.035181,4.573099,4.460423,0
n2_none_8968e600,1,0,2.046198,4.951558,4.924409,4.037243,0
n2_none_8968e600,1,1,5.765536,4.751039,4.573099,4.460423,0
n2_none_8968e600,2,0,2.653895,4.012890,4.924409,4.037243,0
n2_none_8968e600,2,1,4.599661,4.466896,4.573099,4.460423,0
n2_none_8968e600,3,0,3.637024,4.103650,4.924409,4.037243,0
n2_none_8968e600,3,1,4.573099,4.460423,7.445946,6.392421,1
n2_none_8968e600,4,0,4.356396,4.052831,4.924409,4.037243,0
n2_none_8968e600,4,1,4.877200,4.653086,7.445946,6.392421,2
n2_none_8968e600,5,0,4.924409,4.037243,4.217364,0.607255,1
n2_none_8968e600,5,1,5.876171,5.317913,7.445946,6.392421,2
n2_none_8968e600,6,0,4.685020,3.232154,4.217364,0.607255,2
n2_none_8968e600,6,1,6.866862,5.995060,7.445946,6.392421,2
n2_none_8968e600,7,0,4.441036,2.057695,4.217364,0.607255,2
n2_none_8968e600,7,1,7.445946,6.392421,7.445946,6.392421,3
n2_none_8968e600,8,0,4.360621,0.981396,4.217364,0.607255,2
n2_none_8968e600,8,1,7.445946,6.392421,7.445946,6.392421,3
n2_none_b9463a59,0,0,8.391820,4.072180,6.685721,0.978574,0
n2_none_b9463a59,0,1,4.058475,5.092182,2.416370,7.530455,0
n2_none_b9463a59,1,0,8.241739,2.882734,6.685721,0.978574,0
n2_none_b9463a59,1,1,3.906490,6.282516,2.416370,7.530455,0
n2_none_b9463a59,2,0,7.878107,1.945355,6.685721,0.978574,0
n2_none_b9463a59,2,1,3.663776,7.250367,2.416370,7.530455,0
n2_none_b9463a59,3,0,6.948328,1.186984,6.685721,0.978574,0
n2_none_b9463a59,3,1,2.826433,7.498858,2.416370,7.530455,0
n2_none_b9463a59,4,0,6.685721,0.978574,8.454268,7.090010,1
n2_none_b9463a59,4,1,2.416370,7.530455,8.796506,3.968035,1
n2_none_b9463a59,5,0,7.536071,1.642688,8.454268,7.090010,2
n2_none_b9463a59,5,1,2.894838,7.492430,8.796506,3.968035,2
n2_none_b9463a59,6,0,8.232890,2.519854,8.454268,7.090010,2
n2_none_b9463a59,6,1,4.063434,7.231726,8.796506,3.968035,2
n2_none_b9463a59,7,0,8.286669,3.718646,8.454268,7.090010,2
n2_none_b9463a59,7,1,5.165209,6.764637,8.796506,3.968035,2
n2_none_b9463a59,8,0,8.345420,4.917206,8.454268,7.090010,2
n2_none_b9463a59,8,1,6.173796,6.471367,8.796506,3.968035,2
n2_none_b9463a59,9,0,8.462472,6.110493,8.454268,7.090010,2
n2_none_b9463a59,9,1,7.283627,6.129501,8.796506,3.968035,2
n2_none_b9463a59,10,0,8.524502,7.115848,8.454268,7.090010,2
n2_none_b9463a59,10,1,8.177725,5.887183,8.796506,3.968035,2
n2_none_b9463a59,11,0,8.454268,7.090010,8.454268,7.090010,3
n2_none_b9463a59,11,1,8.558342,4.749403,8.796506,3.968035,2
n2_none_e7762c26,0,0,6.564381,4.424544,7.351998,3.535956,0
n2_none_e7762c26,0,1,5.812383,7.191178,0.516806,5.344897,0
n2_none_e7762c26,1,0,7.351998,3.535956,7.170688,2.189627,1
n2_none_e7762c26,1,1,4.626975,7.004610,0.516806,5.344897,0
n2_none_e7762c26,2,0,7.351998,3.535956,7.170688,2.189627,1
n2_none_e7762c26,2,1,3.441567,6.818043,0.516806,5.344897,0
n2_none_e7762c26,3,0,7.287935,3.060250,7.170688,2.189627,2
n2_none_e7762c26,3,1,2.256158,6.631475,0.516806,5.344897,0
n2_none_e7762c26,4,0,7.170688,2.189627,7.170688,2.189627,3
n2_none_e7762c26,4,1,1.233275,6.415832,0.516806,5.344897,0
n2_none_e7762c26,5,0,7.170688,2.189627,7.170688,2.189627,3
n2_none_e7762c26,5,1,0.771490,6.097633,0.516806,5.344897,0
n2_none_e7762c26,6,0,7.170688,2.189627,7.170688,2.189627,3
n2_none_e7762c26,6,1,0.516806,5.344897,1.943798,7.395100,1
n2_none_e7762c26,7,0,7.170688,2.189627,7.170688,2.189627,3
n2_none_e7762c26,7,1,0.516806,5.344897,1.943798,7.395100,1
n2_none_e7762c26,8,0,7.170688,2.189627,7.170688,2.189627,3
n2_none_e7762c26,8,1,0.808139,6.130537,1.943798,7.395100,2
n2_none_e7762c26,9,0,7.170688,2.189627,7.170688,2.189627,3
n2_none_e7762c26,9,1,1.577858,7.035773,1.943798,7.395100,2
n3_chain_0be21530,0,0,5.868859,10.655026,7.288417,4.969435,0
n3_chain_0be21530,0,1,7.720221,7.329975,5.093551,9.485300,0
n3_chain_0be21530,0,2,7.538056,1.992860,2.270064,10.661912,0
n3_chain_0be21530,1,0,6.056855,9.472344,7.288417,4.969435,0
n3_chain_0be21530,1,1,6.627518,6.860831,5.093551,9.485300,0
n3_chain_0be21530,1,2,7.142011,3.123004,2.270064,10.661912,0
n3_chain_0be21530,2,0,6.375092,8.315740,7.288417,4.969435,0
n3_chain_0be21530,2,1,5.638635,7.477612,5.093551,9.485300,0
n3_chain_0be21530,2,2,6.647844,4.215329,2.270064,10.661912,0
n3_chain_0be21530,3,0,6.568650,7.275313,7.288417,4.969435,0
n3_chain_0be21530,3,1,5.260172,8.569422,5.093551,9.485300,0
n3_chain_0be21530,3,2,6.439362,5.232081,2.270064,10.661912,0
n3_chain_0be21530,4,0,7.028826,6.167211,7.288417,4.969435,0
n3_chain_0be21530,4,1,5.178840,9.043456,5.093551,9.485300,0
n3_chain_0be21530,4,2,6.091878,6.086449,2.270064,10.661912,0
n3_chain_0be21530,5,0,7.282895,4.996333,7.288417,4.969435,0
n3_chain_0be21530,5,1,5.259844,9.061802,5.093551,9.485300,0
n3_chain_0be21530,5,2,5.844312,6.998204,2.270064,10.661912,0
n3_chain_0be21530,6,0,7.288417,4.969435,2.018417,2.410936,1
n3_chain_0be21530,6,1,5.428463,9.181910,5.093551,9.485300,0
n3_chain_0be21530,6,2,5.290014,7.917192,2.270064,10.661912,0
n3_chain_0be21530,7,0,6.897173,4.226113,2.018417,2.410936,2
n3_chain_0be21530,7,1,5.630059,9.537884,5.093551,9.485300,0
n3_chain_0be21530,7,2,4.824066,9.020969,2.270064,10.661912,0
n3_chain_0be21530,8,0,6.220266,3.242810,2.018417,2.410936,2
n3_chain_0be21530,8,1,5.539929,9.542284,5.093551,9.485300,0
n3_chain_0be21530,8,2,4.393571,9.979749,2.270064,10.661912,0
n3_chain_0be21530,9,0,5.530696,2.640841,2.018417,2.410936,2
n3_chain_0be21530,9,1,5.539929,9.542284,5.093551,9.485300,0
n3_chain_0be21530,9,2,3.256480,10.362481,2.270064,10.661912,0
n3_chain_0be21530,10,0,4.333463,2.559426,2.018417,2.410936,2
n3_chain_0be21530,10,1,5.539929,9.542284,5.093551,9.485300,0
n3_chain_0be21530,10,2,2.270064,10.661912,0.665801,5.539905,1
n3_chain_0be21530,11,0,3.135951,2.482193,2.018417,2.410936,2
n3_chain_0be21530,11,1,5.539929,9.542284,5.093551,9.485300,0
n3_chain_0be21530,11,2,2.270064,10.661912,0.665801,5.539905,1
n3_chain_0be21530,12,0,2.018417,2.410936,2.018417,2.410936,3
n3_chain_0be21530,12,1,5.093551,9.485300,3.616645,11.078802,1
n3_chain_0be21530,12,2,1.942957,10.160305,0.665801,5.539905,2
n3_chain_0be21530,13,0,2.018417,2.410936,2.018417,2.410936,3
n3_chain_0be21530,13,1,5.093551,9.485300,3.616645,11.078802,1
n3_chain_0be21530,13,2,1.515494,9.051083,0.665801,5.539905,2
n3_chain_0be21530,14,0,2.018417,2.410936,2.018417,2.410936,3
n3_chain_0be21530,14,1,4.440977,10.189392,3.616645,11.078802,2
n3_chain_0be21530,14,2,1.219785,7.888130,0.665801,5.539905,2
n3_chain_0be21530,15,0,2.018417,2.410936,2.018417,2.410936,3
n3_chain_0be21530,15,1,3.625259,11.069508,3.616645,11.078802,2
n3_chain_0be21530,15,2,0.942264,6.720664,0.665801,5.539905,2
n3_chain_0be21530,16,0,2.018417,2.410936,2.018417,2.410936,3
n3_chain_0be21530,16,1,3.616645,11.078802,3.616645,11.078802,3
n3_chain_0be21530,16,2,0.668693,5.552264,0.665801,5.539905,2
n3_chain_22e95b1d,0,0,7.975593,9.349720,9.165034,1.694971,0
n3_chain_22e95b1d,0,1,7.561489,3.340431,1.412453,9.391660,0
n3_chain_22e95b1d,0,2,8.715290,6.873862,1.207840,8.881137,0
n3_chain_22e95b1d,1,0,8.211410,8.265132,9.165034,1.694971,0
n3_chain_22e95b1d,1,1,6.517985,3.932927,1.412453,9.391660,0
n3_chain_22e95b1d,1,2,8.554128,7.057970,1.207840,8.881137,0
n3_chain_22e95b1d,2,0,8.121717,8.200483,9.165034,1.694971,0
n3_chain_22e95b1d,2,1,5.539497,4.624681,1.412453,9.391660,0
n3_chain_22e95b1d,2,2,8.357087,7.278577,1.207840,8.881137,0
n3_chain_22e95b1d,3,0,7.981108,8.588360,9.165034,1.694971,0
n3_chain_22e95b1d,3,1,4.697004,5.478128,1.412453,9.391660,0
n3_chain_22e95b1d,3,2,8.163612,7.632677,1.207840,8.881137,0
n3_chain_22e95b1d,4,0,8.381535,8.672398,9.165034,1.694971,0
n3_chain_22e95b1d,4,1,3.912614,6.386223,1.412453,9.391660,0
n3_chain_22e95b1d,4,2,8.021558,7.786971,1.207840,8.881137,0
n3_chain_22e95b1d,5,0,8.581139,8.163899,9.165034,1.694971,0
n3_chain_22e95b1d,5,1,3.142480,7.306488,1.412453,9.391660,0
n3_chain_22e95b1d,5,2,7.350861,7.937088,1.207840,8.881137,0
n3_chain_22e95b1d,6,0,8.451123,6.976782,9.165034,1.694971,0
n3_chain_22e95b1d,6,1,2.375801,8.229636,1.412453,9.391660,0
n3_chain_22e95b1d,6,2,6.151179,7.938021,1.207840,8.881137,0
