uid,replan_idx,agent,pos_x,pos_y,sg_x,sg_y,phase
n2_chain_47f74576,7,0,2.807967,2.355821,2.684714,2.024364,0
n2_chain_47f74576,7,1,5.152111,1.328675,3.096513,1.659781,0
n2_chain_47f74576,8,0,2.684714,2.024364,10.350433,5.139471,1
n2_chain_47f74576,8,1,3.997376,1.299801,3.096513,1.659781,0
n2_chain_47f74576,9,0,2.886498,2.589416,10.350433,5.139471,2
n2_chain_47f74576,9,1,3.113308,1.561379,3.096513,1.659781,0
n2_chain_47f74576,10,0,3.391122,3.672171,10.350433,5.139471,2
n2_chain_47f74576,10,1,3.196125,1.592866,9.681729,2.573466,2
n2_chain_47f74576,11,0,3.976102,4.386770,10.350433,5.139471,2
n2_chain_47f74576,11,1,4.336636,1.326321,9.681729,2.573466,2
n2_chain_47f74576,12,0,5.167064,4.533731,10.350433,5.139471,2
n2_chain_47f74576,12,1,5.536502,1.343522,9.681729,2.573466,2
n2_chain_47f74576,13,0,6.358792,4.674390,10.350433,5.139471,2
n2_chain_47f74576,13,1,6.734941,1.402081,9.681729,2.573466,2
n2_chain_47f74576,14,0,7.550695,4.813553,10.350433,5.139471,2
n2_chain_47f74576,14,1,7.929933,1.511248,9.681729,2.573466,2
n2_chain_47f74576,15,0,8.742640,4.952357,10.350433,5.139471,2
n2_chain_47f74576,15,1,9.115073,1.650542,9.681729,2.573466,2
n2_chain_47f74576,16,0,9.934595,5.091078,10.350433,5.139471,2
n2_chain_47f74576,16,1,9.681729,2.573466,9.681729,2.573466,3
n2_chain_97197cd4,0,0,2.501368,3.499904,9.802352,5.560092,0
n2_chain_97197cd4,0,1,10.647039,5.441867,10.034996,5.061717,0
n2_chain_97197cd4,1,0,3.573467,4.038982,9.802352,5.560092,0
n2_chain_97197cd4,1,1,10.034996,5.061717,3.308236,6.089895,1
n2_chain_97197cd4,2,0,4.636933,4.588574,9.802352,5.560092,0
n2_chain_97197cd4,2,1,9.550984,5.181323,3.308236,6.089895,2
n2_chain_97197cd4,3,0,5.671611,4.992456,9.802352,5.560092,0
n2_chain_97197cd4,3,1,8.488514,5.529467,3.308236,6.089895,2
n2_chain_97197cd4,4,0,6.859963,5.159236,9.802352,5.560092,0
n2_chain_97197cd4,4,1,7.413418,6.049367,3.308236,6.089895,2
n2_chain_97197cd4,5,0,8.048895,5.321842,9.802352,5.560092,0
n2_chain_97197cd4,5,1,6.274397,5.897522,3.308236,6.089895,2
n2_chain_97197cd4,6,0,9.237963,5.483447,9.802352,5.560092,0
n2_chain_97197cd4,6,1,5.077017,5.882725,3.308236,6.089895,2
n2_chain_97197cd4,7,0,9.802352,5.560092,8.617968,6.131279,1
n2_chain_97197cd4,7,1,3.884577,6.015947,3.308236,6.089895,2
n2_chain_97197cd4,8,0,9.802352,5.560092,8.617968,6.131279,1
n2_chain_97197cd4,8,1,3.308236,6.089895,3.308236,6.089895,3
n2_chain_97197cd4,9,0,8.829569,6.029232,8.617968,6.131279,2
n2_chain_97197cd4,9,1,3.308236,6.089895,3.308236,6.089895,3
n2_chain_f74f773a,0,0,3.429911,9.446241,1.513523,4.162530,0
n2_chain_f74f773a,0,1,7.602392,7.692767,0.502706,7.199427,0
n2_chain_f74f773a,1,0,3.492780,8.292346,1.513523,4.162530,0
n2_chain_f74f773a,1,1,6.438835,7.420596,0.502706,7.199427,0
n2_chain_f74f773a,2,0,3.604289,7.100903,1.513523,4.162530,0
n2_chain_f74f773a,2,1,5.263393,7.179143,0.502706,7.199427,0
n2_chain_f74f773a,3,0,3.105309,6.023992,1.513523,4.162530,0
n2_chain_f74f773a,3,1,4.139922,6.786146,0.502706,7.199427,0
n2_chain_f74f773a,4,0,2.349881,5.092269,1.513523,4.162530,0
n2_chain_f74f773a,4,1,3.116515,6.163948,0.502706,7.199427,0
n2_chain_f74f773a,5,0,1.815112,4.496512,1.513523,4.162530,0
n2_chain_f74f773a,5,1,1.934607,6.092568,0.502706,7.199427,0
n2_chain_f74f773a,6,0,1.815112,4.496512,1.513523,4.162530,0
n2_chain_f74f773a,6,1,1.050663,6.063366,0.502706,7.199427,0
n2_chain_f74f773a,7,0,1.815112,4.496512,1.513523,4.162530,0
n2_chain_f74f773a,7,1,0.668573,6.173274,0.502706,7.199427,0
n2_chain_f74f773a,8,0,1.815112,4.496512,1.513523,4.162530,0
n2_chain_f74f773a,8,1,0.502706,7.199427,2.527956,3.760772,1
n2_chain_f74f773a,9,0,1.573841,4.229327,1.513523,4.162530,0
n2_chain_f74f773a,9,1,0.544162,6.841934,2.527956,3.760772,2
n2_chain_f74f773a,10,0,1.513523,4.162530,3.400581,7.669753,1
n2_chain_f74f773a,10,1,1.032020,5.872874,2.527956,3.760772,2
n2_chain_f74f773a,11,0,2.032913,4.761045,3.400581,7.669753,2
n2_chain_f74f773a,11,1,1.259445,5.285411,2.527956,3.760772,2
n2_chain_f74f773a,12,0,2.794243,5.686701,3.400581,7.669753,2
n2_chain_f74f773a,12,1,1.911525,4.446708,2.527956,3.760772,2
n2_chain_f74f773a,13,0,3.280327,6.753106,3.400581,7.669753,2
n2_chain_f74f773a,13,1,2.527956,3.760772,2.527956,3.760772,3
n2_fork_5af9e942,0,0,8.554886,8.586085,8.825760,7.615649,0
n2_fork_5af9e942,0,1,6.064101,8.054245,4.456846,6.809286,0
n2_fork_5af9e942,1,0,8.704778,8.049081,8.825760,7.615649,0
n2_fork_5af9e942,1,1,5.115413,7.319404,4.456846,6.809286,0
n2_fork_5af9e942,2,0,8.704778,8.049081,8.825760,7.615649,0
n2_fork_5af9e942,2,1,4.456846,6.809286,5.298203,7.067533,1
n2_fork_5af9e942,3,0,8.737039,7.933499,8.825760,7.615649,0
n2_fork_5af9e942,3,1,4.576377,6.819877,5.298203,7.067533,2
n2_fork_5af9e942,4,0,8.825760,7.615649,2.257792,8.646375,1
n2_fork_5af9e942,4,1,5.298203,7.067533,5.298203,7.067533,3
n2_fork_5af9e942,5,0,8.707211,7.634253,2.257792,8.646375,2
n2_fork_5af9e942,5,1,5.298203,7.067533,5.298203,7.067533,3
n2_fork_5af9e942,6,0,7.521720,7.820295,2.257792,8.646375,2
n2_fork_5af9e942,6,1,5.298203,7.067533,5.298203,7.067533,3
n2_fork_5af9e942,7,0,6.336229,8.006336,2.257792,8.646375,2
n2_fork_5af9e942,7,1,5.298203,7.067533,5.298203,7.067533,3
n2_fork_5af9e942,8,0,5.150738,8.192378,2.257792,8.646375,2
n2_fork_5af9e942,8,1,5.298203,7.067533,5.298203,7.067533,3
n2_fork_5af9e942,9,0,3.965247,8.378420,2.257792,8.646375,2
n2_fork_5af9e942,9,1,5.298203,7.067533,5.298203,7.067533,3
n2_fork_5af9e942,10,0,2.779757,8.564462,2.257792,8.646375,2
n2_fork_5af9e942,10,1,5.298203,7.067533,5.298203,7.067533,3
n2_fork_cd2ba200,0,0,3.584496,5.837101,11.169180,6.176754,0
n2_fork_cd2ba200,0,1,11.288109,11.078229,1.774522,7.358387,0
n2_fork_cd2ba200,1,0,4.780236,5.736078,11.169180,6.176754,0
n2_fork_cd2ba200,1,1,10.317504,10.372590,1.774522,7.358387,0
n2_fork_cd2ba200,2,0,5.977040,5.649795,11.169180,6.176754,0
n2_fork_cd2ba200,2,1,9.346900,9.666951,1.774522,7.358387,0
n2_fork_cd2ba200,3,0,7.176548,5.653137,11.169180,6.176754,0
n2_fork_cd2ba200,3,1,8.376295,8.961312,1.774522,7.358387,0
n2_fork_cd2ba200,4,0,8.370538,5.770309,11.169180,6.176754,0
n2_fork_cd2ba200,4,1,7.405690,8.255673,1.774522,7.358387,0
n2_fork_cd2ba200,5,0,9.559026,5.936014,11.169180,6.176754,0
n2_fork_cd2ba200,5,1,6.422645,7.568029,1.774522,7.358387,0
n2_fork_cd2ba200,6,0,10.699910,6.145297,11.169180,6.176754,0
n2_fork_cd2ba200,6,1,5.407223,6.934066,1.774522,7.358387,0
n2_fork_cd2ba200,7,0,10.720187,6.146656,11.169180,6.176754,0
n2_fork_cd2ba200,7,1,4.213916,6.890610,1.774522,7.358387,0
n2_fork_cd2ba200,8,0,10.720187,6.146656,11.169180,6.176754,0
n2_fork_cd2ba200,8,1,3.017521,6.950349,1.774522,7.358387,0
n2_fork_cd2ba200,9,0,10.720187,6.146656,11.169180,6.176754,0
n2_fork_cd2ba200,9,1,1.883786,7.313441,1.774522,7.358387,0
n2_fork_cd2ba200,10,0,10.720187,6.146656,11.169180,6.176754,0
n2_fork_cd2ba200,10,1,1.774522,7.358387,3.545803,2.267172,1
n2_fork_cd2ba200,11,0,11.169180,6.176754,8.472689,6.453495,1
n2_fork_cd2ba200,11,1,2.050538,6.565031,3.545803,2.267172,2
n2_fork_cd2ba200,12,0,11.169180,6.176754,8.472689,6.453495,1
n2_fork_cd2ba200,12,1,2.444847,5.431664,3.545803,2.267172,2
n2_fork_cd2ba200,13,0,10.214196,6.274764,8.472689,6.453495,2
n2_fork_cd2ba200,13,1,2.839156,4.298297,3.545803,2.267172,2
n2_fork_cd2ba200,14,0,9.020466,6.397277,8.472689,6.453495,2
n2_fork_cd2ba200,14,1,3.233465,3.164930,3.545803,2.267172,2
n2_none_1278d0a3,0,0,5.868859,10.655026,3.616645,11.078802,0
n2_none_1278d0a3,0,1,7.720221,7.329975,4.164181,11.130812,0
n2_none_1278d0a3,1,0,4.723057,10.396240,3.616645,11.078802,0
n2_none_1278d0a3,1,1,6.592666,7.714985,4.164181,11.130812,0
n2_none_1278d0a3,2,0,3.703007,11.020263,3.616645,11.078802,0
n2_none_1278d0a3,2,1,5.885878,8.402681,4.164181,11.130812,0
n2_none_1278d0a3,3,0,3.616645,11.078802,7.538056,1.992860,1
n2_none_1278d0a3,3,1,5.184331,9.367326,4.164181,11.130812,0
n2_none_1278d0a3,4,0,3.586857,10.634751,7.538056,1.992860,2
n2_none_1278d0a3,4,1,4.674135,10.354148,4.164181,11.130812,0
n2_none_1278d0a3,5,0,3.923669,10.194772,7.538056,1.992860,2
n2_none_1278d0a3,5,1,4.164181,11.130812,2.018417,2.410936,1
n2_none_1278d0a3,6,0,4.775964,9.439088,7.538056,1.992860,2
n2_none_1278d0a3,6,1,3.728103,10.930222,2.018417,2.410936,2
n2_none_1278d0a3,7,0,5.268121,8.344755,7.538056,1.992860,2
n2_none_1278d0a3,7,1,2.642452,10.419383,2.018417,2.410936,2
n2_none_1278d0a3,8,0,5.727581,7.236237,7.538056,1.992860,2
n2_none_1278d0a3,8,1,1.821504,9.906068,2.018417,2.410936,2
n2_none_1278d0a3,9,0,6.153014,6.114238,7.538056,1.992860,2
n2_none_1278d0a3,9,1,1.695021,8.865483,2.018417,2.410936,2
n2_none_1278d0a3,10,0,6.545783,4.980359,7.538056,1.992860,2
n2_none_1278d0a3,10,1,1.709644,7.665590,2.018417,2.410936,2
n2_none_1278d0a3,11,0,6.926000,3.842188,7.538056,1.992860,2
n2_none_1278d0a3,11,1,1.761817,6.466768,2.018417,2.410936,2
n2_none_1278d0a3,12,0,7.303223,2.703021,7.538056,1.992860,2
n2_none_1278d0a3,12,1,1.833761,5.268930,2.018417,2.410936,2
n2_none_1278d0a3,13,0,7.538056,1.992860,7.538056,1.992860,3
n2_none_1278d0a3,13,1,1.910461,4.071383,2.018417,2.410936,2
n2_none_1278d0a3,14,0,7.538056,1.992860,7.538056,1.992860,3
n2_none_1278d0a3,14,1,1.988282,2.873910,2.018417,2.410936,2
n2_none_4af9b378,0,0,1.981783,0.645426,4.666976,8.193533,0
n2_none_4af9b378,0,1,1.191639,4.095196,4.412937,7.705717,0
n2_none_4af9b378,1,0,1.961414,1.804707,4.666976,8.193533,0
n2_none_4af9b378,1,1,2.150994,4.816055,4.412937,7.705717,0
n2_none_4af9b378,2,0,1.989223,3.004091,4.666976,8.193533,0
n2_none_4af9b378,2,1,3.052165,5.605766,4.412937,7.705717,0
n2_none_4af9b378,3,0,2.173799,4.084871,4.666976,8.193533,0
n2_none_4af9b378,3,1,3.761456,6.553002,4.412937,7.705717,0
n2_none_4af9b378,4,0,2.856669,5.071455,4.666976,8.193533,0
n2_none_4af9b378,4,1,4.352201,7.597503,4.412937,7.705717,0
n2_none_4af9b378,5,0,3.542273,5.767985,4.666976,8.193533,0
n2_none_4af9b378,5,1,4.412937,7.705717,4.969376,4.122201,1
n2_none_4af9b378,6,0,3.987784,6.815436,4.666976,8.193533,0
n2_none_4af9b378,6,1,4.425048,7.788839,4.969376,4.122201,2
n2_none_4af9b378,7,0,4.355610,7.570583,4.666976,8.193533,0
n2_none_4af9b378,7,1,4.954870,8.422042,4.969376,4.122201,2
n2_none_4af9b378,8,0,4.666976,8.193533,9.389376,3.695896,1
n2_none_4af9b378,8,1,5.628195,8.733096,4.969376,4.122201,2
n2_none_4af9b378,9,0,4.751548,7.721042,9.389376,3.695896,2
n2_none_4af9b378,9,1,5.502464,8.725089,4.969376,4.122201,2
n2_none_4af9b378,10,0,5.088752,6.576468,9.389376,3.695896,2
n2_none_4af9b378,10,1,5.018965,8.380233,4.969376,4.122201,2
n2_none_4af9b378,11,0,5.841688,5.782001,9.389376,3.695896,2
n2_none_4af9b378,11,1,4.889698,7.191488,4.969376,4.122201,2
n2_none_4af9b378,12,0,6.898556,5.213773,9.389376,3.695896,2
n2_none_4af9b378,12,1,4.975095,5.994735,4.969376,4.122201,2
n2_none_4af9b378,13,0,7.965957,4.665460,9.389376,3.695896,2
n2_none_4af9b378,13,1,4.981878,4.872746,4.969376,4.122201,2
n2_none_4af9b378,14,0,8.979529,4.032305,9.389376,3.695896,2
n2_none_4af9b378,14,1,4.969376,4.122201,4.969376,4.122201,3
n2_none_7ce71e03,0,0,6.196817,1.069131,2.459240,1.425460,0
n2_none_7ce71e03,0,1,1.009883,2.043218,4.619603,5.668638,0
n2_none_7ce71e03,1,0,5.007139,1.158727,2.459240,1.425460,0
n2_none_7ce71e03,1,1,2.144831,2.342287,4.619603,5.668638,0
n2_none_7ce71e03,2,0,3.814437,1.290658,2.459240,1.425460,0
n2_none_7ce71e03,2,1,3.332196,2.489225,4.619603,5.668638,0
n2_none_7ce71e03,3,0,2.620339,1.409527,2.459240,1.425460,0
n2_none_7ce71e03,3,1,4.162293,3.262528,4.619603,5.668638,0
n2_none_7ce71e03,4,0,2.459240,1.425460,6.657871,6.290484,2
n2_none_7ce71e03,4,1,4.532372,4.393568,4.619603,5.668638,0
n2_none_7ce71e03,5,0,3.310045,2.268584,6.657871,6.290484,2
n2_none_7ce71e03,5,1,4.615059,5.590502,4.619603,5.668638,0
n2_none_7ce71e03,6,0,3.777204,3.345483,6.657871,6.290484,2
n2_none_7ce71e03,6,1,4.619603,5.668638,0.540503,4.752144,1
n2_none_7ce71e03,7,0,4.152450,4.472593,6.657871,6.290484,2
n2_none_7ce71e03,7,1,4.299895,5.834021,0.540503,4.752144,2
n2_none_7ce71e03,8,0,4.660752,5.554654,6.657871,6.290484,2
n2_none_7ce71e03,8,1,3.187517,6.265250,0.540503,4.752144,2
n2_none_7ce71e03,9,0,5.346241,6.122022,6.657871,6.290484,2
n2_none_7ce71e03,9,1,1.987812,6.240375,0.540503,4.752144,2
n2_none_7ce71e03,10,0,6.528371,6.312221,6.657871,6.290484,2
n2_none_7ce71e03,10,1,1.152917,6.137628,0.540503,4.752144,2
n2_none_7ce71e03,11,0,6.657871,6.290484,6.657871,6.290484,3
n2_none_7ce71e03,11,1,0.767381,5.560371,0.540503,4.752144,2
n2_none_a3236343,0,0,2.082677,6.393004,1.463584,1.833270,0
n2_none_a3236343,0,1,5.218315,7.313263,2.309249,5.594049,0
n2_none_a3236343,1,0,1.972729,5.198052,1.463584,1.833270,0
n2_none_a3236343,1,1,4.031751,7.153867,2.309249,5.594049,0
n2_none_a3236343,2,0,1.853752,4.004018,1.463584,1.833270,0
n2_none_a3236343,2,1,2.874314,6.909375,2.309249,5.594049,0
n2_none_a3236343,3,0,1.659338,2.820130,1.463584,1.833270,0
n2_none_a3236343,3,1,2.394823,5.827904,2.309249,5.594049,0
n2_none_a3236343,4,0,1.463584,1.833270,7.347663,5.613073,1
n2_none_a3236343,4,1,2.309249,5.594049,1.143981,5.244694,1
n2_none_a3236343,5,0,1.541376,2.184762,7.347663,5.613073,2
n2_none_a3236343,5,1,1.734522,5.421742,1.143981,5.244694,2
n2_none_a3236343,6,0,1.908396,3.138761,7.347663,5.613073,2
n2_none_a3236343,6,1,1.143981,5.244694,1.143981,5.244694,3
n2_none_a3236343,7,0,2.586453,3.507692,7.347663,5.613073,2
n2_none_a3236343,7,1,1.143981,5.244694,1.143981,5.244694,3
n2_none_a3236343,8,0,3.768708,3.713168,7.347663,5.613073,2
n2_none_a3236343,8,1,1.143981,5.244694,1.143981,5.244694,3
n2_none_a3236343,9,0,4.953249,3.905159,7.347663,5.613073,2
n2_none_a3236343,9,1,1.143981,5.244694,1.143981,5.244694,3
n2_none_a3236343,10,0,6.132135,4.123766,7.347663,5.613073,2
n2_none_a3236343,10,1,1.143981,5.244694,1.143981,5.244694,3
n2_none_a3236343,11,0,6.930843,4.540438,7.347663,5.613073,2
n2_none_a3236343,11,1,1.143981,5.244694,1.143981,5.244694,3
n2_none_d99fd6b5,0,0,1.411636,2.745675,9.338838,7.256499,0
n2_none_d99fd6b5,0,1,8.692509,0.898464,0.614493,8.341431,0
n2_none_d99fd6b5,1,0,1.489349,3.943156,9.338838,7.256499,0
n2_none_d99fd6b5,1,1,7.783942,1.682368,0.614493,8.341431,0
n2_none_d99fd6b5,2,0,1.590518,5.136718,9.338838,7.256499,0
n2_none_d99fd6b5,2,1,6.927273,2.519674,0.614493,8.341431,0
n2_none_d99fd6b5,3,0,1.993566,5.856070,9.338838,7.256499,0
n2_none_d99fd6b5,3,1,6.390688,3.579594,0.614493,8.341431,0
n2_none_d99fd6b5,4,0,3.158769,6.110489,9.338838,7.256499,0
n2_none_d99fd6b5,4,1,6.199057,4.588759,0.614493,8.341431,0
n2_none_d99fd6b5,5,0,3.936111,6.226969,9.338838,7.256499,0
n2_none_d99fd6b5,5,1,5.638500,5.546474,0.614493,8.341431,0
n2_none_d99fd6b5,6,0,4.481889,6.813086,9.338838,7.256499,0
n2_none_d99fd6b5,6,1,4.875933,5.948420,0.614493,8.341431,0
n2_none_d99fd6b5,7,0,5.284299,6.700809,9.338838,7.256499,0
n2_none_d99fd6b5,7,1,3.744432,6.328755,0.614493,8.341431,0
n2_none_d99fd6b5,8,0,6.475532,6.598549,9.338838,7.256499,0
n2_none_d99fd6b5,8,1,2.616353,6.737342,0.614493,8.341431,0
n2_none_d99fd6b5,9,0,7.670908,6.700233,9.338838,7.256499,0
n2_none_d99fd6b5,9,1,1.509412,7.191446,0.614493,8.341431,0
n2_none_d99fd6b5,10,0,8.786458,7.009725,9.338838,7.256499,0
n2_none_d99fd6b5,10,1,0.769192,8.104877,0.614493,8.341431,0
n2_none_d99fd6b5,11,0,9.338838,7.256499,4.725794,8.794314,1
n2_none_d99fd6b5,11,1,0.614493,8.341431,1.131559,2.041512,1
n2_none_d99fd6b5,12,0,9.258139,7.482525,4.725794,8.794314,2
n2_none_d99fd6b5,12,1,0.882151,7.804722,1.131559,2.041512,2
n2_none_d99fd6b5,13,0,8.740599,8.556421,4.725794,8.794314,2
n2_none_d99fd6b5,13,1,1.141026,6.638748,1.131559,2.041512,2
n2_none_d99fd6b5,14,0,8.414286,9.139460,4.725794,8.794314,2
n2_none_d99fd6b5,14,1,1.181688,5.439733,1.131559,2.041512,2
n2_none_d99fd6b5,15,0,7.217311,9.155524,4.725794,8.794314,2
n2_none_d99fd6b5,15,1,1.172376,4.239786,1.131559,2.041512,2
n2_none_d99fd6b5,16,0,6.017322,9.151338,4.725794,8.794314,2
n2_none_d99fd6b5,16,1,1.151162,3.039975,1.131559,2.041512,2
n2_none_d99fd6b5,17,0,4.872691,8.864574,4.725794,8.794314,2
n2_none_d99fd6b5,17,1,1.131559,2.041512,1.131559,2.041512,3
n2_none_ff9d3249,0,0,6.362120,2.941878,2.157089,1.658392,0
n2_none_ff9d3249,0,1,3.573544,2.051493,5.306599,3.156193,0
n2_none_ff9d3249,1,0,5.200311,2.686636,2.157089,1.658392,0
n2_none_ff9d3249,1,1,3.980838,2.953883,5.306599,3.156193,0
n2_none_ff9d3249,2,0,4.076035,2.268085,2.157089,1.658392,0
n2_none_ff9d3249,2,1,4.683022,3.253109,5.306599,3.156193,0
n2_none_ff9d3249,3,0,2.933533,1.901152,2.157089,1.658392,0
n2_none_ff9d3249,3,1,5.306599,3.156193,3.947465,0.993143,1
n2_none_ff9d3249,4,0,2.157089,1.658392,6.754966,2.615223,1
n2_none_ff9d3249,4,1,5.306599,3.156193,3.947465,0.993143,1
n2_none_ff9d3249,5,0,2.697152,1.774815,6.754966,2.615223,2
n2_none_ff9d3249,5,1,4.923236,2.294258,3.947465,0.993143,2
n2_none_ff9d3249,6,0,3.872592,2.016350,6.754966,2.615223,2
n2_none_ff9d3249,6,1,4.397226,1.236423,3.947465,0.993143,2
n2_none_ff9d3249,7,0,5.047568,2.260135,6.754966,2.615223,2
n2_none_ff9d3249,7,1,3.947465,0.993143,3.947465,0.993143,3
n2_none_ff9d3249,8,0,6.222434,2.504451,6.754966,2.615223,2
n2_none_ff9d3249,8,1,3.947465,0.993143,3.947465,0.993143,3
n3_chain_1d712ca4,0,0,11.412256,10.661199,1.682250,5.472977,0
n3_chain_1d712ca4,0,1,3.938552,8.375096,4.380178,6.218164,0
n3_chain_1d712ca4,0,2,10.412189,4.259169,4.621017,5.723698,0
n3_chain_1d712ca4,1,0,10.291786,10.231609,1.682250,5.472977,0
n3_chain_1d712ca4,1,1,4.119079,7.493388,4.380178,6.218164,0
n3_chain_1d712ca4,1,2,9.216017,4.354944,4.621017,5.723698,0
n3_chain_1d712ca4,2,0,9.171316,9.802019,1.682250,5.472977,0
n3_chain_1d712ca4,2,1,4.225412,6.657147,4.380178,6.218164,0
n3_chain_1d712ca4,2,2,8.021919,4.414625,4.621017,5.723698,0
n3_chain_1d712ca4,3,0,8.050846,9.372430,1.682250,5.472977,0
n3_chain_1d712ca4,3,1,4.380178,6.218164,0.696806,6.879672,1
n3_chain_1d712ca4,3,2,6.831995,4.508810,4.621017,5.723698,0
n3_chain_1d712ca4,4,0,6.930376,8.942840,1.682250,5.472977,0
n3_chain_1d712ca4,4,1,4.272905,6.362559,0.696806,6.879672,2
n3_chain_1d712ca4,4,2,5.736553,4.736343,4.621017,5.723698,0
n3_chain_1d712ca4,5,0,5.971331,8.510109,1.682250,5.472977,0
n3_chain_1d712ca4,5,1,3.790919,6.959867,0.696806,6.879672,2
n3_chain_1d712ca4,5,2,4.872305,5.455410,4.621017,5.723698,0
n3_chain_1d712ca4,6,0,4.983850,8.150090,1.682250,5.472977,0
n3_chain_1d712ca4,6,1,2.895388,6.988443,0.696806,6.879672,2
n3_chain_1d712ca4,6,2,4.621017,5.723698,2.602213,11.230863,1
n3_chain_1d712ca4,7,0,3.852062,7.751496,1.682250,5.472977,0
n3_chain_1d712ca4,7,1,1.995799,6.963649,0.696806,6.879672,2
n3_chain_1d712ca4,7,2,4.989412,6.610195,2.602213,11.230863,2
n3_chain_1d712ca4,8,0,2.732848,7.319346,1.682250,5.472977,0
n3_chain_1d712ca4,8,1,1.137897,6.955419,0.696806,6.879672,2
n3_chain_1d712ca4,8,2,5.201529,7.776314,2.602213,11.230863,2
n3_chain_1d712ca4,9,0,1.944059,6.920193,1.682250,5.472977,0
n3_chain_1d712ca4,9,1,0.696806,6.879672,0.696806,6.879672,3
n3_chain_1d712ca4,9,2,4.679022,8.844033,2.602213,11.230863,2
n3_chain_1d712ca4,10,0,1.718106,5.837922,1.682250,5.472977,0
n3_chain_1d712ca4,10,1,0.696806,6.879672,0.696806,6.879672,3
n3_chain_1d712ca4,10,2,3.921224,9.773979,2.602213,11.230863,2
n3_chain_1d712ca4,11,0,1.682250,5.472977,3.317650,1.299242,1
n3_chain_1d712ca4,11,1,0.696806,6.879672,0.696806,6.879672,3
n3_chain_1d712ca4,11,2,3.118581,10.666005,2.602213,11.230863,2
n3_chain_1d712ca4,12,0,1.682250,5.472977,3.317650,1.299242,2
n3_chain_1d712ca4,12,1,0.696806,6.879672,0.696806,6.879672,3
n3_chain_1d712ca4,12,2,2.602213,11.230863,2.602213,11.230863,3
n3_chain_1d712ca4,13,0,1.906918,4.297181,3.317650,1.299242,2
n3_chain_1d712ca4,13,1,0.696806,6.879672,0.696806,6.879672,3
n3_chain_1d712ca4,13,2,2.602213,11.230863,2.602213,11.230863,3
n3_chain_1d712ca4,14,0,2.370206,3.190968,3.317650,1.299242,2
n3_chain_1d712ca4,14,1,0.696806,6.879672,0.696806,6.879672,3
n3_chain_1d712ca4,14,2,2.602213,11.230863,2.602213,11.230863,3
n3_chain_1d712ca4,15,0,2.902194,2.115375,3.317650,1.299242,2
