uid,replan_idx,agent,pos_x,pos_y,sg_x,sg_y,phase
n2_chain_b20c95e7,3,0,6.480260,4.312447,6.365259,4.756486,0
n2_chain_b20c95e7,3,1,3.651291,4.352718,6.318341,5.304481,0
n2_chain_b20c95e7,4,0,6.546240,4.344484,6.365259,4.756486,0
n2_chain_b20c95e7,4,1,4.719576,4.893999,6.318341,5.304481,0
n2_chain_b20c95e7,5,0,6.546240,4.344484,6.365259,4.756486,0
n2_chain_b20c95e7,5,1,5.862376,5.233949,6.318341,5.304481,0
n2_chain_b20c95e7,6,0,6.546240,4.344484,6.365259,4.756486,0
n2_chain_b20c95e7,6,1,6.318341,5.304481,7.793294,9.148825,1
n2_chain_b20c95e7,7,0,6.365259,4.756486,6.730795,3.679727,1
n2_chain_b20c95e7,7,1,7.237933,5.580073,7.793294,9.148825,2
n2_chain_b20c95e7,8,0,6.480984,4.415594,6.730795,3.679727,2
n2_chain_b20c95e7,8,1,8.243871,5.962911,7.793294,9.148825,2
n2_chain_b20c95e7,9,0,6.730795,3.679727,6.730795,3.679727,3
n2_chain_b20c95e7,9,1,8.512738,6.838961,7.793294,9.148825,2
n2_chain_b20c95e7,10,0,6.730795,3.679727,6.730795,3.679727,3
n2_chain_b20c95e7,10,1,8.480752,8.037649,7.793294,9.148825,2
n2_chain_b20c95e7,11,0,6.730795,3.679727,6.730795,3.679727,3
n2_chain_b20c95e7,11,1,8.048010,8.921172,7.793294,9.148825,2
n2_fork_05211320,0,0,2.437940,9.416880,8.320489,2.542321,0
n2_fork_05211320,0,1,9.184863,9.116386,2.494001,1.975844,0
n2_fork_05211320,1,0,3.104440,8.418994,8.320489,2.542321,0
n2_fork_05211320,1,1,8.487149,8.140072,2.494001,1.975844,0
n2_fork_05211320,2,0,3.667847,7.402874,8.320489,2.542321,0
n2_fork_05211320,2,1,7.759348,7.235090,2.494001,1.975844,0
n2_fork_05211320,3,0,4.005952,6.254474,8.320489,2.542321,0
n2_fork_05211320,3,1,6.751823,6.639669,2.494001,1.975844,0
n2_fork_05211320,4,0,4.310186,5.093731,8.320489,2.542321,0
n2_fork_05211320,4,1,5.648466,6.174439,2.494001,1.975844,0
n2_fork_05211320,5,0,4.594424,3.927883,8.320489,2.542321,0
n2_fork_05211320,5,1,4.713273,5.506967,2.494001,1.975844,0
n2_fork_05211320,6,0,4.959907,2.790512,8.320489,2.542321,0
n2_fork_05211320,6,1,4.175017,4.434552,2.494001,1.975844,0
n2_fork_05211320,7,0,5.393504,2.056911,8.320489,2.542321,0
n2_fork_05211320,7,1,3.549771,3.411112,2.494001,1.975844,0
n2_fork_05211320,8,0,6.593323,2.076227,8.320489,2.542321,0
n2_fork_05211320,8,1,2.842720,2.441638,2.494001,1.975844,0
n2_fork_05211320,9,0,7.781350,2.174378,8.320489,2.542321,0
n2_fork_05211320,9,1,2.763691,2.336076,2.494001,1.975844,0
n2_fork_05211320,10,0,8.320489,2.542321,4.493304,4.752137,1
n2_fork_05211320,10,1,2.763691,2.336076,2.494001,1.975844,0
n2_fork_05211320,11,0,8.165342,2.245411,4.493304,4.752137,2
n2_fork_05211320,11,1,2.494001,1.975844,8.627479,4.562166,1
n2_fork_05211320,12,0,8.255062,3.437913,4.493304,4.752137,2
n2_fork_05211320,12,1,2.494001,1.975844,8.627479,4.562166,1
n2_fork_05211320,13,0,8.241719,4.637782,4.493304,4.752137,2
n2_fork_05211320,13,1,3.453835,1.993736,8.627479,4.562166,2
n2_fork_05211320,14,0,8.109147,5.675882,4.493304,4.752137,2
n2_fork_05211320,14,1,4.653626,2.016100,8.627479,4.562166,2
n2_fork_05211320,15,0,7.667755,6.101226,4.493304,4.752137,2
n2_fork_05211320,15,1,5.853418,2.038465,8.627479,4.562166,2
n2_fork_05211320,16,0,6.467830,6.088797,4.493304,4.752137,2
n2_fork_05211320,16,1,7.053141,2.063512,8.627479,4.562166,2
n2_fork_05211320,17,0,5.311723,6.003092,4.493304,4.752137,2
n2_fork_05211320,17,1,7.998152,2.178649,8.627479,4.562166,2
n2_fork_05211320,18,0,4.740487,5.262647,4.493304,4.752137,2
n2_fork_05211320,18,1,8.339110,3.029542,8.627479,4.562166,2
n2_fork_05211320,19,0,4.493304,4.752137,4.493304,4.752137,3
n2_fork_05211320,19,1,8.562240,4.208598,8.627479,4.562166,2
n2_fork_7fa3c756,0,0,4.569994,7.135290,3.815704,5.875375,0
n2_fork_7fa3c756,0,1,6.723510,3.139971,3.297993,6.061051,0
n2_fork_7fa3c756,1,0,3.953596,6.105701,3.815704,5.875375,0
n2_fork_7fa3c756,1,1,6.006032,4.101856,3.297993,6.061051,0
n2_fork_7fa3c756,2,0,3.815704,5.875375,2.368308,6.690790,1
n2_fork_7fa3c756,2,1,5.427789,5.137948,3.297993,6.061051,0
n2_fork_7fa3c756,3,0,3.711154,5.934275,2.368308,6.690790,2
n2_fork_7fa3c756,3,1,4.467433,5.471256,3.297993,6.061051,0
n2_fork_7fa3c756,4,0,2.665651,6.523277,2.368308,6.690790,2
n2_fork_7fa3c756,4,1,3.396273,6.012103,3.297993,6.061051,0
n2_fork_7fa3c756,5,0,2.368308,6.690790,2.368308,6.690790,3
n2_fork_7fa3c756,5,1,3.417636,6.070309,6.296342,6.293055,2
n2_fork_7fa3c756,6,0,2.368308,6.690790,2.368308,6.690790,3
n2_fork_7fa3c756,6,1,4.614060,6.162885,6.296342,6.293055,2
n2_fork_7fa3c756,7,0,2.368308,6.690790,2.368308,6.690790,3
n2_fork_7fa3c756,7,1,5.810483,6.255460,6.296342,6.293055,2
n2_fork_e133b2ac,0,0,2.688367,2.143048,6.673603,1.366267,0
n2_fork_e133b2ac,0,1,7.315719,4.214095,5.865419,4.480671,0
n2_fork_e133b2ac,1,0,3.070071,1.185467,6.673603,1.366267,0
n2_fork_e133b2ac,1,1,6.313402,4.438106,5.865419,4.480671,0
n2_fork_e133b2ac,2,0,3.569207,0.770671,6.673603,1.366267,0
n2_fork_e133b2ac,2,1,6.313402,4.438106,5.865419,4.480671,0
n2_fork_e133b2ac,3,0,4.769081,0.785814,6.673603,1.366267,0
n2_fork_e133b2ac,3,1,6.313402,4.438106,5.865419,4.480671,0
n2_fork_e133b2ac,4,0,5.932465,1.031194,6.673603,1.366267,0
n2_fork_e133b2ac,4,1,6.313402,4.438106,5.865419,4.480671,0
n2_fork_e133b2ac,5,0,6.673603,1.366267,6.692170,4.367024,1
n2_fork_e133b2ac,5,1,6.313402,4.438106,5.865419,4.480671,0
n2_fork_e133b2ac,6,0,6.691211,1.963417,6.692170,4.367024,2
n2_fork_e133b2ac,6,1,5.865419,4.480671,2.020097,6.624925,1
n2_fork_e133b2ac,7,0,6.830215,3.154113,6.692170,4.367024,2
n2_fork_e133b2ac,7,1,5.865419,4.480671,2.020097,6.624925,1
n2_fork_e133b2ac,8,0,6.680319,4.326147,6.692170,4.367024,2
n2_fork_e133b2ac,8,1,5.026967,4.948215,2.020097,6.624925,2
n2_fork_e133b2ac,9,0,6.692170,4.367024,6.692170,4.367024,3
n2_fork_e133b2ac,9,1,3.978901,5.532644,2.020097,6.624925,2
n2_fork_e133b2ac,10,0,6.692170,4.367024,6.692170,4.367024,3
n2_fork_e133b2ac,10,1,2.930835,6.117073,2.020097,6.624925,2
n2_none_32bc9bfc,0,0,7.312074,6.554602,2.627269,2.245737,0
n2_none_32bc9bfc,0,1,3.809466,7.097186,6.479579,1.653368,0
n2_none_32bc9bfc,1,0,7.052606,5.382990,2.627269,2.245737,0
n2_none_32bc9bfc,1,1,3.829498,5.897353,6.479579,1.653368,0
n2_none_32bc9bfc,2,0,6.779338,4.214801,2.627269,2.245737,0
n2_none_32bc9bfc,2,1,3.849530,4.697520,6.479579,1.653368,0
n2_none_32bc9bfc,3,0,6.492523,3.258193,2.627269,2.245737,0
n2_none_32bc9bfc,3,1,3.972089,3.515676,6.479579,1.653368,0
n2_none_32bc9bfc,4,0,5.565376,3.006976,2.627269,2.245737,0
n2_none_32bc9bfc,4,1,4.302588,2.548166,6.479579,1.653368,0
n2_none_32bc9bfc,5,0,4.389656,2.783151,2.627269,2.245737,0
n2_none_32bc9bfc,5,1,4.940218,1.939373,6.479579,1.653368,0
n2_none_32bc9bfc,6,0,3.247594,2.417312,2.627269,2.245737,0
n2_none_32bc9bfc,6,1,6.119226,1.741697,6.479579,1.653368,0
n2_none_32bc9bfc,7,0,2.627269,2.245737,4.015319,1.981797,1
n2_none_32bc9bfc,7,1,6.479579,1.653368,7.494749,2.416988,1
n2_none_32bc9bfc,8,0,2.627269,2.245737,4.015319,1.981797,1
n2_none_32bc9bfc,8,1,7.246765,2.230452,7.494749,2.416988,2
n2_none_32bc9bfc,9,0,3.570370,2.066405,4.015319,1.981797,2
n2_none_32bc9bfc,9,1,7.494749,2.416988,7.494749,2.416988,3
n2_none_5556ecb9,0,0,9.108455,2.803939,6.426893,0.763361,0
n2_none_5556ecb9,0,1,8.812330,9.430222,6.392987,4.019106,0
n2_none_5556ecb9,1,0,8.784675,1.655071,6.426893,0.763361,0
n2_none_5556ecb9,1,1,8.640291,8.242619,6.392987,4.019106,0
n2_none_5556ecb9,2,0,8.169130,1.089929,6.426893,0.763361,0
n2_none_5556ecb9,2,1,8.468251,7.055015,6.392987,4.019106,0
n2_none_5556ecb9,3,0,6.990183,0.866270,6.426893,0.763361,0
n2_none_5556ecb9,3,1,8.295733,5.867482,6.392987,4.019106,0
n2_none_5556ecb9,4,0,6.426893,0.763361,8.428389,7.477499,1
n2_none_5556ecb9,4,1,8.004612,4.832079,6.392987,4.019106,0
n2_none_5556ecb9,5,0,6.426893,0.763361,8.428389,7.477499,1
n2_none_5556ecb9,5,1,7.308545,4.083491,6.392987,4.019106,0
n2_none_5556ecb9,6,0,6.469299,1.829273,8.428389,7.477499,2
n2_none_5556ecb9,6,1,6.392987,4.019106,0.950918,4.518102,1
n2_none_5556ecb9,7,0,6.598607,2.917946,8.428389,7.477499,2
n2_none_5556ecb9,7,1,6.392987,4.019106,0.950918,4.518102,2
n2_none_5556ecb9,8,0,7.057932,3.799093,8.428389,7.477499,2
n2_none_5556ecb9,8,1,5.265995,4.410766,0.950918,4.518102,2
n2_none_5556ecb9,9,0,7.956919,4.591146,8.428389,7.477499,2
n2_none_5556ecb9,9,1,4.070282,4.503673,0.950918,4.518102,2
n2_none_5556ecb9,10,0,8.224379,5.690525,8.428389,7.477499,2
n2_none_5556ecb9,10,1,2.870443,4.520843,0.950918,4.518102,2
n2_none_5556ecb9,11,0,8.361189,6.882699,8.428389,7.477499,2
n2_none_5556ecb9,11,1,1.670445,4.520146,0.950918,4.518102,2
n2_none_83569024,0,0,6.362120,2.941878,2.157089,1.658392,0
n2_none_83569024,0,1,3.573544,2.051493,1.720302,1.324150,0
n2_none_83569024,1,0,5.259558,2.595044,2.157089,1.658392,0
n2_none_83569024,1,1,2.454040,1.690106,1.720302,1.324150,0
n2_none_83569024,2,0,4.118475,2.231914,2.157089,1.658392,0
n2_none_83569024,2,1,1.720302,1.324150,3.947465,0.993143,1
n2_none_83569024,3,0,2.982965,1.898155,2.157089,1.658392,0
n2_none_83569024,3,1,1.796706,1.231617,3.947465,0.993143,2
n2_none_83569024,4,0,2.157089,1.658392,6.754966,2.615223,1
n2_none_83569024,4,1,2.859653,0.900950,3.947465,0.993143,2
n2_none_83569024,5,0,2.157089,1.658392,6.754966,2.615223,1
n2_none_83569024,5,1,3.947465,0.993143,3.947465,0.993143,3
n2_none_83569024,6,0,2.861987,1.805083,6.754966,2.615223,2
n2_none_83569024,6,1,3.947465,0.993143,3.947465,0.993143,3
n2_none_83569024,7,0,4.036818,2.049568,6.754966,2.615223,2
n2_none_83569024,7,1,3.947465,0.993143,3.947465,0.993143,3
n2_none_83569024,8,0,5.211648,2.294054,6.754966,2.615223,2
n2_none_83569024,8,1,3.947465,0.993143,3.947465,0.993143,3
n2_none_83569024,9,0,6.386479,2.538539,6.754966,2.615223,2
n2_none_83569024,9,1,3.947465,0.993143,3.947465,0.993143,3
n2_none_b3523c89,0,0,0.949299,3.277127,1.439997,9.184778,0
n2_none_b3523c89,0,1,5.507341,10.867826,0.901685,9.071996,0
n2_none_b3523c89,1,0,1.023798,4.174038,1.439997,9.184778,0
n2_none_b3523c89,1,1,4.936358,9.962982,0.901685,9.071996,0
n2_none_b3523c89,2,0,1.098297,5.070949,1.439997,9.184778,0
n2_none_b3523c89,2,1,3.825429,9.544684,0.901685,9.071996,0
n2_none_b3523c89,3,0,1.172795,5.967861,1.439997,9.184778,0
n2_none_b3523c89,3,1,2.630517,9.440974,0.901685,9.071996,0
n2_none_b3523c89,4,0,1.247294,6.864772,1.439997,9.184778,0
n2_none_b3523c89,4,1,1.453857,9.219256,0.901685,9.071996,0
n2_none_b3523c89,5,0,1.423606,7.732197,1.439997,9.184778,0
n2_none_b3523c89,5,1,0.901685,9.071996,7.046813,1.070280,1
n2_none_b3523c89,6,0,1.569554,8.439251,1.439997,9.184778,0
n2_none_b3523c89,6,1,0.901685,9.071996,7.046813,1.070280,1
n2_none_b3523c89,7,0,1.732277,8.903059,1.439997,9.184778,0
n2_none_b3523c89,7,1,0.853313,8.524096,7.046813,1.070280,2
n2_none_b3523c89,8,0,1.439997,9.184778,2.598840,3.864630,1
n2_none_b3523c89,8,1,1.368837,7.441745,7.046813,1.070280,2
n2_none_b3523c89,9,0,1.555862,8.276238,2.598840,3.864630,2
n2_none_b3523c89,9,1,1.877109,6.356365,7.046813,1.070280,2
n2_none_b3523c89,10,0,1.697588,7.084822,2.598840,3.864630,2
n2_none_b3523c89,10,1,2.581148,5.385209,7.046813,1.070280,2
n2_none_b3523c89,11,0,1.952271,5.912852,2.598840,3.864630,2
n2_none_b3523c89,11,1,3.337031,4.453237,7.046813,1.070280,2
n2_none_b3523c89,12,0,2.304167,4.765704,2.598840,3.864630,2
n2_none_b3523c89,12,1,4.080994,3.512049,7.046813,1.070280,2
n2_none_b3523c89,13,0,2.598840,3.864630,2.598840,3.864630,3
n2_none_b3523c89,13,1,4.712810,2.492736,7.046813,1.070280,2
n2_none_b3523c89,14,0,2.598840,3.864630,2.598840,3.864630,3
n2_none_b3523c89,14,1,5.374742,1.497148,7.046813,1.070280,2
n2_none_b3523c89,15,0,2.598840,3.864630,2.598840,3.864630,3
n2_none_b3523c89,15,1,6.401414,1.104703,7.046813,1.070280,2
n2_none_e251de4b,0,0,8.070990,3.081053,8.624510,7.741422,0
n2_none_e251de4b,0,1,5.191977,8.655073,3.406751,8.713667,0
n2_none_e251de4b,1,0,8.236399,4.269505,8.624510,7.741422,0
n2_none_e251de4b,1,1,3.992623,8.694438,3.406751,8.713667,0
n2_none_e251de4b,2,0,8.374423,5.461536,8.624510,7.741422,0
n2_none_e251de4b,2,1,3.406751,8.713667,7.607908,8.788304,1
n2_none_e251de4b,3,0,8.505910,6.654310,8.624510,7.741422,0
n2_none_e251de4b,3,1,4.246618,8.728588,7.607908,8.788304,2
n2_none_e251de4b,4,0,8.624510,7.741422,9.198434,3.578675,1
n2_none_e251de4b,4,1,5.446429,8.749904,7.607908,8.788304,2
n2_none_e251de4b,5,0,8.624510,7.741422,9.198434,3.578675,1
n2_none_e251de4b,5,1,6.633803,8.913492,7.607908,8.788304,2
n2_none_e251de4b,6,0,8.755626,6.790418,9.198434,3.578675,2
n2_none_e251de4b,6,1,7.607908,8.788304,7.607908,8.788304,3
n2_none_e251de4b,7,0,8.919522,5.601663,9.198434,3.578675,2
n2_none_e251de4b,7,1,7.607908,8.788304,7.607908,8.788304,3
n2_none_e251de4b,8,0,9.083417,4.412908,9.198434,3.578675,2
n2_none_e251de4b,8,1,7.607908,8.788304,7.607908,8.788304,3
n3_chain_054a5287,0,0,5.597554,10.448669,4.001537,1.695146,0
n3_chain_054a5287,0,1,1.537947,2.005194,6.683099,2.015163,0
n3_chain_054a5287,0,2,11.398057,0.820158,6.259217,2.365625,0
n3_chain_054a5287,1,0,5.739312,9.257072,4.001537,1.695146,0
n3_chain_054a5287,1,1,2.428496,2.135280,6.683099,2.015163,0
n3_chain_054a5287,1,2,10.248900,1.165758,6.259217,2.365625,0
n3_chain_054a5287,2,0,5.880198,8.065372,4.001537,1.695146,0
n3_chain_054a5287,2,1,3.319508,2.248450,6.683099,2.015163,0
n3_chain_054a5287,2,2,9.096068,1.489873,6.259217,2.365625,0
n3_chain_054a5287,3,0,6.053870,6.918482,4.001537,1.695146,0
n3_chain_054a5287,3,1,4.143301,2.367201,6.683099,2.015163,0
n3_chain_054a5287,3,2,7.941357,1.785223,6.259217,2.365625,0
n3_chain_054a5287,4,0,6.112680,5.800327,4.001537,1.695146,0
n3_chain_054a5287,4,1,4.897272,1.888071,6.683099,2.015163,0
n3_chain_054a5287,4,2,6.843278,2.164951,6.259217,2.365625,0
n3_chain_054a5287,5,0,6.104882,4.691792,4.001537,1.695146,0
n3_chain_054a5287,5,1,5.719966,1.535488,6.683099,2.015163,0
n3_chain_054a5287,5,2,6.259217,2.365625,5.691575,7.016817,1
n3_chain_054a5287,6,0,6.172201,3.926908,4.001537,1.695146,0
n3_chain_054a5287,6,1,6.431128,1.435430,6.683099,2.015163,0
n3_chain_054a5287,6,2,6.259217,2.365625,5.691575,7.016817,1
n3_chain_054a5287,7,0,6.116241,3.334626,4.001537,1.695146,0
n3_chain_054a5287,7,1,6.712662,1.566135,6.683099,2.015163,0
n3_chain_054a5287,7,2,6.726340,2.596200,5.691575,7.016817,2
n3_chain_054a5287,8,0,5.771914,2.609136,4.001537,1.695146,0
n3_chain_054a5287,8,1,6.870561,1.606069,6.683099,2.015163,0
n3_chain_054a5287,8,2,6.984556,3.742591,5.691575,7.016817,2
n3_chain_054a5287,9,0,4.711465,2.047998,4.001537,1.695146,0
n3_chain_054a5287,9,1,6.870561,1.606069,6.683099,2.015163,0
n3_chain_054a5287,9,2,7.277893,4.901850,5.691575,7.016817,2
n3_chain_054a5287,10,0,4.001537,1.695146,3.809591,11.047838,1
n3_chain_054a5287,10,1,6.870561,1.606069,6.683099,2.015163,0
n3_chain_054a5287,10,2,6.808248,5.969685,5.691575,7.016817,2
n3_chain_054a5287,11,0,4.001537,1.695146,3.809591,11.047838,1
n3_chain_054a5287,11,1,6.870561,1.606069,6.683099,2.015163,0
n3_chain_054a5287,11,2,5.938206,6.795189,5.691575,7.016817,2
n3_chain_054a5287,12,0,3.251697,2.073729,3.809591,11.047838,2
n3_chain_054a5287,12,1,6.683099,2.015163,0.666166,2.275377,1
n3_chain_054a5287,12,2,5.691575,7.016817,5.691575,7.016817,3
n3_chain_054a5287,13,0,2.250476,2.717397,3.809591,11.047838,2
n3_chain_054a5287,13,1,6.563211,2.020348,0.666166,2.275377,2
n3_chain_054a5287,13,2,5.691575,7.016817,5.691575,7.016817,3
n3_chain_054a5287,14,0,1.983261,3.732995,3.809591,11.047838,2
n3_chain_054a5287,14,1,5.364332,2.072196,0.666166,2.275377,2
n3_chain_054a5287,14,2,5.691575,7.016817,5.691575,7.016817,3
n3_chain_054a5287,15,0,1.885501,4.929005,3.809591,11.047838,2
n3_chain_054a5287,15,1,4.165452,2.124044,0.666166,2.275377,2
n3_chain_054a5287,15,2,5.691575,7.016817,5.691575,7.016817,3
n3_chain_054a5287,16,0,1.793006,6.125430,3.809591,11.047838,2
n3_chain_054a5287,16,1,2.966573,2.175891,0.666166,2.275377,2
n3_chain_054a5287,16,2,5.691575,7.016817,5.691575,7.016817,3
n3_chain_054a5287,17,0,1.649236,7.308596,3.809591,11.047838,2
n3_chain_054a5287,17,1,1.767693,2.227739,0.666166,2.275377,2
n3_chain_054a5287,17,2,5.691575,7.016817,5.691575,7.016817,3
n3_chain_054a5287,18,0,1.691011,8.507771,3.809591,11.047838,2
n3_chain_054a5287,18,1,0.796599,2.258008,0.666166,2.275377,2
n3_chain_054a5287,18,2,5.691575,7.016817,5.691575,7.016817,3
n3_chain_054a5287,19,0,1.799679,9.659851,3.809591,11.047838,2
n3_chain_054a5287,19,1,0.666166,2.275377,0.666166,2.275377,3
n3_chain_054a5287,19,2,5.691575,7.016817,5.691575,7.016817,3
n3_chain_054a5287,20,0,2.503275,10.349238,3.809591,11.047838,2
n3_chain_054a5287,20,1,0.666166,2.275377,0.666166,2.275377,3
n3_chain_054a5287,20,2,5.691575,7.016817,5.691575,7.016817,3
n3_chain_054a5287,21,0,3.560741,10.916394,3.809591,11.047838,2
n3_chain_054a5287,21,1,0.666166,2.275377,0.666166,2.275377,3
n3_chain_054a5287,21,2,5.691575,7.016817,5.691575,7.016817,3
n3_chain_21cdff31,0,0,6.419847,4.353982,8.804836,1.118438,0
n3_chain_21cdff31,0,1,8.682614,1.859561,7.754352,6.588241,0
n3_chain_21cdff31,0,2,5.117032,7.032645,0.956336,2.416174,0
n3_chain_21cdff31,1,0,7.124736,3.386266,8.804836,1.118438,0
n3_chain_21cdff31,1,1,8.677682,3.059550,7.754352,6.588241,0
n3_chain_21cdff31,1,2,3.983305,6.639375,0.956336,2.416174,0
n3_chain_21cdff31,2,0,7.840917,2.423416,8.804836,1.118438,0
n3_chain_21cdff31,2,1,8.672750,4.259540,7.754352,6.588241,0
n3_chain_21cdff31,2,2,2.850730,6.242875,0.956336,2.416174,0
n3_chain_21cdff31,3,0,8.537561,1.480465,8.804836,1.118438,0
n3_chain_21cdff31,3,1,8.667819,5.459530,7.754352,6.588241,0
n3_chain_21cdff31,3,2,1.840859,5.725810,0.956336,2.416174,0
n3_chain_21cdff31,4,0,8.537561,1.480465,8.804836,1.118438,0
n3_chain_21cdff31,4,1,8.346369,6.421875,7.754352,6.588241,0
n3_chain_21cdff31,4,2,1.438343,4.784819,0.956336,2.416174,0
n3_chain_21cdff31,5,0,8.537561,1.480465,8.804836,1.118438,0
n3_chain_21cdff31,5,1,8.187572,6.466499,7.754352,6.588241,0
n3_chain_21cdff31,5,2,1.192426,3.610313,0.956336,2.416174,0
n3_chain_21cdff31,6,0,8.537561,1.480465,8.804836,1.118438,0
n3_chain_21cdff31,6,1,8.187572,6.466499,7.754352,6.588241,0
n3_chain_21cdff31,6,2,0.959676,2.433101,0.956336,2.416174,0
n3_chain_21cdff31,7,0,8.537561,1.480465,8.804836,1.118438,0
n3_chain_21cdff31,7,1,8.187572,6.466499,7.754352,6.588241,0
n3_chain_21cdff31,7,2,0.956336,2.416174,8.403691,4.204815,1
n3_chain_21cdff31,8,0,8.751381,1.190844,8.804836,1.118438,0
n3_chain_21cdff31,8,1,8.187572,6.466499,7.754352,6.588241,0
n3_chain_21cdff31,8,2,1.284154,2.269127,8.403691,4.204815,2
n3_chain_21cdff31,9,0,8.804836,1.118438,5.659994,3.560613,1
n3_chain_21cdff31,9,1,8.187572,6.466499,7.754352,6.588241,0
n3_chain_21cdff31,9,2,2.446397,2.055689,8.403691,4.204815,2
n3_chain_21cdff31,10,0,8.552759,1.373274,5.659994,3.560613,2
n3_chain_21cdff31,10,1,7.840996,6.563892,7.754352,6.588241,0
n3_chain_21cdff31,10,2,3.643779,2.043363,8.403691,4.204815,2
n3_chain_21cdff31,11,0,7.675997,2.191453,5.659994,3.560613,2
n3_chain_21cdff31,11,1,7.754352,6.588241,4.500304,9.323553,1
n3_chain_21cdff31,11,2,4.842126,2.076206,8.403691,4.204815,2
n3_chain_21cdff31,12,0,6.744695,2.948122,5.659994,3.560613,2
n3_chain_21cdff31,12,1,6.917693,6.663086,4.500304,9.323553,2
n3_chain_21cdff31,12,2,5.767853,2.239830,8.403691,4.204815,2
n3_chain_21cdff31,13,0,5.888255,3.611239,5.659994,3.560613,2
