uid,replan_idx,agent,pos_x,pos_y,sg_x,sg_y,phase
n2_chain_5fd352f9,5,1,2.463888,6.016644,2.309249,5.594049,0
n2_chain_5fd352f9,6,0,1.767056,2.847771,7.347663,5.613073,2
n2_chain_5fd352f9,6,1,2.309249,5.594049,1.143981,5.244694,1
n2_chain_5fd352f9,7,0,2.116536,3.428040,7.347663,5.613073,2
n2_chain_5fd352f9,7,1,2.309249,5.594049,1.143981,5.244694,1
n2_chain_5fd352f9,8,0,3.298100,3.637391,7.347663,5.613073,2
n2_chain_5fd352f9,8,1,1.504632,5.352820,1.143981,5.244694,2
n2_chain_5fd352f9,9,0,4.482493,3.830284,7.347663,5.613073,2
n2_chain_5fd352f9,9,1,1.143981,5.244694,1.143981,5.244694,3
n2_chain_5fd352f9,10,0,5.667487,4.019463,7.347663,5.613073,2
n2_chain_5fd352f9,10,1,1.143981,5.244694,1.143981,5.244694,3
n2_chain_5fd352f9,11,0,6.720146,4.267501,7.347663,5.613073,2
n2_chain_5fd352f9,11,1,1.143981,5.244694,1.143981,5.244694,3
n2_chain_5fd352f9,12,0,7.191104,5.204919,7.347663,5.613073,2
n2_chain_5fd352f9,12,1,1.143981,5.244694,1.143981,5.244694,3
n2_chain_c42bb4a6,0,0,4.468120,1.601338,3.904026,5.832503,0
n2_chain_c42bb4a6,0,1,7.192974,6.220778,6.023482,2.910857,0
n2_chain_c42bb4a6,1,0,4.309541,2.790814,3.904026,5.832503,0
n2_chain_c42bb4a6,1,1,7.092081,5.025027,6.023482,2.910857,0
n2_chain_c42bb4a6,2,0,4.150961,3.980290,3.904026,5.832503,0
n2_chain_c42bb4a6,2,1,6.883486,3.851648,6.023482,2.910857,0
n2_chain_c42bb4a6,3,0,3.992381,5.169765,3.904026,5.832503,0
n2_chain_c42bb4a6,3,1,6.371902,3.195643,6.023482,2.910857,0
n2_chain_c42bb4a6,4,0,3.904026,5.832503,4.038271,6.632898,1
n2_chain_c42bb4a6,4,1,6.371902,3.195643,6.023482,2.910857,0
n2_chain_c42bb4a6,5,0,4.047295,6.535871,4.038271,6.632898,2
n2_chain_c42bb4a6,5,1,6.023482,2.910857,0.826683,6.163826,1
n2_chain_c42bb4a6,6,0,4.038271,6.632898,4.038271,6.632898,3
n2_chain_c42bb4a6,6,1,6.023482,2.910857,0.826683,6.163826,1
n2_chain_c42bb4a6,7,0,4.038271,6.632898,4.038271,6.632898,3
n2_chain_c42bb4a6,7,1,5.621487,3.113093,0.826683,6.163826,2
n2_chain_c42bb4a6,8,0,4.038271,6.632898,4.038271,6.632898,3
n2_chain_c42bb4a6,8,1,4.881901,3.621333,0.826683,6.163826,2
n2_chain_c42bb4a6,9,0,4.038271,6.632898,4.038271,6.632898,3
n2_chain_c42bb4a6,9,1,4.362947,4.268709,0.826683,6.163826,2
n2_chain_c42bb4a6,10,0,4.038271,6.632898,4.038271,6.632898,3
n2_chain_c42bb4a6,10,1,3.952074,4.846444,0.826683,6.163826,2
n2_chain_c42bb4a6,11,0,4.038271,6.632898,4.038271,6.632898,3
n2_chain_c42bb4a6,11,1,3.605606,5.365509,0.826683,6.163826,2
n2_chain_c42bb4a6,12,0,4.038271,6.632898,4.038271,6.632898,3
n2_chain_c42bb4a6,12,1,3.690730,5.406448,0.826683,6.163826,2
n2_chain_c42bb4a6,13,0,4.038271,6.632898,4.038271,6.632898,3
n2_chain_c42bb4a6,13,1,3.690730,5.406448,0.826683,6.163826,2
n2_chain_c42bb4a6,14,0,4.038271,6.632898,4.038271,6.632898,3
n2_chain_c42bb4a6,14,1,3.690730,5.406448,0.826683,6.163826,2
n2_chain_c42bb4a6,15,0,4.038271,6.632898,4.038271,6.632898,3
n2_chain_c42bb4a6,15,1,3.690730,5.406448,0.826683,6.163826,2
n2_chain_c42bb4a6,16,0,4.038271,6.632898,4.038271,6.632898,3
n2_chain_c42bb4a6,16,1,3.690730,5.406448,0.826683,6.163826,2
n2_chain_c42bb4a6,17,0,4.038271,6.632898,4.038271,6.632898,3
n2_chain_c42bb4a6,17,1,3.690730,5.406448,0.826683,6.163826,2
n2_fork_262a47ca,0,0,2.437940,9.416880,8.320489,2.542321,0
n2_fork_262a47ca,0,1,9.184863,9.116386,2.494001,1.975844,0
n2_fork_262a47ca,1,0,3.104440,8.418994,8.320489,2.542321,0
n2_fork_262a47ca,1,1,8.487149,8.140072,2.494001,1.975844,0
n2_fork_262a47ca,2,0,3.667847,7.402874,8.320489,2.542321,0
n2_fork_262a47ca,2,1,7.759348,7.235090,2.494001,1.975844,0
n2_fork_262a47ca,3,0,4.005952,6.254474,8.320489,2.542321,0
n2_fork_262a47ca,3,1,6.751823,6.639669,2.494001,1.975844,0
n2_fork_262a47ca,4,0,4.310186,5.093731,8.320489,2.542321,0
n2_fork_262a47ca,4,1,5.648466,6.174439,2.494001,1.975844,0
n2_fork_262a47ca,5,0,4.594424,3.927883,8.320489,2.542321,0
n2_fork_262a47ca,5,1,4.713273,5.506967,2.494001,1.975844,0
n2_fork_262a47ca,6,0,4.959907,2.790512,8.320489,2.542321,0
n2_fork_262a47ca,6,1,4.175017,4.434552,2.494001,1.975844,0
n2_fork_262a47ca,7,0,5.361372,2.071867,8.320489,2.542321,0
n2_fork_262a47ca,7,1,3.549771,3.411112,2.494001,1.975844,0
n2_fork_262a47ca,8,0,6.561343,2.079753,8.320489,2.542321,0
n2_fork_262a47ca,8,1,2.842720,2.441638,2.494001,1.975844,0
n2_fork_262a47ca,9,0,7.752753,2.161178,8.320489,2.542321,0
n2_fork_262a47ca,9,1,2.494001,1.975844,8.627479,4.562166,1
n2_fork_262a47ca,10,0,8.038866,2.182193,8.320489,2.542321,0
n2_fork_262a47ca,10,1,2.494001,1.975844,8.627479,4.562166,1
n2_fork_262a47ca,11,0,8.320489,2.542321,4.493304,4.752137,1
n2_fork_262a47ca,11,1,3.156167,2.829033,8.627479,4.562166,2
n2_fork_262a47ca,12,0,8.116130,2.177336,4.493304,4.752137,2
n2_fork_262a47ca,12,1,3.822906,3.825742,8.627479,4.562166,2
n2_fork_262a47ca,13,0,6.940064,2.074279,4.493304,4.752137,2
n2_fork_262a47ca,13,1,4.402397,4.876455,8.627479,4.562166,2
n2_fork_262a47ca,14,0,5.747241,2.154388,4.493304,4.752137,2
n2_fork_262a47ca,14,1,5.019716,5.807132,8.627479,4.562166,2
n2_fork_262a47ca,15,0,5.136882,2.172503,4.493304,4.752137,2
n2_fork_262a47ca,15,1,5.948364,6.098999,8.627479,4.562166,2
n2_fork_262a47ca,16,0,4.805552,3.321137,4.493304,4.752137,2
n2_fork_262a47ca,16,1,7.148301,6.087410,8.627479,4.562166,2
n2_fork_262a47ca,17,0,4.549085,4.493401,4.493304,4.752137,2
n2_fork_262a47ca,17,1,7.980362,5.992060,8.627479,4.562166,2
n2_fork_262a47ca,18,0,4.493304,4.752137,4.493304,4.752137,3
n2_fork_262a47ca,18,1,8.441437,5.102669,8.627479,4.562166,2
n2_fork_a31417e2,0,0,5.659385,1.708513,1.369035,6.679862,0
n2_fork_a31417e2,0,1,4.003194,5.595820,0.884700,6.940475,0
n2_fork_a31417e2,1,0,5.253508,2.834839,1.369035,6.679862,0
n2_fork_a31417e2,1,1,2.901267,6.070958,0.884700,6.940475,0
n2_fork_a31417e2,2,0,4.802846,3.946405,1.369035,6.679862,0
n2_fork_a31417e2,2,1,1.859618,6.643054,0.884700,6.940475,0
n2_fork_a31417e2,3,0,4.347720,4.914982,1.369035,6.679862,0
n2_fork_a31417e2,3,1,0.884700,6.940475,7.428015,5.094455,1
n2_fork_a31417e2,4,0,3.374950,5.484441,1.369035,6.679862,0
n2_fork_a31417e2,4,1,1.122487,6.972272,7.428015,5.094455,2
n2_fork_a31417e2,5,0,2.353919,5.963371,1.369035,6.679862,0
n2_fork_a31417e2,5,1,2.010668,7.056821,7.428015,5.094455,2
n2_fork_a31417e2,6,0,1.390962,6.658259,1.369035,6.679862,0
n2_fork_a31417e2,6,1,2.616941,6.812385,7.428015,5.094455,2
n2_fork_a31417e2,7,0,1.369035,6.679862,7.707708,9.464887,1
n2_fork_a31417e2,7,1,3.669748,6.245163,7.428015,5.094455,2
n2_fork_a31417e2,8,0,1.728335,6.657425,7.707708,9.464887,2
n2_fork_a31417e2,8,1,4.804666,5.856279,7.428015,5.094455,2
n2_fork_a31417e2,9,0,2.918302,6.564120,7.707708,9.464887,2
n2_fork_a31417e2,9,1,5.955152,5.515192,7.428015,5.094455,2
n2_fork_a31417e2,10,0,4.118122,6.583372,7.707708,9.464887,2
n2_fork_a31417e2,10,1,7.108937,5.185375,7.428015,5.094455,2
n2_fork_a31417e2,11,0,5.308875,6.679822,7.707708,9.464887,2
n2_fork_a31417e2,11,1,7.428015,5.094455,7.428015,5.094455,3
n2_fork_a31417e2,12,0,5.937325,7.539305,7.707708,9.464887,2
n2_fork_a31417e2,12,1,7.428015,5.094455,7.428015,5.094455,3
n2_fork_a31417e2,13,0,6.429503,8.631954,7.707708,9.464887,2
n2_fork_a31417e2,13,1,7.428015,5.094455,7.428015,5.094455,3
n2_fork_a31417e2,14,0,7.083439,9.261950,7.707708,9.464887,2
n2_fork_a31417e2,14,1,7.428015,5.094455,7.428015,5.094455,3
n2_fork_f01154e3,0,0,6.393411,4.034227,3.826572,4.577516,0
n2_fork_f01154e3,0,1,1.097373,3.642874,5.888742,7.086839,0
n2_fork_f01154e3,1,0,5.262268,3.696156,3.826572,4.577516,0
n2_fork_f01154e3,1,1,2.205881,4.101600,5.888742,7.086839,0
n2_fork_f01154e3,2,0,4.447459,3.846185,3.826572,4.577516,0
n2_fork_f01154e3,2,1,3.045287,4.563695,5.888742,7.086839,0
n2_fork_f01154e3,3,0,4.109474,4.227563,3.826572,4.577516,0
n2_fork_f01154e3,3,1,3.530836,5.427194,5.888742,7.086839,0
n2_fork_f01154e3,4,0,4.109474,4.227563,3.826572,4.577516,0
n2_fork_f01154e3,4,1,4.114007,6.468105,5.888742,7.086839,0
n2_fork_f01154e3,5,0,4.109474,4.227563,3.826572,4.577516,0
n2_fork_f01154e3,5,1,4.813365,7.034462,5.888742,7.086839,0
n2_fork_f01154e3,6,0,4.109474,4.227563,3.826572,4.577516,0
n2_fork_f01154e3,6,1,5.888742,7.086839,6.473169,1.756189,1
n2_fork_f01154e3,7,0,4.109474,4.227563,3.826572,4.577516,0
n2_fork_f01154e3,7,1,5.888742,7.086839,6.473169,1.756189,1
n2_fork_f01154e3,8,0,3.826572,4.577516,2.538375,4.195195,1
n2_fork_f01154e3,8,1,6.703657,6.910631,6.473169,1.756189,2
n2_fork_f01154e3,9,0,3.477569,4.489484,2.538375,4.195195,2
n2_fork_f01154e3,9,1,6.935333,6.169873,6.473169,1.756189,2
n2_fork_f01154e3,10,0,2.538375,4.195195,2.538375,4.195195,3
n2_fork_f01154e3,10,1,6.909466,4.970269,6.473169,1.756189,2
n2_fork_f01154e3,11,0,2.538375,4.195195,2.538375,4.195195,3
n2_fork_f01154e3,11,1,6.794809,3.776154,6.473169,1.756189,2
n2_fork_f01154e3,12,0,2.538375,4.195195,2.538375,4.195195,3
n2_fork_f01154e3,12,1,6.611621,2.590260,6.473169,1.756189,2
n2_none_362826d0,0,0,0.713712,0.587405,6.571137,1.062462,0
n2_none_362826d0,0,1,3.442954,8.880606,7.057492,1.319285,0
n2_none_362826d0,1,0,1.909785,0.684410,6.571137,1.062462,0
n2_none_362826d0,1,1,3.914817,7.777273,7.057492,1.319285,0
n2_none_362826d0,2,0,3.105858,0.781416,6.571137,1.062462,0
n2_none_362826d0,2,1,4.386680,6.673939,7.057492,1.319285,0
n2_none_362826d0,3,0,4.301930,0.878421,6.571137,1.062462,0
n2_none_362826d0,3,1,4.764284,5.542433,7.057492,1.319285,0
n2_none_362826d0,4,0,5.498003,0.975427,6.571137,1.062462,0
n2_none_362826d0,4,1,5.019684,4.372711,7.057492,1.319285,0
n2_none_362826d0,5,0,6.571137,1.062462,4.661823,2.878489,1
n2_none_362826d0,5,1,5.170195,3.186862,7.057492,1.319285,0
n2_none_362826d0,6,0,6.571137,1.062462,4.661823,2.878489,1
n2_none_362826d0,6,1,5.771851,2.441111,7.057492,1.319285,0
n2_none_362826d0,7,0,5.722899,1.401897,4.661823,2.878489,2
n2_none_362826d0,7,1,6.719964,1.746374,7.057492,1.319285,0
n2_none_362826d0,8,0,5.054701,2.394196,4.661823,2.878489,2
n2_none_362826d0,8,1,7.057492,1.319285,1.480870,9.013377,1
n2_none_362826d0,9,0,4.661823,2.878489,4.661823,2.878489,3
n2_none_362826d0,9,1,6.381360,1.762019,1.480870,9.013377,2
n2_none_362826d0,10,0,4.661823,2.878489,4.661823,2.878489,3
n2_none_362826d0,10,1,6.141646,2.089244,1.480870,9.013377,2
n2_none_362826d0,11,0,4.661823,2.878489,4.661823,2.878489,3
n2_none_362826d0,11,1,5.644094,2.119598,1.480870,9.013377,2
n2_none_362826d0,12,0,4.661823,2.878489,4.661823,2.878489,3
n2_none_362826d0,12,1,5.657067,2.224090,1.480870,9.013377,2
n2_none_362826d0,13,0,4.661823,2.878489,4.661823,2.878489,3
n2_none_362826d0,13,1,5.532240,2.241820,1.480870,9.013377,2
n2_none_362826d0,14,0,4.661823,2.878489,4.661823,2.878489,3
n2_none_362826d0,14,1,5.659923,2.350637,1.480870,9.013377,2
n2_none_362826d0,15,0,4.661823,2.878489,4.661823,2.878489,3
n2_none_362826d0,15,1,5.659923,2.350637,1.480870,9.013377,2
n2_none_362826d0,16,0,4.661823,2.878489,4.661823,2.878489,3
n2_none_362826d0,16,1,5.659923,2.350637,1.480870,9.013377,2
n2_none_362826d0,17,0,4.661823,2.878489,4.661823,2.878489,3
n2_none_362826d0,17,1,5.659923,2.350637,1.480870,9.013377,2
n2_none_362826d0,18,0,4.661823,2.878489,4.661823,2.878489,3
n2_none_362826d0,18,1,5.659923,2.350637,1.480870,9.013377,2
n2_none_59ff292a,0,0,7.255916,0.750464,7.097402,3.075692,0
n2_none_59ff292a,0,1,2.261327,7.453998,7.293593,3.589510,0
n2_none_59ff292a,1,0,7.174300,1.947685,7.097402,3.075692,0
n2_none_59ff292a,1,1,3.060315,6.563331,7.293593,3.589510,0
n2_none_59ff292a,2,0,7.097402,3.075692,0.764941,1.303009,1
n2_none_59ff292a,2,1,3.653456,5.520786,7.293593,3.589510,0
n2_none_59ff292a,3,0,7.097402,3.075692,0.764941,1.303009,1
n2_none_59ff292a,3,1,4.265465,4.497003,7.293593,3.589510,0
n2_none_59ff292a,4,0,6.200723,3.086525,0.764941,1.303009,2
n2_none_59ff292a,4,1,5.346551,4.202505,7.293593,3.589510,0
n2_none_59ff292a,5,0,5.033155,3.320609,0.764941,1.303009,2
n2_none_59ff292a,5,1,6.487437,3.939750,7.293593,3.589510,0
n2_none_59ff292a,6,0,3.833239,3.307408,0.764941,1.303009,2
n2_none_59ff292a,6,1,7.293593,3.589510,3.864744,5.532656,1
n2_none_59ff292a,7,0,2.677312,3.203540,0.764941,1.303009,2
n2_none_59ff292a,7,1,7.293593,3.589510,3.864744,5.532656,2
n2_none_59ff292a,8,0,1.841309,2.826746,0.764941,1.303009,2
n2_none_59ff292a,8,1,6.129554,3.881078,3.864744,5.532656,2
n2_none_59ff292a,9,0,1.143218,1.850858,0.764941,1.303009,2
n2_none_59ff292a,9,1,4.972181,4.195110,3.864744,5.532656,2
n2_none_59ff292a,10,0,0.764941,1.303009,0.764941,1.303009,3
n2_none_59ff292a,10,1,4.159881,4.781024,3.864744,5.532656,2
n2_none_89872620,0,0,3.584496,5.837101,2.251922,7.085278,0
n2_none_89872620,0,1,11.288109,11.078229,1.774522,7.358387,0
n2_none_89872620,1,0,2.733841,6.681196,2.251922,7.085278,0
n2_none_89872620,1,1,10.317504,10.372590,1.774522,7.358387,0
n2_none_89872620,2,0,2.251922,7.085278,8.472689,6.453495,1
n2_none_89872620,2,1,9.346900,9.666951,1.774522,7.358387,0
n2_none_89872620,3,0,2.468588,6.982225,8.472689,6.453495,2
n2_none_89872620,3,1,8.376295,8.961312,1.774522,7.358387,0
n2_none_89872620,4,0,3.511414,6.791239,8.472689,6.453495,2
n2_none_89872620,4,1,7.440637,8.219126,1.774522,7.358387,0
n2_none_89872620,5,0,4.538066,6.303357,8.472689,6.453495,2
n2_none_89872620,5,1,6.449527,7.551696,1.774522,7.358387,0
n2_none_89872620,6,0,5.700764,6.069417,8.472689,6.453495,2
n2_none_89872620,6,1,5.542205,7.016319,1.774522,7.358387,0
n2_none_89872620,7,0,6.844188,6.410747,8.472689,6.453495,2
n2_none_89872620,7,1,4.409921,6.890966,1.774522,7.358387,0
n2_none_89872620,8,0,8.042628,6.452769,8.472689,6.453495,2
n2_none_89872620,8,1,3.210872,6.918983,1.774522,7.358387,0
n2_none_89872620,9,0,8.472689,6.453495,8.472689,6.453495,3
n2_none_89872620,9,1,2.070315,7.226144,1.774522,7.358387,0
n2_none_89872620,10,0,8.472689,6.453495,8.472689,6.453495,3
n2_none_89872620,10,1,1.774522,7.358387,3.545803,2.267172,1
n2_none_89872620,11,0,8.472689,6.453495,8.472689,6.453495,3
n2_none_89872620,11,1,1.971676,6.791704,3.545803,2.267172,2
n2_none_89872620,12,0,8.472689,6.453495,8.472689,6.453495,3
n2_none_89872620,12,1,2.365985,5.658337,3.545803,2.267172,2
n2_none_89872620,13,0,8.472689,6.453495,8.472689,6.453495,3
n2_none_89872620,13,1,2.760294,4.524970,3.545803,2.267172,2
n2_none_89872620,14,0,8.472689,6.453495,8.472689,6.453495,3
n2_none_89872620,14,1,3.154603,3.391603,3.545803,2.267172,2
n2_none_ba84dd23,0,0,3.584496,5.837101,11.169180,6.176754,0
n2_none_ba84dd23,0,1,11.288109,11.078229,1.774522,7.358387,0
n2_none_ba84dd23,1,0,4.783295,5.890785,11.169180,6.176754,0
n2_none_ba84dd23,1,1,10.317504,10.372590,1.774522,7.358387,0
n2_none_ba84dd23,2,0,5.982093,5.944469,11.169180,6.176754,0
n2_none_ba84dd23,2,1,9.346900,9.666951,1.774522,7.358387,0
n2_none_ba84dd23,3,0,7.180892,5.998153,11.169180,6.176754,0
n2_none_ba84dd23,3,1,8.376295,8.961312,1.774522,7.358387,0
n2_none_ba84dd23,4,0,8.379691,6.051837,11.169180,6.176754,0
n2_none_ba84dd23,4,1,7.405690,8.255673,1.774522,7.358387,0
n2_none_ba84dd23,5,0,9.578489,6.105521,11.169180,6.176754,0
n2_none_ba84dd23,5,1,6.422645,7.568029,1.774522,7.358387,0
n2_none_ba84dd23,6,0,10.699103,6.158553,11.169180,6.176754,0
n2_none_ba84dd23,6,1,5.407223,6.934066,1.774522,7.358387,0
n2_none_ba84dd23,7,0,11.169180,6.176754,8.472689,6.453495,1
n2_none_ba84dd23,7,1,4.213916,6.890610,1.774522,7.358387,0
n2_none_ba84dd23,8,0,10.899086,5.940099,8.472689,6.453495,2
n2_none_ba84dd23,8,1,3.017521,6.950349,1.774522,7.358387,0
n2_none_ba84dd23,9,0,9.737786,6.083949,8.472689,6.453495,2
n2_none_ba84dd23,9,1,1.883786,7.313441,1.774522,7.358387,0
n2_none_ba84dd23,10,0,8.585805,6.419860,8.472689,6.453495,2
n2_none_ba84dd23,10,1,1.774522,7.358387,3.545803,2.267172,1
n2_none_ba84dd23,11,0,8.472689,6.453495,8.472689,6.453495,3
n2_none_ba84dd23,11,1,2.050538,6.565031,3.545803,2.267172,2
n2_none_ba84dd23,12,0,8.472689,6.453495,8.472689,6.453495,3
n2_none_ba84dd23,12,1,2.444847,5.431664,3.545803,2.267172,2
n2_none_ba84dd23,13,0,8.472689,6.453495,8.472689,6.453495,3
n2_none_ba84dd23,13,1,2.839156,4.298297,3.545803,2.267172,2
n2_none_ba84dd23,14,0,8.472689,6.453495,8.472689,6.453495,3
n2_none_ba84dd23,14,1,3.233465,3.164930,3.545803,2.267172,2
n2_none_e7ea6659,0,0,3.883492,5.600399,10.168336,7.081686,0
n2_none_e7ea6659,0,1,6.446632,7.947644,9.887031,6.609068,0
n2_none_e7ea6659,1,0,4.781620,5.658415,10.168336,7.081686,0
n2_none_e7ea6659,1,1,6.946884,8.987902,9.887031,6.609068,0
n2_none_e7ea6659,2,0,5.679748,5.716432,10.168336,7.081686,0
n2_none_e7ea6659,2,1,7.815957,9.352733,9.887031,6.609068,0
n2_none_e7ea6659,3,0,6.577876,5.774449,10.168336,7.081686,0
n2_none_e7ea6659,3,1,9.009132,9.264722,9.887031,6.609068,0
n2_none_e7ea6659,4,0,7.476004,5.832466,10.168336,7.081686,0
n2_none_e7ea6659,4,1,9.653938,9.057478,9.887031,6.609068,0
n2_none_e7ea6659,5,0,8.582758,5.535302,10.168336,7.081686,0
n2_none_e7ea6659,5,1,9.790937,7.871015,9.887031,6.609068,0
n2_none_e7ea6659,6,0,9.050441,5.627665,10.168336,7.081686,0
n2_none_e7ea6659,6,1,9.886854,6.727305,9.887031,6.609068,0
n2_none_e7ea6659,7,0,9.625307,5.631671,10.168336,7.081686,0
n2_none_e7ea6659,7,1,9.887031,6.609068,5.954597,10.528195,1
n2_none_e7ea6659,8,0,10.067930,5.887932,10.168336,7.081686,0
n2_none_e7ea6659,8,1,9.857125,6.967824,5.954597,10.528195,2
n2_none_e7ea6659,9,0,10.168336,7.081686,7.941896,5.565391,1
n2_none_e7ea6659,9,1,9.754146,8.163369,5.954597,10.528195,2
n2_none_e7ea6659,10,0,10.168336,7.081686,7.941896,5.565391,1
n2_none_e7ea6659,10,1,9.559537,9.187771,5.954597,10.528195,2
n2_none_e7ea6659,11,0,9.685793,6.255597,7.941896,5.565391,2
n2_none_e7ea6659,11,1,8.557166,9.666904,5.954597,10.528195,2
n2_none_e7ea6659,12,0,8.726125,5.777123,7.941896,5.565391,2
n2_none_e7ea6659,12,1,7.420714,10.052143,5.954597,10.528195,2
n2_none_e7ea6659,13,0,7.941896,5.565391,7.941896,5.565391,3
n2_none_e7ea6659,13,1,6.279465,10.423018,5.954597,10.528195,2
n3_chain_0c6e8d4c,0,0,4.215137,9.440543,5.178746,3.001569,0
n3_chain_0c6e8d4c,0,1,7.813466,6.408728,1.418293,8.688801,0
n3_chain_0c6e8d4c,0,2,5.182106,2.036607,1.221879,9.202534,0
n3_chain_0c6e8d4c,1,0,4.356835,8.335880,5.178746,3.001569,0
n3_chain_0c6e8d4c,1,1,6.917547,6.638861,1.418293,8.688801,0
n3_chain_0c6e8d4c,1,2,4.971565,3.169276,1.221879,9.202534,0
n3_chain_0c6e8d4c,2,0,4.518094,7.299532,5.178746,3.001569,0
n3_chain_0c6e8d4c,2,1,6.268821,6.745942,1.418293,8.688801,0
n3_chain_0c6e8d4c,2,2,4.556287,4.204497,1.221879,9.202534,0
n3_chain_0c6e8d4c,3,0,4.868304,6.155525,5.178746,3.001569,0
n3_chain_0c6e8d4c,3,1,5.807166,6.751730,1.418293,8.688801,0
n3_chain_0c6e8d4c,3,2,4.180137,4.881876,1.221879,9.202534,0
n3_chain_0c6e8d4c,4,0,5.125901,5.001711,5.178746,3.001569,0
n3_chain_0c6e8d4c,4,1,4.952773,6.917816,1.418293,8.688801,0
n3_chain_0c6e8d4c,4,2,4.225959,5.333479,1.221879,9.202534,0
n3_chain_0c6e8d4c,5,0,5.144673,3.802115,5.178746,3.001569,0
n3_chain_0c6e8d4c,5,1,4.849304,8.106624,1.418293,8.688801,0
n3_chain_0c6e8d4c,5,2,4.265044,6.230593,1.221879,9.202534,0
n3_chain_0c6e8d4c,6,0,5.178746,3.001569,2.257461,8.336682,1
n3_chain_0c6e8d4c,6,1,3.926327,8.724175,1.418293,8.688801,0
n3_chain_0c6e8d4c,6,2,4.056589,7.100576,1.221879,9.202534,0
n3_chain_0c6e8d4c,7,0,5.152999,3.598432,2.257461,8.336682,2
n3_chain_0c6e8d4c,7,1,2.727986,8.757481,1.418293,8.688801,0
n3_chain_0c6e8d4c,7,2,3.735716,7.729423,1.221879,9.202534,0
n3_chain_0c6e8d4c,8,0,5.062325,4.794993,2.257461,8.336682,2
n3_chain_0c6e8d4c,8,1,1.534510,8.666901,1.418293,8.688801,0
n3_chain_0c6e8d4c,8,2,2.716185,8.361734,1.221879,9.202534,0
n3_chain_0c6e8d4c,9,0,4.963051,5.990499,2.257461,8.336682,2
n3_chain_0c6e8d4c,9,1,1.418293,8.688801,8.496718,1.611609,1
n3_chain_0c6e8d4c,9,2,2.351663,8.782828,1.221879,9.202534,0
n3_chain_0c6e8d4c,10,0,4.458130,7.062576,2.257461,8.336682,2
n3_chain_0c6e8d4c,10,1,1.418293,8.688801,8.496718,1.611609,2
n3_chain_0c6e8d4c,10,2,2.221305,9.180616,1.221879,9.202534,0
n3_chain_0c6e8d4c,11,0,3.648802,7.812808,2.257461,8.336682,2
n3_chain_0c6e8d4c,11,1,2.136551,8.193845,8.496718,1.611609,2
n3_chain_0c6e8d4c,11,2,1.316939,9.207057,1.221879,9.202534,0
n3_chain_0c6e8d4c,12,0,3.372837,8.633354,2.257461,8.336682,2
n3_chain_0c6e8d4c,12,1,3.238858,7.722679,8.496718,1.611609,2
