uid,replan_idx,agent,pos_x,pos_y,sg_x,sg_y,phase
n2_chain_e657d1ee,3,1,6.693453,9.920696,6.252156,9.823805,0
n2_chain_e657d1ee,4,0,6.072510,9.303971,0.696954,7.222502,1
n2_chain_e657d1ee,4,1,6.504156,10.230632,6.252156,9.823805,0
n2_chain_e657d1ee,5,0,5.779142,8.924057,0.696954,7.222502,2
n2_chain_e657d1ee,5,1,6.306137,9.912534,6.252156,9.823805,0
n2_chain_e657d1ee,6,0,5.010462,8.004138,0.696954,7.222502,2
n2_chain_e657d1ee,6,1,6.370976,9.807017,11.003502,7.417635,2
n2_chain_e657d1ee,7,0,4.305448,7.285258,0.696954,7.222502,2
n2_chain_e657d1ee,7,1,7.559175,9.639134,11.003502,7.417635,2
n2_chain_e657d1ee,8,0,3.112106,7.237198,0.696954,7.222502,2
n2_chain_e657d1ee,8,1,8.741476,9.438489,11.003502,7.417635,2
n2_chain_e657d1ee,9,0,1.912120,7.231981,0.696954,7.222502,2
n2_chain_e657d1ee,9,1,9.756214,9.063605,11.003502,7.417635,2
n2_chain_e657d1ee,10,0,0.997664,7.206861,0.696954,7.222502,2
n2_chain_e657d1ee,10,1,10.492367,8.116250,11.003502,7.417635,2
n2_fork_4c6f4acf,0,0,6.362120,2.941878,2.157089,1.658392,0
n2_fork_4c6f4acf,0,1,3.573544,2.051493,1.720302,1.324150,0
n2_fork_4c6f4acf,1,0,5.259558,2.595044,2.157089,1.658392,0
n2_fork_4c6f4acf,1,1,2.454040,1.690106,1.720302,1.324150,0
n2_fork_4c6f4acf,2,0,4.138798,2.182027,2.157089,1.658392,0
n2_fork_4c6f4acf,2,1,2.022642,1.657539,1.720302,1.324150,0
n2_fork_4c6f4acf,3,0,3.003737,1.834228,2.157089,1.658392,0
n2_fork_4c6f4acf,3,1,1.469879,1.814081,1.720302,1.324150,0
n2_fork_4c6f4acf,4,0,2.157089,1.658392,6.754966,2.615223,1
n2_fork_4c6f4acf,4,1,1.226300,1.032813,1.720302,1.324150,0
n2_fork_4c6f4acf,5,0,2.157089,1.658392,6.754966,2.615223,1
n2_fork_4c6f4acf,5,1,1.558116,0.855720,1.720302,1.324150,0
n2_fork_4c6f4acf,6,0,2.861987,1.805083,6.754966,2.615223,2
n2_fork_4c6f4acf,6,1,1.720302,1.324150,3.947465,0.993143,1
n2_fork_4c6f4acf,7,0,4.036818,2.049568,6.754966,2.615223,2
n2_fork_4c6f4acf,7,1,1.720302,1.324150,3.947465,0.993143,1
n2_fork_4c6f4acf,8,0,5.211648,2.294054,6.754966,2.615223,2
n2_fork_4c6f4acf,8,1,2.669872,1.183023,3.947465,0.993143,2
n2_fork_4c6f4acf,9,0,6.386479,2.538539,6.754966,2.615223,2
n2_fork_4c6f4acf,9,1,3.856834,1.006613,3.947465,0.993143,2
n2_fork_c9bf8299,0,0,6.393411,4.034227,3.826572,4.577516,0
n2_fork_c9bf8299,0,1,1.097373,3.642874,5.888742,7.086839,0
n2_fork_c9bf8299,1,0,5.262268,3.696156,3.826572,4.577516,0
n2_fork_c9bf8299,1,1,2.205881,4.101600,5.888742,7.086839,0
n2_fork_c9bf8299,2,0,4.447459,3.846185,3.826572,4.577516,0
n2_fork_c9bf8299,2,1,3.045287,4.563695,5.888742,7.086839,0
n2_fork_c9bf8299,3,0,3.888714,4.500646,3.826572,4.577516,0
n2_fork_c9bf8299,3,1,3.530836,5.427194,5.888742,7.086839,0
n2_fork_c9bf8299,4,0,3.826572,4.577516,2.538375,4.195195,1
n2_fork_c9bf8299,4,1,4.114007,6.468105,5.888742,7.086839,0
n2_fork_c9bf8299,5,0,3.477569,4.489484,2.538375,4.195195,2
n2_fork_c9bf8299,5,1,4.813365,7.034462,5.888742,7.086839,0
n2_fork_c9bf8299,6,0,2.538375,4.195195,2.538375,4.195195,3
n2_fork_c9bf8299,6,1,5.888742,7.086839,6.473169,1.756189,1
n2_fork_c9bf8299,7,0,2.538375,4.195195,2.538375,4.195195,3
n2_fork_c9bf8299,7,1,5.888742,7.086839,6.473169,1.756189,1
n2_fork_c9bf8299,8,0,2.538375,4.195195,2.538375,4.195195,3
n2_fork_c9bf8299,8,1,6.703657,6.910631,6.473169,1.756189,2
n2_fork_c9bf8299,9,0,2.538375,4.195195,2.538375,4.195195,3
n2_fork_c9bf8299,9,1,6.935333,6.169873,6.473169,1.756189,2
n2_fork_c9bf8299,10,0,2.538375,4.195195,2.538375,4.195195,3
n2_fork_c9bf8299,10,1,6.909466,4.970269,6.473169,1.756189,2
n2_fork_c9bf8299,11,0,2.538375,4.195195,2.538375,4.195195,3
n2_fork_c9bf8299,11,1,6.794809,3.776154,6.473169,1.756189,2
n2_fork_c9bf8299,12,0,2.538375,4.195195,2.538375,4.195195,3
n2_fork_c9bf8299,12,1,6.611621,2.590260,6.473169,1.756189,2
n2_none_0cadfc8f,0,0,5.001611,5.497255,6.072510,9.303971,0
n2_none_0cadfc8f,0,1,6.638299,10.416840,6.252156,9.823805,0
n2_none_0cadfc8f,1,0,5.283794,6.656923,6.072510,9.303971,0
n2_none_0cadfc8f,1,1,6.252156,9.823805,11.003502,7.417635,1
n2_none_0cadfc8f,2,0,5.611221,7.804967,6.072510,9.303971,0
n2_none_0cadfc8f,2,1,6.708608,9.654430,11.003502,7.417635,2
n2_none_0cadfc8f,3,0,5.966080,8.951255,6.072510,9.303971,0
n2_none_0cadfc8f,3,1,7.879623,9.415384,11.003502,7.417635,2
n2_none_0cadfc8f,4,0,6.072510,9.303971,0.696954,7.222502,1
n2_none_0cadfc8f,4,1,9.068401,9.305343,11.003502,7.417635,2
n2_none_0cadfc8f,5,0,5.779142,8.924057,0.696954,7.222502,2
n2_none_0cadfc8f,5,1,9.950233,8.807679,11.003502,7.417635,2
n2_none_0cadfc8f,6,0,5.010462,8.004138,0.696954,7.222502,2
n2_none_0cadfc8f,6,1,10.679819,7.855145,11.003502,7.417635,2
n2_none_0cadfc8f,7,0,4.137434,7.225918,0.696954,7.222502,2
n2_none_0cadfc8f,7,1,11.003502,7.417635,11.003502,7.417635,3
n2_none_0cadfc8f,8,0,2.937513,7.236600,0.696954,7.222502,2
n2_none_0cadfc8f,8,1,11.003502,7.417635,11.003502,7.417635,3
n2_none_0cadfc8f,9,0,1.737530,7.230586,0.696954,7.222502,2
n2_none_0cadfc8f,9,1,11.003502,7.417635,11.003502,7.417635,3
n2_none_0cadfc8f,10,0,0.783692,7.286111,0.696954,7.222502,2
n2_none_0cadfc8f,10,1,11.003502,7.417635,11.003502,7.417635,3
n2_none_4351ba7d,0,0,7.361648,1.853209,7.413959,2.985697,0
n2_none_4351ba7d,0,1,1.652498,0.613109,7.255158,2.459121,0
n2_none_4351ba7d,1,0,7.413959,2.985697,1.037941,3.296264,1
n2_none_4351ba7d,1,1,2.850532,0.665563,7.255158,2.459121,0
n2_none_4351ba7d,2,0,7.191115,3.074807,1.037941,3.296264,2
n2_none_4351ba7d,2,1,4.050014,0.696962,7.255158,2.459121,0
n2_none_4351ba7d,3,0,6.071420,3.505964,1.037941,3.296264,2
n2_none_4351ba7d,3,1,5.222949,0.841797,7.255158,2.459121,0
n2_none_4351ba7d,4,0,4.939736,3.892297,1.037941,3.296264,2
n2_none_4351ba7d,4,1,6.182637,1.561341,7.255158,2.459121,0
n2_none_4351ba7d,5,0,3.739972,3.870180,1.037941,3.296264,2
n2_none_4351ba7d,5,1,7.103149,2.331163,7.255158,2.459121,0
n2_none_4351ba7d,6,0,2.539986,3.864874,1.037941,3.296264,2
n2_none_4351ba7d,6,1,7.255158,2.459121,4.811852,6.671516,2
n2_none_4351ba7d,7,0,1.425982,3.698570,1.037941,3.296264,2
n2_none_4351ba7d,7,1,6.653075,3.497146,4.811852,6.671516,2
n2_none_4351ba7d,8,0,1.037941,3.296264,1.037941,3.296264,3
n2_none_4351ba7d,8,1,6.050991,4.535171,4.811852,6.671516,2
n2_none_4351ba7d,9,0,1.037941,3.296264,1.037941,3.296264,3
n2_none_4351ba7d,9,1,5.448908,5.573196,4.811852,6.671516,2
n2_none_4351ba7d,10,0,1.037941,3.296264,1.037941,3.296264,3
n2_none_4351ba7d,10,1,4.846825,6.611221,4.811852,6.671516,2
n2_none_746b3748,0,0,5.597554,10.448669,0.666166,2.275377,0
n2_none_746b3748,0,1,1.537947,2.005194,5.691575,7.016817,0
n2_none_746b3748,1,0,5.239890,9.303210,0.666166,2.275377,0
n2_none_746b3748,1,1,1.905306,3.143963,5.691575,7.016817,0
n2_none_746b3748,2,0,4.840350,8.172972,0.666166,2.275377,0
n2_none_746b3748,2,1,2.024134,4.337105,5.691575,7.016817,0
n2_none_746b3748,3,0,4.432369,7.291314,0.666166,2.275377,0
n2_none_746b3748,3,1,2.082173,5.534942,5.691575,7.016817,0
n2_none_746b3748,4,0,3.336270,6.835711,0.666166,2.275377,0
n2_none_746b3748,4,1,1.897921,6.526890,5.691575,7.016817,0
n2_none_746b3748,5,0,2.538964,6.452134,0.666166,2.275377,0
n2_none_746b3748,5,1,1.698668,7.060899,5.691575,7.016817,0
n2_none_746b3748,6,0,1.611643,5.828708,0.666166,2.275377,0
n2_none_746b3748,6,1,2.121825,7.119694,5.691575,7.016817,0
n2_none_746b3748,7,0,1.116490,4.742917,0.666166,2.275377,0
n2_none_746b3748,7,1,3.279982,6.826474,5.691575,7.016817,0
n2_none_746b3748,8,0,0.868435,3.569379,0.666166,2.275377,0
n2_none_746b3748,8,1,4.477767,6.866546,5.691575,7.016817,0
n2_none_746b3748,9,0,0.682862,2.383825,0.666166,2.275377,0
n2_none_746b3748,9,1,5.668661,7.013901,5.691575,7.016817,0
n2_none_746b3748,10,0,0.666166,2.275377,11.398057,0.820158,1
n2_none_746b3748,10,1,5.691575,7.016817,3.809591,11.047838,1
n2_none_746b3748,11,0,1.505964,2.256954,11.398057,0.820158,2
n2_none_746b3748,11,1,5.402222,7.805408,3.809591,11.047838,2
n2_none_746b3748,12,0,2.705676,2.230637,11.398057,0.820158,2
n2_none_746b3748,12,1,4.988553,8.931852,3.809591,11.047838,2
n2_none_746b3748,13,0,3.905387,2.204319,11.398057,0.820158,2
n2_none_746b3748,13,1,4.477809,10.015489,3.809591,11.047838,2
n2_none_746b3748,14,0,5.105099,2.178002,11.398057,0.820158,2
n2_none_746b3748,14,1,3.825931,11.022908,3.809591,11.047838,2
n2_none_746b3748,15,0,6.304523,2.142560,11.398057,0.820158,2
n2_none_746b3748,15,1,3.809591,11.047838,3.809591,11.047838,3
n2_none_746b3748,16,0,7.496734,2.012493,11.398057,0.820158,2
n2_none_746b3748,16,1,3.809591,11.047838,3.809591,11.047838,3
n2_none_746b3748,17,0,8.662498,1.731075,11.398057,0.820158,2
n2_none_746b3748,17,1,3.809591,11.047838,3.809591,11.047838,3
n2_none_746b3748,18,0,9.805106,1.364596,11.398057,0.820158,2
n2_none_746b3748,18,1,3.809591,11.047838,3.809591,11.047838,3
n2_none_746b3748,19,0,10.922126,0.935968,11.398057,0.820158,2
n2_none_746b3748,19,1,3.809591,11.047838,3.809591,11.047838,3
n2_none_998985c1,0,0,8.391820,4.072180,6.685721,0.978574,0
n2_none_998985c1,0,1,4.058475,5.092182,2.416370,7.530455,0
n2_none_998985c1,1,0,8.241739,2.882734,6.685721,0.978574,0
n2_none_998985c1,1,1,4.561895,6.122084,2.416370,7.530455,0
n2_none_998985c1,2,0,7.878107,1.945355,6.685721,0.978574,0
n2_none_998985c1,2,1,3.869042,7.083372,2.416370,7.530455,0
n2_none_998985c1,3,0,6.948328,1.186984,6.685721,0.978574,0
n2_none_998985c1,3,1,2.894893,7.497233,2.416370,7.530455,0
n2_none_998985c1,4,0,6.685721,0.978574,8.454268,7.090010,1
n2_none_998985c1,4,1,2.416370,7.530455,8.796506,3.968035,1
n2_none_998985c1,5,0,6.782747,1.049184,8.454268,7.090010,2
n2_none_998985c1,5,1,2.416370,7.530455,8.796506,3.968035,2
n2_none_998985c1,6,0,7.695832,1.821709,8.454268,7.090010,2
n2_none_998985c1,6,1,3.603347,7.368243,8.796506,3.968035,2
n2_none_998985c1,7,0,8.266656,2.790127,8.454268,7.090010,2
n2_none_998985c1,7,1,4.736607,6.982110,8.796506,3.968035,2
n2_none_998985c1,8,0,8.446631,3.877582,8.454268,7.090010,2
n2_none_998985c1,8,1,5.896787,6.717284,8.796506,3.968035,2
n2_none_998985c1,9,0,8.447600,4.661867,8.454268,7.090010,2
n2_none_998985c1,9,1,7.046624,6.428971,8.796506,3.968035,2
n2_none_998985c1,10,0,9.062854,5.536590,8.454268,7.090010,2
n2_none_998985c1,10,1,7.943630,6.084606,8.796506,3.968035,2
n2_none_998985c1,11,0,8.784007,6.572377,8.454268,7.090010,2
n2_none_998985c1,11,1,8.448998,5.085533,8.796506,3.968035,2
n2_none_d4bcc30c,0,0,4.720453,11.469309,10.284366,10.774479,0
n2_none_d4bcc30c,0,1,11.289189,8.040962,9.995781,11.242687,0
n2_none_d4bcc30c,1,0,5.911204,11.320606,10.284366,10.774479,0
n2_none_d4bcc30c,1,1,10.839713,9.153603,9.995781,11.242687,0
n2_none_d4bcc30c,2,0,7.101955,11.171903,10.284366,10.774479,0
n2_none_d4bcc30c,2,1,10.390236,10.266245,9.995781,11.242687,0
n2_none_d4bcc30c,3,0,8.287382,11.002114,10.284366,10.774479,0
n2_none_d4bcc30c,3,1,10.012433,11.220639,9.995781,11.242687,0
n2_none_d4bcc30c,4,0,9.083430,10.620582,10.284366,10.774479,0
n2_none_d4bcc30c,4,1,9.995781,11.242687,3.912661,5.844189,1
n2_none_d4bcc30c,5,0,9.849232,10.300845,10.284366,10.774479,0
n2_none_d4bcc30c,5,1,9.913352,11.226519,3.912661,5.844189,2
n2_none_d4bcc30c,6,0,10.284366,10.774479,7.655052,8.072914,1
n2_none_d4bcc30c,6,1,9.044650,10.652877,3.912661,5.844189,2
n2_none_d4bcc30c,7,0,10.200671,10.688484,7.655052,8.072914,2
n2_none_d4bcc30c,7,1,8.114073,9.895674,3.912661,5.844189,2
n2_none_d4bcc30c,8,0,9.363720,9.828534,7.655052,8.072914,2
n2_none_d4bcc30c,8,1,7.153579,9.176360,3.912661,5.844189,2
n2_none_d4bcc30c,9,0,8.526769,8.968585,7.655052,8.072914,2
n2_none_d4bcc30c,9,1,6.202354,8.445193,3.912661,5.844189,2
n2_none_d4bcc30c,10,0,7.673768,8.127916,7.655052,8.072914,2
n2_none_d4bcc30c,10,1,5.342661,7.609575,3.912661,5.844189,2
n2_none_d4bcc30c,11,0,7.655052,8.072914,7.655052,8.072914,3
n2_none_d4bcc30c,11,1,4.576077,6.686560,3.912661,5.844189,2
n2_none_f3659e5e,0,0,7.718726,8.696752,7.654653,9.132494,0
n2_none_f3659e5e,0,1,4.989321,5.986437,7.220691,1.077074,0
n2_none_f3659e5e,1,0,7.654653,9.132494,8.680086,0.693541,1
n2_none_f3659e5e,1,1,6.104449,5.704370,7.220691,1.077074,0
n2_none_f3659e5e,2,0,7.654653,9.132494,8.680086,0.693541,1
n2_none_f3659e5e,2,1,6.744168,4.693797,7.220691,1.077074,0
n2_none_f3659e5e,3,0,7.784928,8.060380,8.680086,0.693541,2
n2_none_f3659e5e,3,1,6.819969,3.512160,7.220691,1.077074,0
n2_none_f3659e5e,4,0,7.929677,6.869142,8.680086,0.693541,2
n2_none_f3659e5e,4,1,6.815293,2.312171,7.220691,1.077074,0
n2_none_f3659e5e,5,0,8.074427,5.677904,8.680086,0.693541,2
n2_none_f3659e5e,5,1,7.130053,1.199881,7.220691,1.077074,0
n2_none_f3659e5e,6,0,8.219176,4.486666,8.680086,0.693541,2
n2_none_f3659e5e,6,1,7.220691,1.077074,1.723449,1.754959,1
n2_none_f3659e5e,7,0,8.363926,3.295428,8.680086,0.693541,2
n2_none_f3659e5e,7,1,6.991956,1.004584,1.723449,1.754959,2
n2_none_f3659e5e,8,0,8.508675,2.104191,8.680086,0.693541,2
n2_none_f3659e5e,8,1,5.798409,0.965335,1.723449,1.754959,2
n2_none_f3659e5e,9,0,8.552325,1.025208,8.680086,0.693541,2
n2_none_f3659e5e,9,1,4.600963,1.032746,1.723449,1.754959,2
n2_none_f3659e5e,10,0,8.680086,0.693541,8.680086,0.693541,3
n2_none_f3659e5e,10,1,3.425312,1.268374,1.723449,1.754959,2
n2_none_f3659e5e,11,0,8.680086,0.693541,8.680086,0.693541,3
n2_none_f3659e5e,11,1,2.270525,1.594461,1.723449,1.754959,2
n3_chain_147ae810,0,0,11.266443,9.597033,4.010645,5.098596,0
n3_chain_147ae810,0,1,2.781832,9.848522,10.256609,5.495493,0
n3_chain_147ae810,0,2,5.257443,7.402147,6.431718,11.175381,0
n3_chain_147ae810,1,0,10.092215,9.349670,4.010645,5.098596,0
n3_chain_147ae810,1,1,3.462748,8.868370,10.256609,5.495493,0
n3_chain_147ae810,1,2,6.003560,8.292396,6.431718,11.175381,0
n3_chain_147ae810,2,0,8.928525,9.077053,4.010645,5.098596,0
n3_chain_147ae810,2,1,4.374206,8.098980,10.256609,5.495493,0
n3_chain_147ae810,2,2,6.396125,9.246258,6.431718,11.175381,0
n3_chain_147ae810,3,0,7.753914,8.833292,4.010645,5.098596,0
n3_chain_147ae810,3,1,5.429241,7.528082,10.256609,5.495493,0
n3_chain_147ae810,3,2,6.391169,10.443993,6.431718,11.175381,0
n3_chain_147ae810,4,0,6.657157,8.359036,4.010645,5.098596,0
n3_chain_147ae810,4,1,6.550531,7.112712,10.256609,5.495493,0
n3_chain_147ae810,4,2,6.393614,10.726997,6.431718,11.175381,0
n3_chain_147ae810,5,0,5.778729,7.548409,4.010645,5.098596,0
n3_chain_147ae810,5,1,7.663687,6.665120,10.256609,5.495493,0
n3_chain_147ae810,5,2,6.393614,10.726997,6.431718,11.175381,0
n3_chain_147ae810,6,0,5.051227,6.594465,4.010645,5.098596,0
n3_chain_147ae810,6,1,8.760038,6.177285,10.256609,5.495493,0
n3_chain_147ae810,6,2,6.393614,10.726997,6.431718,11.175381,0
n3_chain_147ae810,7,0,4.364033,5.610735,4.010645,5.098596,0
n3_chain_147ae810,7,1,9.852179,5.680065,10.256609,5.495493,0
n3_chain_147ae810,7,2,6.393614,10.726997,6.431718,11.175381,0
n3_chain_147ae810,8,0,4.266217,5.468978,4.010645,5.098596,0
n3_chain_147ae810,8,1,10.256609,5.495493,6.438429,1.675681,1
n3_chain_147ae810,8,2,6.393614,10.726997,6.431718,11.175381,0
n3_chain_147ae810,9,0,4.266217,5.468978,4.010645,5.098596,0
n3_chain_147ae810,9,1,10.256609,5.495493,6.438429,1.675681,2
n3_chain_147ae810,9,2,6.393614,10.726997,6.431718,11.175381,0
n3_chain_147ae810,10,0,4.010645,5.098596,1.845106,2.549700,1
n3_chain_147ae810,10,1,9.408263,4.646783,6.438429,1.675681,2
n3_chain_147ae810,10,2,6.393614,10.726997,6.431718,11.175381,0
n3_chain_147ae810,11,0,3.699859,4.732792,1.845106,2.549700,2
n3_chain_147ae810,11,1,8.559916,3.798074,6.438429,1.675681,2
n3_chain_147ae810,11,2,6.471910,11.114745,6.431718,11.175381,0
n3_chain_147ae810,12,0,2.922894,3.818284,1.845106,2.549700,2
n3_chain_147ae810,12,1,7.711569,2.949365,6.438429,1.675681,2
n3_chain_147ae810,12,2,6.431718,11.175381,5.336235,6.955344,1
n3_chain_147ae810,13,0,2.145929,2.903776,1.845106,2.549700,2
n3_chain_147ae810,13,1,6.863222,2.100655,6.438429,1.675681,2
n3_chain_147ae810,13,2,6.402560,10.816857,5.336235,6.955344,2
n3_chain_147ae810,14,0,1.845106,2.549700,1.845106,2.549700,3
n3_chain_147ae810,14,1,6.438429,1.675681,6.438429,1.675681,3
n3_chain_147ae810,14,2,6.365701,9.617469,5.336235,6.955344,2
n3_chain_147ae810,15,0,1.845106,2.549700,1.845106,2.549700,3
n3_chain_147ae810,15,1,6.438429,1.675681,6.438429,1.675681,3
n3_chain_147ae810,15,2,6.170089,8.449880,5.336235,6.955344,2
n3_chain_147ae810,16,0,1.845106,2.549700,1.845106,2.549700,3
n3_chain_147ae810,16,1,6.438429,1.675681,6.438429,1.675681,3
n3_chain_147ae810,16,2,5.593116,7.398085,5.336235,6.955344,2
n3_chain_2a96f228,0,0,2.082677,6.393004,1.457629,3.194946,0
n3_chain_2a96f228,0,1,5.218315,7.313263,7.051563,4.482065,0
n3_chain_2a96f228,0,2,7.347663,5.613073,1.123306,2.758222,0
n3_chain_2a96f228,1,0,1.852497,5.215287,1.457629,3.194946,0
n3_chain_2a96f228,1,1,6.361871,6.967720,7.051563,4.482065,0
n3_chain_2a96f228,1,2,6.940312,4.582499,1.123306,2.758222,0
n3_chain_2a96f228,2,0,1.803964,4.019909,1.457629,3.194946,0
n3_chain_2a96f228,2,1,6.876337,6.790018,7.051563,4.482065,0
n3_chain_2a96f228,2,2,6.125761,4.111155,1.123306,2.758222,0
n3_chain_2a96f228,3,0,1.402009,3.644165,1.457629,3.194946,0
n3_chain_2a96f228,3,1,6.994969,5.602295,7.051563,4.482065,0
n3_chain_2a96f228,3,2,4.942874,3.909303,1.123306,2.758222,0
n3_chain_2a96f228,4,0,1.058096,3.480204,1.457629,3.194946,0
n3_chain_2a96f228,4,1,7.028829,4.931490,7.051563,4.482065,0
n3_chain_2a96f228,4,2,3.768981,3.681716,1.123306,2.758222,0
n3_chain_2a96f228,5,0,0.954654,3.241453,1.457629,3.194946,0
n3_chain_2a96f228,5,1,7.028829,4.931490,7.051563,4.482065,0
n3_chain_2a96f228,5,2,2.599492,3.448991,1.123306,2.758222,0
n3_chain_2a96f228,6,0,0.841862,2.898397,1.457629,3.194946,0
n3_chain_2a96f228,6,1,7.028829,4.931490,7.051563,4.482065,0
n3_chain_2a96f228,6,2,1.778340,3.186955,1.123306,2.758222,0
n3_chain_2a96f228,7,0,0.496963,3.666367,1.457629,3.194946,0
